Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
quality protein diacylglycerol o acyltransferase	0.0023264831329972858	6	0.00016649224621824755	14	True
phosphoethanolamine phosphocholine phosphatase	0.0015509887553315238	4	4.756921320521359e-05	4	True
inorganic pyrophosphatase	0.0007754943776657619	2	0.0004400152221482257	37	True
pyridoxal phosphate phosphatase protein	0.0007754943776657619	2	2.3784606602606793e-05	2	True
mouse pyridoxal phosphate phosphatase phospho	0.0015509887553315238	4	4.756921320521359e-05	4	True
ddhd domain containing protein	0.00038774718883288094	1	8.324612310912378e-05	7	True
lipase 3 domain containing protein	0.0011632415664986429	3	0.000987061174008182	83	True
orm protein	0.00038774718883288094	1	7.135381980782038e-05	6	True
aldehyde oxygenase deformylating	0.0015509887553315238	4	0.0002854152792312815	24	True
fatty acid hydroxylase domain containing protein	0.0007754943776657619	2	0.0003924460089430121	33	True
pap2 c domain containing protein	0.00038774718883288094	1	0.00022595376272476454	19	True
non lysosomal glucosylceramidase	0.0038774718883288098	10	0.0003091998858338883	26	True
ala interacting subunit	0.0038774718883288098	10	0.0006659689848729902	56	True
ef hand domain containing protein	0.0023264831329972858	6	0.0013438302730472839	113	True
ref srpp protein 017815	0.0011632415664986429	3	4.756921320521359e-05	4	True
hypoxanthine guanine phosphoribosyltransferase	0.0015509887553315238	4	4.756921320521359e-05	4	True
inosine uridine preferring nucleoside hydrolase family protein	0.0007754943776657619	2	2.3784606602606793e-05	2	True
hit domain containing protein	0.0015509887553315238	4	0.0002616306726286747	22	True
molybdopterin synthase sulfur carrier subunit	0.0011632415664986429	3	4.756921320521359e-05	4	True
bovin pyridoxal phosphate homeostasis protein	0.0007754943776657619	2	0.00011892303301303397	10	True
4 coumarate coa ligase	0.0023264831329972858	6	0.0007611074112834174	64	True
nad h kinase	0.0007754943776657619	2	5.9461516506516985e-05	5	True
adenylyl sulfate kinase 1	0.0007754943776657619	2	0.00015459994291694415	13	True
iron sulfur cluster assembly mitochondrial	0.00038774718883288094	1	9.513842641042717e-05	8	True
cytosolic fe s cluster assembly factor nbp	0.00038774718883288094	1	4.756921320521359e-05	4	True
ferrochelatase	0.0015509887553315238	4	0.00010703072971173057	9	True
staygreen domain containing protein	0.00038774718883288094	1	5.9461516506516985e-05	5	True
4hbt domain containing protein	0.0011632415664986429	3	0.0003567690990391019	30	True
1 deoxy d xylulose phosphate synthase	0.0007754943776657619	2	7.135381980782038e-05	6	True
botryococcus squalene synthase	0.0015509887553315238	4	0.00016649224621824755	14	True
naringenin oxoglutarate 3 dioxygenase	0.0015509887553315238	4	4.756921320521359e-05	4	True
udp glycosyltransferase 89b1	0.0007754943776657619	2	9.513842641042717e-05	8	True
quality protein bifunctional dihydroflavonol 4 reductase flavanone	0.0007754943776657619	2	4.756921320521359e-05	4	True
isoflavone reductase homolog	0.0007754943776657619	2	3.567690990391019e-05	3	True
hydroperoxide glutathione peroxidase 1	0.0015509887553315238	4	0.0002616306726286747	22	True
glutathione synthetase	0.0038774718883288098	10	0.00022595376272476454	19	True
arath glutathione s transferase	0.0011632415664986429	3	0.0005946151650651698	50	True
gst n terminal domain containing protein	0.0077549437766576195	20	0.0006540766815716869	55	True
thioredoxin domain containing protein	0.006979449398991857	18	0.0017957377984968129	151	True
monodehydroascorbate reductase 1 peroxisomal	0.0023264831329972858	6	0.0002497383693273713	21	True
respiratory burst oxidase homolog protein b	0.0007754943776657619	2	0.0004162306155456189	35	True
pks er domain containing protein	0.00038774718883288094	1	0.0010465226905146988	88	False
abscisic acid receptor pyl protein	0.0007754943776657619	2	0.00011892303301303397	10	True
protein serine threonine phosphatase	0.0046529662659945716	12	0.005482351821900866	461	False
bifunctional dihydroflavonol 4 reductase	0.0007754943776657619	2	8.324612310912378e-05	7	True
protein nrt ptr family	0.0023264831329972858	6	0.0016411378555798686	138	True
f box domain containing protein	0.005040713454827452	13	0.005958043953953001	501	False
auxin responsive protein	0.004265219077161691	11	0.0004875844353534393	41	True
protein kinase domain containing	0.03606048856145793	93	0.025330606031776233	2130	True
iaa amino acid hydrolase ilr	0.00038774718883288094	1	0.0002616306726286747	22	True
auxin efflux carrier component	0.0015509887553315238	4	0.0005351536485586529	45	True
protein pin likes	0.0007754943776657619	2	0.0003805537056417087	32	True
arath serine threonine protein kinase bsk	0.005040713454827452	13	0.0008919227475977547	75	True
non specific serine threonine protein kinase	0.005428460643660334	14	0.003960136999334031	333	True
c2h2 type domain containing protein	0.0031019775106630476	8	0.003234706497954524	272	False
bhlh domain containing protein	0.005040713454827452	13	0.00318713728474931	268	True
arath udp glycosyltransferase	0.0011632415664986429	3	0.0003448767957377985	29	True
cytokinin dehydrogenase	0.0007754943776657619	2	0.0004756921320521359	40	True
tetratricopeptide repeat protein	0.0007754943776657619	2	0.00013081533631433735	11	True
abhydrolase 3 domain containing protein	0.0031019775106630476	8	0.0013438302730472839	113	True
della protein gai	0.0023264831329972858	6	0.00019027685282085435	16	True
linoleate lipoxygenase 2 1 chloroplastic	0.0007754943776657619	2	0.00010703072971173057	9	True
13s lipoxygenase 2 1 chloroplastic	0.0007754943776657619	2	0.00017838454951955095	15	True
oxidored fmn domain containing protein	0.0023264831329972858	6	0.0002616306726286747	22	True
tify domain containing protein	0.0015509887553315238	4	0.0008919227475977547	75	True
indole acetic acid amido synthetase gh	0.0015509887553315238	4	0.0003567690990391019	30	True
abc transporter g family member	0.0011632415664986429	3	0.0014746456093616212	124	False
protein casparian strip integrity factor	0.0007754943776657619	2	4.756921320521359e-05	4	True
no annotation	0.0670802636680884	173	0.06807154409666064	5724	False
scp domain containing protein	0.0007754943776657619	2	0.00021406145942346114	18	True
leucine rich repeat receptor serine threonine protein kinase	0.0019387359441644049	5	0.0019622300447150604	165	False
histone h2a 4	0.0007754943776657619	2	0.00013081533631433735	11	True
histone h2a 2 1	0.0015509887553315238	4	0.00022595376272476454	19	True
histone h3 2	0.00038774718883288094	1	0.0005113690419560461	43	False
histone h1 1	0.0046529662659945716	12	0.00014270763961564075	12	True
quality protein histone h1	0.0023264831329972858	6	7.135381980782038e-05	6	True
myb transcription factor	0.0031019775106630476	8	0.0024498144800684995	206	True
histone lysine n methyltransferase h3 specific	0.0015509887553315238	4	0.0004400152221482257	37	True
histone lysine n methyltransferase	0.0007754943776657619	2	2.3784606602606793e-05	2	True
histone lysine n methyltransferase h3	0.0015509887553315238	4	0.00019027685282085435	16	True
lysine specific histone demethylase homolog	0.0007754943776657619	2	5.9461516506516985e-05	5	True
bifunctional arginine demethylase and lysyl hydroxylase jmjd	0.0007754943776657619	2	4.756921320521359e-05	4	True
enhancer of polycomb protein	0.0015509887553315238	4	0.00021406145942346114	18	True
actin protein 7	0.00038774718883288094	1	1.1892303301303397e-05	1	True
methyltransf 11 domain containing protein	0.0007754943776657619	2	0.0008324612310912378	70	False
chromodomain helicase dna binding protein	0.0011632415664986429	3	0.0003210921891351917	27	True
cdt domain containing protein	0.00038774718883288094	1	9.513842641042717e-05	8	True
lim zinc binding domain containing protein	0.0038774718883288098	10	0.0005470459518599562	46	True
cyclin n terminal domain containing protein	0.00038774718883288094	1	0.0007492151079821139	63	False
cyclin a1 1	0.00038774718883288094	1	7.135381980782038e-05	6	True
cyclin a3 1	0.00038774718883288094	1	4.756921320521359e-05	4	True
serine threonine protein kinase ssn	0.0031019775106630476	8	9.513842641042717e-05	8	True
ring type domain containing protein	0.010081426909654904	26	0.007848920178860241	660	True
kinesin protein kin	0.0015509887553315238	4	0.0005470459518599562	46	True
mitotic spindle organizing protein 1a	0.0015509887553315238	4	4.756921320521359e-05	4	True
heat shock factor binding protein	0.00038774718883288094	1	2.3784606602606793e-05	2	True
vhs domain containing protein	0.0015509887553315238	4	0.00015459994291694415	13	True
syntaxin binding protein	0.0007754943776657619	2	4.756921320521359e-05	4	True
dynamin protein 1e	0.00038774718883288094	1	0.00013081533631433735	11	True
wd repeat containing protein wrap	0.0019387359441644049	5	5.9461516506516985e-05	5	True
plastid division protein pdv	0.0011632415664986429	3	0.00013081533631433735	11	True
peroxisomal membrane protein 11a	0.00038774718883288094	1	1.1892303301303397e-05	1	True
a complex subunit	0.00038774718883288094	1	1.1892303301303397e-05	1	True
transcription initiation factor iia subunit	0.00038774718883288094	1	3.567690990391019e-05	3	True
transcription initiation factor iif subunit beta	0.0023264831329972858	6	0.00010703072971173057	9	True
transcriptional regulator of rna polii saga subunit	0.00038774718883288094	1	3.567690990391019e-05	3	True
mediator of rna polymerase ii transcription subunit	0.0015509887553315238	4	0.0007492151079821139	63	True
mediator of rna polymerase ii transcription subunit 33a	0.0007754943776657619	2	0.00014270763961564075	12	True
bzip domain containing protein	0.0015509887553315238	4	0.0034130910474740746	287	False
bzip transcription factor risbz	0.0011632415664986429	3	3.567690990391019e-05	3	True
bzip transcription factor tga	0.008918185343156262	23	0.0012367995433355532	104	True
transcription factor bhlh	0.0007754943776657619	2	0.0012724764532394634	107	False
bhlh transcription factor	0.008530438154323382	22	0.0030444296451336695	256	True
orysj transcription factor ili	0.0007754943776657619	2	0.00015459994291694415	13	True
dof zinc finger protein	0.0011632415664986429	3	0.0009751688707068786	82	True
arath squamosa promoter binding protein	0.0007754943776657619	2	0.0003924460089430121	33	True
zinc finger protein zat	0.0015509887553315238	4	0.0007611074112834174	64	True
homeobox leucine zipper protein hox	0.0058162078324932144	15	0.0016292455522785654	137	True
homeobox domain containing protein	0.005040713454827452	13	0.0013319379697459804	112	True
zinc finger homeodomain protein	0.00038774718883288094	1	0.0003567690990391019	30	True
hth myb type domain containing protein	0.005040713454827452	13	0.0016054609456759585	135	True
myb family transcription factor phl	0.00038774718883288094	1	0.0002735229759299781	23	True
heat stress transcription factor a 1	0.00038774718883288094	1	0.0004875844353534393	41	False
heat stress transcription factor b 1 protein	0.0011632415664986429	3	3.567690990391019e-05	3	True
myb 4 domain containing protein	0.0011632415664986429	3	0.0002854152792312815	24	True
arath transcription factor myb	0.0023264831329972858	6	0.000808676624488631	68	True
nuclear transcription factor y subunit c 1	0.00038774718883288094	1	0.00023784606602606794	20	True
nac domain containing protein	0.0077549437766576195	20	0.00371039863000666	312	True
nac domain containing protein 21 22	0.004265219077161691	11	0.0007016458947769003	59	True
wrky domain containing protein	0.010469174098487785	27	0.00185519931500333	156	True
i wrky transcription factor	0.0007754943776657619	2	5.9461516506516985e-05	5	True
wrky protein	0.00038774718883288094	1	4.756921320521359e-05	4	True
wrky transcription factor	0.00038774718883288094	1	0.0006659689848729902	56	False
vq domain containing protein	0.0019387359441644049	5	0.0007729997145847207	65	True
ap erf and b3 domain containing transcription factor	0.0007754943776657619	2	0.00011892303301303397	10	True
ethylene responsive transcription factor erf protein	0.00038774718883288094	1	0.00019027685282085435	16	True
ethylene responsive transcription factor erf	0.002714230321830167	7	0.0025092759965750166	211	True
auxin response factor	0.0058162078324932144	15	0.0010940919037199124	92	True
arath auxin response factor	0.00038774718883288094	1	0.001201122633431643	101	False
scarecrow transcription factor	0.0007754943776657619	2	0.0003210921891351917	27	True
scarecrow protein	0.0011632415664986429	3	0.0005113690419560461	43	True
platz transcription factor protein	0.00038774718883288094	1	5.9461516506516985e-05	5	True
platz transcription factor family protein isoform	0.00038774718883288094	1	2.3784606602606793e-05	2	True
pre mrna processing factor	0.0019387359441644049	5	0.0003567690990391019	30	True
thioredoxin protein 4a	0.00038774718883288094	1	1.1892303301303397e-05	1	True
u6 snrna associated sm protein lsm	0.00038774718883288094	1	0.0002854152792312815	24	True
atp dependent rna helicase dhh	0.0007754943776657619	2	0.00011892303301303397	10	True
rrm domain containing protein	0.0019387359441644049	5	0.003650937113500143	307	False
hrdc domain containing protein	0.0015509887553315238	4	0.0002854152792312815	24	True
nad capped rna hydrolase nudc	0.0007754943776657619	2	2.3784606602606793e-05	2	True
human protein argonaute	0.0015509887553315238	4	0.0007135381980782038	60	True
endoribonuclease dicer homolog	0.0015509887553315238	4	0.0002735229759299781	23	True
quality protein zinc finger ccch domain containing	0.0007754943776657619	2	9.513842641042717e-05	8	True
pum hd domain containing protein	0.0019387359441644049	5	0.0004994767386547426	42	True
pumilio domain containing protein 14	0.00038774718883288094	1	1.1892303301303397e-05	1	True
arath polyadenylate binding protein interacting	0.004265219077161691	11	0.0004043383122443155	34	True
yth domain containing family protein	0.0007754943776657619	2	0.0006540766815716869	55	True
protein translation factor sui	0.00038774718883288094	1	9.513842641042717e-05	8	True
elongation factor 1 alpha	0.0011632415664986429	3	0.0007135381980782038	60	True
eukaryotic translation initiation factor 5a 1 2	0.00038774718883288094	1	0.00011892303301303397	10	True
eukaryotic peptide chain release factor subunit	0.00038774718883288094	1	5.9461516506516985e-05	5	True
arath dolichol kinase	0.0007754943776657619	2	2.3784606602606793e-05	2	True
3 galactosyl n acetylglucosaminide 4 alpha l fucosyltransferase fut	0.0031019775106630476	8	0.00023784606602606794	20	True
udp glycosyltransferase	0.0038774718883288098	10	0.0016887070687850822	142	True
n acetyltransferase domain containing protein	0.0023264831329972858	6	0.0008681381409951479	73	True
ashgo gpi mannosyltransferase	0.0007754943776657619	2	2.3784606602606793e-05	2	True
alpha beta hydrolases superfamily protein	0.0007754943776657619	2	0.00013081533631433735	11	True
alpha beta hydrolase domain containing protein	0.0007754943776657619	2	0.00019027685282085435	16	True
inactive leucine rich repeat receptor protein kinase	0.0015509887553315238	4	0.00021406145942346114	18	True
lrr receptor serine threonine protein kinase fei	0.0031019775106630476	8	0.0003686614023404053	31	True
arath cysteine rich receptor protein kinase	0.0081426909654905	21	0.0020335838645228806	171	True
g type lectin s receptor serine threonine protein kinase	0.010856921287320668	28	0.002640091332889354	222	True
l type lectin domain containing receptor kinase 3	0.009693679720822024	25	0.0008324612310912378	70	True
arath wall associated receptor kinase	0.0081426909654905	21	0.0018195224050994196	153	True
type lectin domain containing receptor kinase 9	0.0007754943776657619	2	2.3784606602606793e-05	2	True
lysm domain receptor kinase	0.0011632415664986429	3	0.0003924460089430121	33	True
wall associated receptor kinase protein	0.0007754943776657619	2	7.135381980782038e-05	6	True
calmodulin binding receptor cytoplasmic kinase	0.0019387359441644049	5	0.0002497383693273713	21	True
lectin domain containing receptor kinase	0.0007754943776657619	2	0.001165445723527733	98	False
quality protein g type lectin s receptor serine threonine kinase	0.0023264831329972858	6	8.324612310912378e-05	7	True
cyclin dependent kinase 12 13	0.0007754943776657619	2	4.756921320521359e-05	4	True
arath cbl interacting serine threonine protein kinase	0.010469174098487785	27	0.001165445723527733	98	True
mouse ribosomal protein s6 kinase beta	0.0011632415664986429	3	0.0002497383693273713	21	True
serine threonine protein phosphatase 2a kda regulatory subunit isoform	0.0023264831329972858	6	0.00020216915612215775	17	True
ppm type phosphatase domain containing protein	0.0023264831329972858	6	0.0002973075825325849	25	True
protein phosphatase	0.0007754943776657619	2	0.00021406145942346114	18	True
inactive poly [adp ribose] polymerase	0.0031019775106630476	8	0.00021406145942346114	18	True
glutaredoxin domain containing protein	0.0015509887553315238	4	0.0008324612310912378	70	True
maldo peptidyl prolyl cis trans isomerase	0.00038774718883288094	1	3.567690990391019e-05	3	True
pyrrolidone carboxylate peptidase	0.0019387359441644049	5	9.513842641042717e-05	8	True
sp dnaj chaperone protein dnaj	0.0015509887553315238	4	0.0010940919037199124	92	True
e3 ubiquitin protein ligase marchf	0.00038774718883288094	1	2.3784606602606793e-05	2	True
ubiquitin conjugating enzyme e2	0.0019387359441644049	5	0.00016649224621824755	14	True
arginyl trna protein transferase	0.0015509887553315238	4	4.756921320521359e-05	4	True
ubiquitin conjugating enzyme e2 17	0.0007754943776657619	2	0.0002735229759299781	23	True
ubiquitin conjugating enzyme e2 16	0.0031019775106630476	8	0.0005470459518599562	46	True
ubc core domain containing protein	0.004265219077161691	11	0.0006540766815716869	55	True
mouse ubiquitin conjugating enzyme e2 variant	0.002714230321830167	7	0.00019027685282085435	16	True
ring type e3 ubiquitin transferase	0.010856921287320668	28	0.0038768908762249073	326	True
e3 ubiquitin protein ring	0.00038774718883288094	1	1.1892303301303397e-05	1	True
ring protein atl	0.00038774718883288094	1	5.9461516506516985e-05	5	True
e3 ubiquitin protein ligase ring	0.002714230321830167	7	0.0006065074683664733	51	True
e3 ubiquitin protein ligase rin	0.0011632415664986429	3	5.9461516506516985e-05	5	True
e3 ubiquitin protein ligase xbat	0.0007754943776657619	2	4.756921320521359e-05	4	True
ring ch type domain containing protein	0.0019387359441644049	5	0.0009632765674055751	81	True
hect type e3 ubiquitin transferase	0.0019387359441644049	5	0.0004519075254495291	38	True
pcmh type domain containing protein	0.00038774718883288094	1	1.1892303301303397e-05	1	True
arath u box domain containing protein	0.0015509887553315238	4	0.0006540766815716869	55	True
sam and u box domain containing protein	0.002714230321830167	7	9.513842641042717e-05	8	True
u box domain containing protein	0.0038774718883288098	10	0.0013438302730472839	113	True
skp protein	0.00038774718883288094	1	0.0002735229759299781	23	True
binding lysm domain containing protein	0.0007754943776657619	2	7.135381980782038e-05	6	True
arath f box kelch repeat protein	0.0007754943776657619	2	0.00014270763961564075	12	True
orysj tubby f box protein	0.0007754943776657619	2	0.0006659689848729902	56	True
btb poz and taz domain containing protein	0.0015509887553315238	4	4.756921320521359e-05	4	True
btb domain containing protein	0.0007754943776657619	2	0.0005351536485586529	45	True
btb poz domain containing protein	0.0031019775106630476	8	0.0009632765674055751	81	True
transducin wd repeat superfamily protein	0.0011632415664986429	3	0.00013081533631433735	11	True
duf 2415 domain containing protein	0.00038774718883288094	1	0.0003210921891351917	27	True
ubiquitin fusion degradation protein homolog	0.0007754943776657619	2	8.324612310912378e-05	7	True
sp ubc ubiquitin conjugating enzyme e2	0.0019387359441644049	5	0.00023784606602606794	20	True
nedd ultimate buster	0.0011632415664986429	3	3.567690990391019e-05	3	True
plant ubx domain containing protein	0.0007754943776657619	2	0.0002735229759299781	23	True
proteasome subunit alpha type	0.0007754943776657619	2	0.0006183997716677766	52	True
kdel tailed cysteine endopeptidase cep	0.0007754943776657619	2	0.00010703072971173057	9	True
senescence specific cysteine protease sag protein	0.0015509887553315238	4	0.0002735229759299781	23	True
cysteine proteinase	0.0015509887553315238	4	0.00010703072971173057	9	True
subtilisin protease sbt	0.0019387359441644049	5	0.000570830558462563	48	True
lon n terminal domain containing protein	0.0015509887553315238	4	0.00013081533631433735	11	True
la lon domain protein	0.00038774718883288094	1	1.1892303301303397e-05	1	True
ranbp type domain containing protein	0.00038774718883288094	1	0.0002735229759299781	23	True
atp dependent clp protease binding subunit clpa homolog chloroplastic	0.0007754943776657619	2	7.135381980782038e-05	6	True
peptidase a1 domain containing protein	0.008918185343156262	23	0.0025211682998763202	212	True
bowman birk domain containing protein	0.0007754943776657619	2	0.00019027685282085435	16	True
subtilisin chymotrypsin inhibitor ci 1b	0.00038774718883288094	1	8.324612310912378e-05	7	True
subtilisin chymotrypsin inhibitor ci	0.00038774718883288094	1	1.1892303301303397e-05	1	True
cysteine proteinase inhibitor	0.0015509887553315238	4	0.0002735229759299781	23	True
kinesin protein kin chloroplastic	0.00038774718883288094	1	0.00016649224621824755	14	True
microtubule associated protein tortifolia	0.0019387359441644049	5	0.0003686614023404053	31	True
duf 936 family protein	0.0015509887553315238	4	8.324612310912378e-05	7	True
actin 4	0.0019387359441644049	5	8.324612310912378e-05	7	True
arath protein nap	0.0011632415664986429	3	8.324612310912378e-05	7	True
protein scar	0.0011632415664986429	3	0.0003091998858338883	26	True
f actin capping protein subunit alpha	0.0007754943776657619	2	5.9461516506516985e-05	5	True
actin depolymerizing factor	0.00038774718883288094	1	0.00023784606602606794	20	True
quality protein stomatal closure actin binding	0.0015509887553315238	4	0.0002973075825325849	25	True
tubulin folding cofactor e	0.00038774718883288094	1	1.1892303301303397e-05	1	True
protein weak chloroplast movement under blue light	0.0015509887553315238	4	0.00021406145942346114	18	True
synaptotagmin	0.00038774718883288094	1	5.9461516506516985e-05	5	True
extended synaptotagmin	0.00038774718883288094	1	0.00015459994291694415	13	True
vesicle associated membrane protein	0.00038774718883288094	1	0.0009989534773094852	84	False
msp domain containing protein	0.00038774718883288094	1	0.0002497383693273713	21	True
hexosyltransferase	0.0011632415664986429	3	0.0020216915612215774	170	False
cmp n acetylneuraminate poly alpha sialyltransferase	0.0007754943776657619	2	5.9461516506516985e-05	5	True
pectinesterase protein	0.0015509887553315238	4	0.0005113690419560461	43	True
o fucosyltransferase family protein	0.0023264831329972858	6	0.001771953191894206	149	True
non reducing end alpha l arabinofuranosidase	0.0019387359441644049	5	0.0002616306726286747	22	True
pectin acetylesterase	0.0007754943776657619	2	0.0004281229188469223	36	True
beta galactosyltransferase galt	0.0007754943776657619	2	5.9461516506516985e-05	5	True
1 3 beta glucan synthase	0.0015509887553315238	4	0.0008562458376938446	72	True
glucan endo beta glucosidase	0.0023264831329972858	6	0.0008324612310912378	70	True
aldehyde dehydrogenase family member	0.0015509887553315238	4	0.00017838454951955095	15	True
vesicle transport protein got	0.0007754943776657619	2	9.513842641042717e-05	8	True
brefeldin a inhibited guanine nucleotide exchange protein	0.00038774718883288094	1	0.00016649224621824755	14	True
specific brefeldin a guanine nucleotide exchange factor	0.00038774718883288094	1	5.9461516506516985e-05	5	True
adp ribosylation factor gtpase activating protein	0.0015509887553315238	4	0.00013081533631433735	11	True
px domain containing protein	0.0007754943776657619	2	0.0003805537056417087	32	True
sb domain containing protein	0.0015509887553315238	4	4.756921320521359e-05	4	True
vacuolar protein sorting associated homolog	0.00038774718883288094	1	0.0007848920178860242	66	False
charged multivesicular body protein	0.00038774718883288094	1	0.00011892303301303397	10	True
mpn domain containing protein	0.0011632415664986429	3	0.00014270763961564075	12	True
exocyst complex component sec	0.0007754943776657619	2	0.0003448767957377985	29	True
exocyst complex component	0.0007754943776657619	2	0.00017838454951955095	15	True
exo84 c domain containing protein	0.0023264831329972858	6	0.00020216915612215775	17	True
secretory carrier associated membrane protein	0.00038774718883288094	1	0.0003686614023404053	31	True
arath tetraspanin	0.00038774718883288094	1	4.756921320521359e-05	4	True
j domain containing protein	0.0023264831329972858	6	0.0013676148796498905	115	True
ponab ras protein rab 11a	0.00038774718883288094	1	0.0003686614023404053	31	True
ras protein rab 1a	0.0007754943776657619	2	4.756921320521359e-05	4	True
rab gap tbc domain containing protein	0.00038774718883288094	1	0.001082199600418609	91	False
rab gdp dissociation inhibitor	0.00038774718883288094	1	0.00013081533631433735	11	True
pra family protein	0.0007754943776657619	2	0.0002735229759299781	23	True
t snare coiled coil homology domain containing protein	0.0007754943776657619	2	0.0009751688707068786	82	False
atg17 like domain containing protein	0.00038774718883288094	1	3.567690990391019e-05	3	True
dna directed rna polymerase ii protein	0.0007754943776657619	2	9.513842641042717e-05	8	True
receptor expression enhancing protein 3	0.0007754943776657619	2	5.9461516506516985e-05	5	True
autophagy protein	0.007367196587824738	19	0.0006302920749690801	53	True
autophagy protein 8c	0.00038774718883288094	1	1.1892303301303397e-05	1	True
fyve type domain containing protein	0.0015509887553315238	4	0.0006065074683664733	51	True
bcas domain containing protein	0.0015509887553315238	4	8.324612310912378e-05	7	True
wd repeat domain phosphoinositide interacting protein	0.0023264831329972858	6	0.00013081533631433735	11	True
dicdi peroxisomal membrane protein pex	0.005428460643660334	14	0.00020216915612215775	17	True
quality protein cadmium zinc transporting atpase hma	0.00038774718883288094	1	1.1892303301303397e-05	1	True
cadmium zinc transporting atpase hma	0.0011632415664986429	3	0.00021406145942346114	18	True
copper exporting p type atpase	0.0011632415664986429	3	0.00020216915612215775	17	True
copper transporting atpase	0.0007754943776657619	2	7.135381980782038e-05	6	True
calcium transporting atpase 1	0.00038774718883288094	1	0.0002973075825325849	25	True
abc transporter b family member	0.00038774718883288094	1	0.0009632765674055751	81	False
abc transporter c family member	0.0015509887553315238	4	0.0003686614023404053	31	True
abc transporter domain containing protein	0.0007754943776657619	2	0.0003091998858338883	26	True
wat protein	0.0038774718883288098	10	0.0011297688136238226	95	True
purine permease	0.0011632415664986429	3	0.0002616306726286747	22	True
mfs domain containing protein	0.008918185343156262	23	0.002818475882408905	237	True
arath sugar transporter erd	0.0019387359441644049	5	0.00020216915612215775	17	True
orysj sugar transport protein mst	0.002714230321830167	7	0.0004637998287508325	39	True
nodulin domain containing protein	0.0011632415664986429	3	0.0007729997145847207	65	True
low affinity inorganic phosphate transporter	0.0007754943776657619	2	0.0002497383693273713	21	True
sulfate transporter 4 1	0.0007754943776657619	2	0.0002497383693273713	21	True
nucleobase ascorbate transporter protein	0.0034897246994959287	9	0.0005827228617638665	49	True
amino acid permease	0.0007754943776657619	2	0.0002735229759299781	23	True
aa trans domain containing protein	0.00038774718883288094	1	0.0010108457806107887	85	False
arath lysine histidine transporter	0.0007754943776657619	2	0.0003567690990391019	30	True
family proton coupled amino acid transporter member	0.00038774718883288094	1	3.567690990391019e-05	3	True
cationic amino acid transporter 2	0.0007754943776657619	2	0.00019027685282085435	16	True
amino acid permease bat protein	0.00038774718883288094	1	9.513842641042717e-05	8	True
urea proton symporter dur	0.00038774718883288094	1	1.1892303301303397e-05	1	True
orysj potassium transporter	0.0011632415664986429	3	0.0003567690990391019	30	True
potassium transporter	0.0015509887553315238	4	0.0007492151079821139	63	True
sp kefb glutathione regulated potassium efflux system protein kefb	0.0015509887553315238	4	9.513842641042717e-05	8	True
glutathione regulated potassium efflux system protein kefc	0.00038774718883288094	1	9.513842641042717e-05	8	True
