Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
Amino acid metabolism.polyamine metabolism.spermidine biosynthesis	0.00023234200743494423	2	0.0004162306155456189	35	False
Amino acid metabolism.polyamine metabolism.polyamine degradation	0.0009293680297397769	8	0.00023784606602606794	20	True
Lipid metabolism.fatty acid metabolism.citrate shuttle	0.00023234200743494423	2	0.0005827228617638665	49	False
Lipid metabolism.fatty acid metabolism.acetyl-CoA generation	0.00023234200743494423	2	0.0004756921320521359	40	False
Lipid metabolism.fatty acid metabolism.plastidial fatty acid synthase (ptFAS) system	0.00046468401486988845	4	0.000808676624488631	68	False
Lipid metabolism.fatty acid metabolism.mitochondrial fatty acid synthase (mtFAS) system	0.00046468401486988845	4	0.0002735229759299781	23	True
Lipid metabolism.fatty acid metabolism.endoplasmic reticulum-localized fatty acid elongase (FAE) system	0.0005808550185873606	5	0.0006183997716677766	52	False
Lipid metabolism.fatty acid metabolism.fatty acid desaturation	0.001045539033457249	9	0.0007492151079821139	63	True
Lipid metabolism.fatty acid metabolism.fatty acid transport	0.00046468401486988845	4	0.0004043383122443155	34	True
Lipid metabolism.fatty acid metabolism.fatty acid degradation	0.0009293680297397769	8	0.0012486918466368567	105	False
Lipid metabolism.fatty acid metabolism.fatty acid cyclopropanation	0.00023234200743494423	2	0.00010703072971173057	9	True
Lipid metabolism.glycerolipid metabolism.phosphatidate homeostasis	0.00034851301115241634	3	0.0013676148796498905	115	False
Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis	0.0005808550185873606	5	0.0003210921891351917	27	True
Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine metabolism	0.0009293680297397769	8	0.0007016458947769003	59	True
Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis	0.00046468401486988845	4	0.0005827228617638665	49	False
Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis	0.00023234200743494423	2	0.00021406145942346114	18	True
Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis	0.0006970260223048327	6	0.0004162306155456189	35	True
Lipid metabolism.glycerolipid metabolism.cardiolipin biosynthesis	0.00023234200743494423	2	4.756921320521359e-05	4	True
Lipid metabolism.glycerolipid metabolism.galactolipid biosynthesis	0.00034851301115241634	3	0.00023784606602606794	20	True
Lipid metabolism.glycerolipid metabolism.glycerolipid degradation	0.0031366171003717473	27	0.0021168299876320046	178	True
Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis	0.0005808550185873606	5	0.0006421843782703834	54	False
Lipid metabolism.sphingolipid metabolism.complex sphingolipid biosynthesis	0.00023234200743494423	2	0.0004400152221482257	37	False
Lipid metabolism.sphingolipid metabolism.sphingolipid phosphorylation	0.0008131970260223048	7	0.0003210921891351917	27	True
Lipid metabolism.sphingolipid metabolism.sphingolipid homeostasis	0.0005808550185873606	5	0.0002854152792312815	24	True
Lipid metabolism.phytosterol metabolism.plant sterol pathway	0.0018587360594795538	16	0.0006540766815716869	55	True
Lipid metabolism.phytosterol metabolism.phytosterol C4-demethylation complex	0.001045539033457249	9	0.0004994767386547426	42	True
Lipid metabolism.phytosterol metabolism.phytosterol glycosylation	0.0009293680297397769	8	0.00020216915612215775	17	True
Lipid metabolism.phytosterol metabolism.phytosterol esterification	0.0005808550185873606	5	9.513842641042717e-05	8	True
Lipid metabolism.lipid-A biosynthesis.UDP-N-acetylglucosamine O-acyltransferase *(LpxA)	0.00011617100371747211	1	1.1892303301303397e-05	1	True
Lipid metabolism.lipid trafficking.acyl-CoA-binding protein activities	0.00011617100371747211	1	0.00013081533631433735	11	False
Lipid metabolism.lipid trafficking.endoplasmic reticulum-plasma membrane lipid transfer	0.00011617100371747211	1	4.756921320521359e-05	4	True
Lipid metabolism.lipid trafficking.endoplasmic reticulum - organelle lipid transfer	0.0011617100371747212	10	0.001355722576348587	114	False
Lipid metabolism.cytoplasmic lipid droplet-associated activities.lipid droplet-plasma membrane tethering complex	0.00011617100371747211	1	2.3784606602606793e-05	2	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.lipid droplet biogenesis factor *(SEIPIN)	0.00023234200743494423	2	2.3784606602606793e-05	2	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.Caleosin-type peroxygenase *(CLO/PXG)	0.00034851301115241634	3	0.0003210921891351917	27	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.STEROLEOSIN-type dehydrogenase *(SLO/HSD)	0.0008131970260223048	7	0.0002497383693273713	21	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.hydrolase *(LDAH)	0.00023234200743494423	2	0.00011892303301303397	10	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.regulatory protein *(MORN1)	0.00023234200743494423	2	2.3784606602606793e-05	2	True
Nucleotide metabolism.purines.ribonucleotide (RN) anabolism	0.00046468401486988845	4	0.0004637998287508325	39	True
Nucleotide metabolism.purines.GMP biosynthesis	0.0006970260223048327	6	0.00021406145942346114	18	True
Nucleotide metabolism.purines.salvage pathway	0.0011617100371747212	10	0.0003924460089430121	33	True
Nucleotide metabolism.purines.phosphotransfers	0.00046468401486988845	4	0.0003686614023404053	31	True
Nucleotide metabolism.purines.catabolism	0.00023234200743494423	2	0.0005113690419560461	43	False
Nucleotide metabolism.purines.extracellular ATP	0.00011617100371747211	1	0.0003805537056417087	32	False
Nucleotide metabolism.pyrimidines.de novo biosynthesis	0.00034851301115241634	3	0.0005946151650651698	50	False
Nucleotide metabolism.pyrimidines.salvage pathway	0.00034851301115241634	3	0.00013081533631433735	11	True
Nucleotide metabolism.pyrimidines.catabolism	0.00011617100371747211	1	0.0002854152792312815	24	False
Coenzyme metabolism.thiamine pyrophosphate metabolism.thiazole moiety	0.00023234200743494423	2	7.135381980782038e-05	6	True
Coenzyme metabolism.thiamine pyrophosphate metabolism.thiamine monophosphate phosphatase *(Th2)	0.00034851301115241634	3	4.756921320521359e-05	4	True
Coenzyme metabolism.thiamine pyrophosphate metabolism.thiamine diphosphokinase *(TPK1/2)	0.00023234200743494423	2	0.00010703072971173057	9	True
Coenzyme metabolism.S-adenosyl methionine (SAM) cycle.S-adenosyl methionine synthetase *(MAT)	0.00011617100371747211	1	0.00011892303301303397	10	False
Coenzyme metabolism.coenzyme A metabolism.phosphopantothenoylcysteine decarboxylase	0.001045539033457249	9	0.00011892303301303397	10	True
Coenzyme metabolism.tetrahydrofolate metabolism.pterin biosynthesis	0.00011617100371747211	1	9.513842641042717e-05	8	True
Coenzyme metabolism.tetrahydrofolate metabolism.tetrahydrofolate (THF) interconversions	0.00011617100371747211	1	0.0002854152792312815	24	False
Coenzyme metabolism.biotin biosynthesis.biotin synthase	0.00034851301115241634	3	3.567690990391019e-05	3	True
Coenzyme metabolism.prenylquinone biosynthesis.solanesyl diphosphate synthase activities	0.00046468401486988845	4	0.00016649224621824755	14	True
Coenzyme metabolism.prenylquinone biosynthesis.ubiquinone biosynthesis	0.0006970260223048327	6	0.0004519075254495291	38	True
Coenzyme metabolism.NAD/NADP biosynthesis.aspartate de-novo pathway	0.00046468401486988845	4	0.00010703072971173057	9	True
Coenzyme metabolism.NAD/NADP biosynthesis.Preiss-Handler salvage pathway	0.00023234200743494423	2	0.00019027685282085435	16	True
Coenzyme metabolism.NAD/NADP biosynthesis.NAD synthase	0.00034851301115241634	3	3.567690990391019e-05	3	True
Coenzyme metabolism.NAD/NADP biosynthesis.NAD kinase activities	0.00011617100371747211	1	0.00015459994291694415	13	False
Coenzyme metabolism.NAD/NADP biosynthesis.NAD homeostasis	0.001045539033457249	9	0.00016649224621824755	14	True
Coenzyme metabolism.phosphoadenosine phosphosulfate (PAPS) homeostasis.ATP sulfurylase *(APS)	0.0008131970260223048	7	0.00014270763961564075	12	True
Coenzyme metabolism.iron-sulfur cluster assembly machinery.mitochondrial ISC system	0.00034851301115241634	3	0.0007254305013795071	61	False
Coenzyme metabolism.iron-sulfur cluster assembly machinery.cytosolic CIA system	0.0011617100371747212	10	0.0004756921320521359	40	True
Coenzyme metabolism.tetrapyrrole biosynthesis.siroheme biosynthesis	0.00046468401486988845	4	0.0002616306726286747	22	True
Coenzyme metabolism.heme homeostasis.heme oxygenase activities	0.00023234200743494423	2	0.0003091998858338883	26	False
Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism	0.00046468401486988845	4	0.0006183997716677766	52	False
Secondary metabolism.terpenoid biosynthesis.mevalonate (MVA) pathway	0.001045539033457249	9	0.0007135381980782038	60	True
Secondary metabolism.terpenoid biosynthesis.methylerythritol phosphate (MEP) pathway	0.00011617100371747211	1	0.0002616306726286747	22	False
Secondary metabolism.terpenoid biosynthesis.isoprenyl diphosphate biosynthesis	0.00011617100371747211	1	0.00017838454951955095	15	False
Secondary metabolism.terpenoid biosynthesis.terpene biosynthesis	0.0024395910780669145	21	0.0008205689277899343	69	True
Secondary metabolism.terpenoid biosynthesis.cycloartenol biosynthesis	0.0005808550185873606	5	0.00022595376272476454	19	True
Secondary metabolism.terpenoid biosynthesis.carotenoid biosynthesis	0.0008131970260223048	7	0.000689753591475597	58	True
Secondary metabolism.phenolics biosynthesis.p-coumaroyl-CoA biosynthesis	0.00046468401486988845	4	0.0004519075254495291	38	True
Secondary metabolism.phenolics biosynthesis.flavonoid biosynthesis	0.001045539033457249	9	0.0004519075254495291	38	True
Secondary metabolism.betaine biosynthesis.glycinebetaine biosynthesis	0.00046468401486988845	4	0.00010703072971173057	9	True
Secondary metabolism.alkaloid biosynthesis.lysine-derived alkaloid biosynthesis	0.00011617100371747211	1	5.9461516506516985e-05	5	True
Secondary metabolism.oxalate homeostasis.formate dehydrogenase *(FDH1)	0.00023234200743494423	2	8.324612310912378e-05	7	True
Redox homeostasis.reactive oxygen scavenging.superoxide dismutase activities	0.001045539033457249	9	0.0003567690990391019	30	True
Redox homeostasis.reactive oxygen scavenging.glutathione peroxidase *(GPX1/2/++)	0.00011617100371747211	1	0.00013081533631433735	11	False
Redox homeostasis.glutathione-based redox regulation.glutathione degradation	0.00023234200743494423	2	0.0004519075254495291	38	False
Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities	0.0008131970260223048	7	0.0012962610598420703	109	False
Redox homeostasis.thiol-based redox regulation.peroxiredoxin activities	0.00011617100371747211	1	0.00015459994291694415	13	False
Redox homeostasis.thiol-based redox regulation.thioredoxin activities	0.00023234200743494423	2	0.0006302920749690801	53	False
Redox homeostasis.ascorbate-based redox regulation.cytosolic ascorbate peroxidase *(APX)	0.00011617100371747211	1	4.756921320521359e-05	4	True
Redox homeostasis.ascorbate-based redox regulation.plastidial ascorbate peroxidase *(APX)	0.0005808550185873606	5	0.00011892303301303397	10	True
Redox homeostasis.ascorbate-based redox regulation.dehydroascorbate reductase *(DHAR)	0.0005808550185873606	5	0.00013081533631433735	11	True
Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism	0.001045539033457249	9	0.0008919227475977547	75	True
Redox homeostasis.tocopherol biosynthesis.homogentisate phytyltransferase *(VTE2)	0.00011617100371747211	1	7.135381980782038e-05	6	True
Redox homeostasis.reactive oxygen-induced signalling.NADPH-oxidase activity	0.00011617100371747211	1	0.0004519075254495291	38	False
Redox homeostasis.reactive oxygen-induced signalling.hydrogen peroxide receptor kinase *(HPCAL1/2/++)	0.0006970260223048327	6	0.0002616306726286747	22	True
Redox homeostasis.reactive oxygen-induced signalling.singlet oxygen-induced signalling	0.0006970260223048327	6	0.0005232613452573494	44	True
Redox homeostasis.reactive electrophilic lipid homeostasis.oxylipin carbonyl degradation	0.0006970260223048327	6	0.00015459994291694415	13	True
Phytohormone action.abscisic acid.biosynthesis	0.0008131970260223048	7	0.0004519075254495291	38	True
Phytohormone action.abscisic acid.perception and signalling	0.0015102230483271376	13	0.0008562458376938446	72	True
Phytohormone action.abscisic acid.conjugation and degradation	0.00023234200743494423	2	0.0003805537056417087	32	False
Phytohormone action.auxin.biosynthesis	0.00046468401486988845	4	0.0004637998287508325	39	True
Phytohormone action.auxin.perception and signal transduction	0.0022072490706319704	19	0.0019265531348111502	162	True
Phytohormone action.auxin.conjugation and degradation	0.0009293680297397769	8	0.0004875844353534393	41	True
Phytohormone action.auxin.transport	0.0009293680297397769	8	0.0008205689277899343	69	True
Phytohormone action.brassinosteroid.biosynthesis	0.00034851301115241634	3	0.00013081533631433735	11	True
Phytohormone action.brassinosteroid.perception and signal transduction	0.00023234200743494423	2	0.001141661116925126	96	False
Phytohormone action.brassinosteroid.conjugation and degradation	0.00023234200743494423	2	8.324612310912378e-05	7	True
Phytohormone action.cytokinin.biosynthesis	0.0009293680297397769	8	0.0003448767957377985	29	True
Phytohormone action.cytokinin.perception and signal transduction	0.0026719330855018587	23	0.001438968699457711	121	True
Phytohormone action.cytokinin.conjugation and degradation	0.00046468401486988845	4	0.0002973075825325849	25	True
Phytohormone action.ethylene.biosynthesis	0.0008131970260223048	7	0.0003091998858338883	26	True
Phytohormone action.ethylene.perception and signal transduction	0.0008131970260223048	7	0.0007611074112834174	64	True
Phytohormone action.gibberellin.biosynthesis	0.0008131970260223048	7	0.0004756921320521359	40	True
Phytohormone action.gibberellin.conjugation and degradation	0.00023234200743494423	2	0.00017838454951955095	15	True
Phytohormone action.jasmonic acid.biosynthesis	0.00011617100371747211	1	0.0005827228617638665	49	False
Phytohormone action.jasmonic acid.perception and signal transduction	0.0011617100371747212	10	0.0005470459518599562	46	True
Phytohormone action.jasmonic acid.conjugation and degradation	0.0006970260223048327	6	0.0003329844924364951	28	True
Phytohormone action.jasmonic acid.transport	0.00011617100371747211	1	5.9461516506516985e-05	5	True
Phytohormone action.salicylic acid.conjugation and degradation	0.00011617100371747211	1	1.1892303301303397e-05	1	True
Phytohormone action.strigolactone.perception and signal transduction	0.00011617100371747211	1	7.135381980782038e-05	6	True
Phytohormone action.strigolactone.conjugation and degradation	0.00011617100371747211	1	0.00010703072971173057	9	True
Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category	0.0025557620817843866	22	0.0017362762819902958	146	True
Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category	0.0011617100371747212	10	0.0012130149367329465	102	False
Chromatin organisation.chromatin structure.DNA bridging	0.00046468401486988845	4	0.0003091998858338883	26	True
Chromatin organisation.histone chaperone activities.CAF1 histone chaperone complex	0.00034851301115241634	3	0.0002735229759299781	23	True
Chromatin organisation.post-translational histone modification.histone methylation	0.0034851301115241635	30	0.004019598515840548	338	False
Chromatin organisation.post-translational histone modification.histone acetylation	0.001974907063197026	17	0.0034844448672818953	293	False
Chromatin organisation.post-translational histone modification.PRC1 bifunctional histone ubiquitination and methylation reader complex	0.0008131970260223048	7	0.0011892303301303396	100	False
Chromatin organisation.nucleosome remodeling.SWI/SNF chromatin remodeling complexes	0.0015102230483271376	13	0.0016292455522785654	137	False
Chromatin organisation.nucleosome remodeling.INO80 chromatin remodeling complex	0.00023234200743494423	2	0.0004637998287508325	39	False
Chromatin organisation.epigenetic state regulation.RNA-directed DNA methylation (RdDM) pathway	0.0008131970260223048	7	0.0014032917895538007	118	False
Chromatin organisation.epigenetic state regulation.ROS1-mediated DNA demethylation	0.0006970260223048327	6	0.0002735229759299781	23	True
Chromatin organisation.epigenetic state regulation.DNA methylation regulation	0.00034851301115241634	3	0.0009038150508990582	76	False
Chromatin organisation.DNA homeostasis.DNA exonuclease *(NEN)	0.00011617100371747211	1	0.00010703072971173057	9	True
Chromatin organisation.organelle machinery.SWI-B chromatin-remodeling complexes	0.00011617100371747211	1	4.756921320521359e-05	4	True
Cell division.DNA replication.elongation	0.0008131970260223048	7	0.0011059842070212159	93	False
Cell division.DNA replication.maturation	0.00023234200743494423	2	0.0002854152792312815	24	False
Cell division.DNA replication.telomere replication	0.00011617100371747211	1	0.0004875844353534393	41	False
Cell division.cell cycle organisation.cell cycle control	0.0023234200743494425	20	0.0035320140804871087	297	False
Cell division.cell cycle organisation.chromosome segregation	0.0011617100371747212	10	0.0011892303301303396	100	False
Cell division.cell cycle organisation.metaphase to anaphase transition	0.00023234200743494423	2	0.0010227380839120922	86	False
Cell division.cell cycle organisation.sister chromatid separation	0.00011617100371747211	1	0.001355722576348587	114	False
Cell division.meiotic recombination.meiotic initiation	0.00046468401486988845	4	0.0002854152792312815	24	True
Cell division.meiotic recombination.meiotic double strand break initiation	0.00034851301115241634	3	0.0004637998287508325	39	False
Cell division.meiotic recombination.meiotic double strand break processing	0.00011617100371747211	1	0.00022595376272476454	19	False
Cell division.meiotic recombination.DNA strand exchange	0.0009293680297397769	8	0.0005589382551612597	47	True
Cell division.meiotic recombination.meiotic crossover	0.0018587360594795538	16	0.0017124916753876891	144	True
Cell division.cytokinesis.preprophase microtubule organization	0.0013940520446096654	12	0.001201122633431643	101	True
Cell division.cytokinesis.phragmoplast disassembly	0.0006970260223048327	6	0.0006183997716677766	52	True
Cell division.cytokinesis.endoplasmic reticulum (ER) reorganisation	0.0006970260223048327	6	0.0010346303872133954	87	False
Cell division.mitochondrion/peroxisome binary fission.DRP3-recruiting factor *(FIS1)	0.00011617100371747211	1	3.567690990391019e-05	3	True
Cell division.peroxisome de novo formation.chaperone *(PEX19)	0.00046468401486988845	4	4.756921320521359e-05	4	True
Cell division.peroxisome de novo formation.regulatory protein *(PEX16)	0.00034851301115241634	3	3.567690990391019e-05	3	True
DNA damage response.DNA damage sensing and signalling.ATM pathway	0.00011617100371747211	1	0.00015459994291694415	13	False
DNA damage response.DNA repair polymerase activities.DNA polymerase lambda *(POLL)	0.00034851301115241634	3	3.567690990391019e-05	3	True
DNA damage response.homologous recombination repair (HR).BRCC regulatory holo-complex	0.0011617100371747212	10	0.0004756921320521359	40	True
DNA damage response.homologous recombination repair (HR).single-strand annealing (SSA) pathway	0.00046468401486988845	4	0.00011892303301303397	10	True
DNA damage response.nucleotide excision repair (NER).damage recognition	0.0006970260223048327	6	0.0005946151650651698	50	True
DNA damage response.nucleotide excision repair (NER).preincision complex formation	0.00023234200743494423	2	0.0002735229759299781	23	False
DNA damage response.nucleotide excision repair (NER).nucleotide excision	0.00023234200743494423	2	9.513842641042717e-05	8	True
DNA damage response.mismatch repair (MMR).lesion recognition	0.00011617100371747211	1	0.00010703072971173057	9	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase II complex	0.00011617100371747211	1	0.0004637998287508325	39	False
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase III complex	0.0005808550185873606	5	0.0002497383693273713	21	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase IV complex	0.00023234200743494423	2	0.0004281229188469223	36	False
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase V complex	0.00023234200743494423	2	0.0004162306155456189	35	False
RNA biosynthesis.RNA polymerase II-dependent transcription.RNA polymerase-II assembly and nuclear import	0.0008131970260223048	7	0.00023784606602606794	20	True
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription initiation	0.0006970260223048327	6	0.0010584149938160023	89	False
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription co-activation	0.004995353159851301	43	0.003258491104557131	274	True
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription elongation	0.0012778810408921933	11	0.0007967843211873275	67	True
RNA biosynthesis.RNA polymerase III-dependent transcription.TATA-box-binding protein *(TBP)	0.00011617100371747211	1	4.756921320521359e-05	4	True
RNA biosynthesis.RNA polymerase III-dependent transcription.TFIIIe transcription factor complex	0.00046468401486988845	4	0.00011892303301303397	10	True
RNA biosynthesis.RNA polymerase III-dependent transcription.regulatory protein *(MAF1)	0.00034851301115241634	3	5.9461516506516985e-05	5	True
RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	0.011036245353159852	95	0.009513842641042717	800	True
RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain	0.009526022304832713	82	0.0066477975454285985	559	True
RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	0.01324349442379182	114	0.011392826562648653	958	True
RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain	0.0034851301115241635	30	0.002937398915421939	247	True
RNA biosynthesis.DNA-binding transcriptional regulation.immunoglobulin-like fold DNA-binding domain	0.00011617100371747211	1	2.3784606602606793e-05	2	True
RNA biosynthesis.DNA-binding transcriptional regulation.alpha-helix exposed by beta-structure	0.0027881040892193307	24	0.0021525068975359147	181	True
RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	0.01475371747211896	127	0.010441442298544382	878	True
RNA biosynthesis.DNA-binding transcriptional regulation.beta-sheet DNA-binding domain	0.0009293680297397769	8	0.0008800304442964514	74	True
RNA biosynthesis.DNA-binding transcriptional regulation.beta-barrel DNA-binding domain	0.0017425650557620818	15	0.002223860717343735	187	False
RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain	0.004646840148698885	40	0.0031633526781467036	266	True
RNA biosynthesis.transcriptional co-regulation.bridging activity of transcription factor to chromatin remodeling	0.0009293680297397769	8	0.0002973075825325849	25	True
RNA biosynthesis.transcriptional co-regulation.OVATE transcriptional co-regulator *(OFP)	0.0011617100371747212	10	0.0005232613452573494	44	True
RNA biosynthesis.transcriptional co-regulation.PIRIN transcriptional co-regulator *(PRN1)	0.00023234200743494423	2	0.00013081533631433735	11	True
RNA biosynthesis.transcriptional co-regulation.LEUNIG-SEUSS transcriptional repressor complex	0.0006970260223048327	6	0.0004756921320521359	40	True
RNA biosynthesis.transcriptional co-regulation.JAZ-TPR transcriptional repressor complexes	0.0005808550185873606	5	0.0007967843211873275	67	False
