Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
udp n acetylmuramoyl l alanyl d glutamate 6 diaminopimelate ligase	0.005235602094240838	2	0.00013081533631433735	11	True
dna mismatch repair protein msh	0.002617801047120419	1	7.135381980782038e-05	6	True
pld phosphodiesterase domain containing protein	0.01832460732984293	7	0.00013081533631433735	11	True
5 3 exonuclease pld	0.002617801047120419	1	1.1892303301303397e-05	1	True
2 hydroxyacyl coa lyase	0.002617801047120419	1	8.324612310912378e-05	7	True
cationic amino acid transporter 6 chloroplastic	0.002617801047120419	1	1.1892303301303397e-05	1	True
spermidine synthase	0.002617801047120419	1	0.0005113690419560461	43	True
alcohol dehydrogenase domain containing protein	0.005235602094240838	2	4.756921320521359e-05	4	True
of ubiquitin recognition factor in er associated degradation protein	0.002617801047120419	1	1.1892303301303397e-05	1	True
ap erf domain containing protein	0.002617801047120419	1	0.0002497383693273713	21	True
mbd domain containing protein	0.002617801047120419	1	0.00019027685282085435	16	True
lrrcap domain containing protein	0.002617801047120419	1	3.567690990391019e-05	3	True
hth myb type domain containing protein	0.002617801047120419	1	0.0016054609456759585	135	True
duf 1995 domain containing protein	0.005235602094240838	2	0.00017838454951955095	15	True
nb arc domain containing protein	0.007853403141361256	3	0.0014032917895538007	118	True
bfn domain containing protein	0.002617801047120419	1	0.00020216915612215775	17	True
kinesin protein kin 5c	0.005235602094240838	2	0.00014270763961564075	12	True
ap complex subunit mu	0.002617801047120419	1	0.0002735229759299781	23	True
ring ch type domain containing protein	0.002617801047120419	1	0.0009632765674055751	81	True
eef1a lysine methyltransferase	0.002617801047120419	1	2.3784606602606793e-05	2	True
hexosyltransferase	0.002617801047120419	1	0.0020216915612215774	170	True
auxin responsive protein	0.013089005235602094	5	0.0004875844353534393	41	True
iron sulfur assembly protein isca mitochondrial	0.002617801047120419	1	3.567690990391019e-05	3	True
pci domain containing protein	0.002617801047120419	1	0.0004281229188469223	36	True
sac family protein b	0.002617801047120419	1	2.3784606602606793e-05	2	True
protein defective in meristem silencing	0.005235602094240838	2	3.567690990391019e-05	3	True
apyrase	0.002617801047120419	1	5.9461516506516985e-05	5	True
lrrnt 2 domain containing protein	0.002617801047120419	1	0.001438968699457711	121	True
mitochondrial inner membrane protease subunit	0.002617801047120419	1	0.00013081533631433735	11	True
disease resistance protein	0.005235602094240838	2	0.0004519075254495291	38	True
pyr redox 2 domain containing protein	0.002617801047120419	1	0.00023784606602606794	20	True
1 3 beta glucan synthase	0.002617801047120419	1	0.0008562458376938446	72	True
heptahelical transmembrane protein adipor	0.002617801047120419	1	0.00015459994291694415	13	True
hun domain containing protein	0.002617801047120419	1	2.3784606602606793e-05	2	True
40s ribosomal protein s4 x isoform	0.002617801047120419	1	0.00019027685282085435	16	True
pep hydrolase domain containing protein	0.002617801047120419	1	5.9461516506516985e-05	5	True
aspartic proteinase a1	0.002617801047120419	1	0.0008562458376938446	72	True
quality protein carotenoid 9 10 cleavage dioxygenase	0.002617801047120419	1	1.1892303301303397e-05	1	True
protein kinesin light chain	0.002617801047120419	1	8.324612310912378e-05	7	True
atpase aaa domain containing protein	0.002617801047120419	1	0.00020216915612215775	17	True
aaa domain containing protein	0.005235602094240838	2	0.0012605841499381601	106	True
btb domain and containing protein	0.005235602094240838	2	4.756921320521359e-05	4	True
c2h2 type domain containing protein	0.010471204188481676	4	0.003234706497954524	272	True
ef hand domain containing protein	0.005235602094240838	2	0.0013438302730472839	113	True
cupin 3 domain containing protein	0.002617801047120419	1	0.00014270763961564075	12	True
protein lysine methyltransferase mettl21d	0.002617801047120419	1	1.1892303301303397e-05	1	True
pith domain containing protein	0.005235602094240838	2	9.513842641042717e-05	8	True
leukotriene a 4 hydrolase protein	0.010471204188481676	4	4.756921320521359e-05	4	True
k + pyrophosphate energized proton pump	0.002617801047120419	1	0.0004519075254495291	38	True
dna ligase domain containing protein	0.002617801047120419	1	1.1892303301303397e-05	1	True
phosphoribosylformylglycinamidine cyclo ligase chloroplastic	0.002617801047120419	1	1.1892303301303397e-05	1	True
start domain containing protein	0.005235602094240838	2	0.0005351536485586529	45	True
ribosomal l30 n domain containing protein	0.002617801047120419	1	1.1892303301303397e-05	1	True
lipase 3 domain containing protein	0.005235602094240838	2	0.000987061174008182	83	True
orysj zinc finger ccch domain containing protein	0.002617801047120419	1	0.0005113690419560461	43	True
arath protein detoxification	0.005235602094240838	2	0.0002973075825325849	25	True
myosin motor domain containing protein	0.005235602094240838	2	0.00017838454951955095	15	True
ubiquitin fusion degradation protein	0.002617801047120419	1	1.1892303301303397e-05	1	True
helicase c terminal domain containing protein	0.002617801047120419	1	3.567690990391019e-05	3	True
glycosyltransferase kobito	0.002617801047120419	1	2.3784606602606793e-05	2	True
f box domain containing protein	0.005235602094240838	2	0.005958043953953001	501	False
abc transporter b family member	0.002617801047120419	1	0.0009632765674055751	81	True
plant mei protein	0.005235602094240838	2	2.3784606602606793e-05	2	True
c2 domain containing protein	0.002617801047120419	1	0.001082199600418609	91	True
sulfurtransferase	0.002617801047120419	1	1.1892303301303397e-05	1	True
sulfite oxidase mitochondrial	0.002617801047120419	1	1.1892303301303397e-05	1	True
protein kinase domain containing	0.02617801047120419	10	0.025330606031776233	2130	True
b30 2 spry domain containing protein	0.005235602094240838	2	0.00013081533631433735	11	True
peroxisomal fatty acid beta oxidation multifunctional protein	0.002617801047120419	1	1.1892303301303397e-05	1	True
peroxisomal fatty acid beta oxidation multifunctional protein aim	0.002617801047120419	1	1.1892303301303397e-05	1	True
elongation factor tu	0.002617801047120419	1	5.9461516506516985e-05	5	True
phb domain containing protein	0.002617801047120419	1	0.00021406145942346114	18	True
topless protein	0.002617801047120419	1	1.1892303301303397e-05	1	True
duf 4210 domain containing protein	0.002617801047120419	1	0.00010703072971173057	9	True
endoglucanase	0.002617801047120419	1	0.0005946151650651698	50	True
dicarboxylate transporter 1 chloroplastic	0.005235602094240838	2	2.3784606602606793e-05	2	True
conserved oligomeric golgi complex subunit	0.002617801047120419	1	0.00014270763961564075	12	True
atp dependent clp protease binding subunit clpc	0.005235602094240838	2	0.00011892303301303397	10	True
purple acid phosphatase	0.002617801047120419	1	0.0003924460089430121	33	True
pks er domain containing protein	0.002617801047120419	1	0.0010465226905146988	88	True
galactose oxidase kelch repeat protein	0.002617801047120419	1	2.3784606602606793e-05	2	True
importin subunit alpha	0.002617801047120419	1	9.513842641042717e-05	8	True
copper transporting atpase ran	0.002617801047120419	1	1.1892303301303397e-05	1	True
kinesin protein kin chloroplastic	0.002617801047120419	1	0.00016649224621824755	14	True
associated protein ctr homolog	0.002617801047120419	1	1.1892303301303397e-05	1	True
finger mynd type protein domain containing	0.007853403141361256	3	7.135381980782038e-05	6	True
hydrolase 4 domain containing protein	0.002617801047120419	1	0.0009632765674055751	81	True
cbf domain containing protein	0.002617801047120419	1	0.00015459994291694415	13	True
ap complex subunit sigma	0.002617801047120419	1	0.00017838454951955095	15	True
cyclin domain containing protein	0.002617801047120419	1	0.0003567690990391019	30	True
histone lysine n methyltransferase ez	0.002617801047120419	1	4.756921320521359e-05	4	True
act domain containing protein acr	0.007853403141361256	3	0.0004875844353534393	41	True
macpf domain containing protein	0.002617801047120419	1	0.0002735229759299781	23	True
coronatine insensitive protein homolog 1b	0.002617801047120419	1	1.1892303301303397e-05	1	True
cral trio n domain containing protein	0.015706806282722512	6	0.00019027685282085435	16	True
arath dirigent protein	0.002617801047120419	1	0.00011892303301303397	10	True
atp dependent rna helicase	0.002617801047120419	1	0.00021406145942346114	18	True
myosin isoform x1	0.002617801047120419	1	3.567690990391019e-05	3	True
glutathione transferase	0.002617801047120419	1	0.00021406145942346114	18	True
ribonucleoside diphosphate reductase	0.002617801047120419	1	4.756921320521359e-05	4	True
nam associated domain containing protein	0.010471204188481676	4	0.00021406145942346114	18	True
l ascorbate peroxidase 1	0.002617801047120419	1	0.0006065074683664733	51	True
calcineurin subunit b isoform	0.01832460732984293	7	9.513842641042717e-05	8	True
glutathione s transferase t3	0.002617801047120419	1	0.00015459994291694415	13	True
hva protein f	0.002617801047120419	1	8.324612310912378e-05	7	True
erad associated e3 ubiquitin protein ligase	0.002617801047120419	1	0.00013081533631433735	11	True
mitochondrial uncoupling protein	0.002617801047120419	1	5.9461516506516985e-05	5	True
no annotation	0.112565445026178	43	0.06807154409666064	5724	True
bifunctional pinoresinol lariciresinol reductase	0.002617801047120419	1	8.324612310912378e-05	7	True
ferredoxin nadp reductase isozyme 1 chloroplastic	0.002617801047120419	1	0.0002616306726286747	22	True
phospho dehydro deoxyheptonate aldolase 1	0.002617801047120419	1	0.0003210921891351917	27	True
g type lectin s receptor serine threonine protein kinase	0.015706806282722512	6	0.002640091332889354	222	True
arath cysteine rich receptor protein kinase	0.002617801047120419	1	0.0020335838645228806	171	True
cysteine proteinase rd21a	0.005235602094240838	2	2.3784606602606793e-05	2	True
cysteine proteinase	0.002617801047120419	1	0.00010703072971173057	9	True
