Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
orysj signal peptide peptidase	0.006024096385542169	3	7.135381980782038e-05	6	True
orysj protein disulfide isomerase	0.010040160642570281	5	0.00015459994291694415	13	True
kda class i heat shock protein	0.002008032128514056	1	0.00023784606602606794	20	True
ring type domain containing protein	0.006024096385542169	3	0.007848920178860241	660	False
ring type e3 ubiquitin transferase	0.004016064257028112	2	0.0038768908762249073	326	True
zinc finger containing ubiquitin peptidase	0.008032128514056224	4	8.324612310912378e-05	7	True
pdz 3 domain containing protein	0.002008032128514056	1	0.00020216915612215775	17	True
peptidase m14 domain containing protein	0.004016064257028112	2	4.756921320521359e-05	4	True
unconventional prefoldin rpb interactor isoform	0.004016064257028112	2	7.135381980782038e-05	6	True
rna polymerase ii subunit 5 mediating protein homolog isoform	0.006024096385542169	3	3.567690990391019e-05	3	True
glycosyltransferases	0.004016064257028112	2	0.0009394919608029683	79	True
sh domain containing protein	0.006024096385542169	3	0.0003091998858338883	26	True
trafficking protein particle complex ii specific subunit	0.008032128514056224	4	5.9461516506516985e-05	5	True
foie gras 1 domain containing protein	0.004016064257028112	2	0.00013081533631433735	11	True
vesicle associated membrane protein	0.002008032128514056	1	0.0009989534773094852	84	True
v type proton atpase kda proteolipid subunit	0.002008032128514056	1	0.00016649224621824755	14	True
abc transporter b family member	0.006024096385542169	3	0.0009632765674055751	81	True
tpt domain containing protein	0.002008032128514056	1	0.001165445723527733	98	True
folate biopterin transporter 1 chloroplastic	0.002008032128514056	1	0.00010703072971173057	9	True
mfs domain containing protein	0.004016064257028112	2	0.002818475882408905	237	True
quality protein magnesium transporter mrs	0.004016064257028112	2	0.00013081533631433735	11	True
calcium transporting atpase 1 plasma membrane type	0.002008032128514056	1	5.9461516506516985e-05	5	True
inositol polyphosphate multikinase	0.006024096385542169	3	0.0002497383693273713	21	True
cral trio domain containing protein	0.006024096385542169	3	0.001617353248977262	136	True
protein kinase domain containing	0.012048192771084338	6	0.025330606031776233	2130	False
elongation factor ts mitochondrial	0.002008032128514056	1	0.00014270763961564075	12	True
microtubule binding protein tangled	0.004016064257028112	2	9.513842641042717e-05	8	True
aaa domain containing protein	0.010040160642570281	5	0.0012605841499381601	106	True
omega hydroxypalmitate o feruloyl transferase	0.002008032128514056	1	0.00019027685282085435	16	True
ef hand domain containing protein	0.002008032128514056	1	0.0013438302730472839	113	True
inositol tetrakisphosphate 1 kinase	0.008032128514056224	4	0.00022595376272476454	19	True
nascent polypeptide associated complex subunit alpha muscle specific form	0.002008032128514056	1	0.00016649224621824755	14	True
act domain containing protein	0.002008032128514056	1	0.0003924460089430121	33	True
40s ribosomal protein s4 3	0.002008032128514056	1	0.00022595376272476454	19	True
protein pin likes	0.002008032128514056	1	0.0003805537056417087	32	True
pyridine nucleotide disulfide oxidoreductase domain containing protein	0.002008032128514056	1	5.9461516506516985e-05	5	True
myb dna bind 3 domain containing protein	0.04216867469879518	21	0.0036152602035962327	304	True
myb protein p	0.002008032128514056	1	1.1892303301303397e-05	1	True
exocyst complex component sec	0.002008032128514056	1	0.0003448767957377985	29	True
atp dependent zinc metalloprotease ftsh 4 mitochondrial	0.002008032128514056	1	3.567690990391019e-05	3	True
casp protein uu	0.002008032128514056	1	2.3784606602606793e-05	2	True
porr domain containing protein	0.002008032128514056	1	0.0004875844353534393	41	True
t complex protein subunit beta	0.002008032128514056	1	3.567690990391019e-05	3	True
pentatricopeptide repeat containing protein mitochondrial	0.002008032128514056	1	0.0016887070687850822	142	True
transposase 23 domain containing protein	0.008032128514056224	4	0.0008443535343925411	71	True
pks er domain containing protein	0.004016064257028112	2	0.0010465226905146988	88	True
epimerase domain containing protein	0.002008032128514056	1	0.000927599657501665	78	True
thioredoxin domain containing protein	0.002008032128514056	1	0.0017957377984968129	151	True
hydroxyproline o galactosyltransferase galt	0.004016064257028112	2	0.00010703072971173057	9	True
transcription initiation factor tfiid subunit 4b	0.010040160642570281	5	7.135381980782038e-05	6	True
vacuolar protein sorting associated homolog	0.002008032128514056	1	0.0007848920178860242	66	True
dead box atp dependent rna helicase 3	0.002008032128514056	1	0.0003448767957377985	29	True
b domain containing protein	0.002008032128514056	1	2.3784606602606793e-05	2	True
ras gtp binding protein	0.004016064257028112	2	0.00015459994291694415	13	True
dusp domain containing protein	0.004016064257028112	2	3.567690990391019e-05	3	True
duf 295 domain containing protein	0.006024096385542169	3	0.0009394919608029683	79	True
cyclin a1 1	0.002008032128514056	1	7.135381980782038e-05	6	True
bed type domain containing protein	0.002008032128514056	1	0.0003924460089430121	33	True
phosphatidylinositol phosphate 5 kinase family protein	0.002008032128514056	1	8.324612310912378e-05	7	True
swim type domain containing protein	0.008032128514056224	4	0.00016649224621824755	14	True
quality protein ap complex subunit epsilon	0.002008032128514056	1	0.00011892303301303397	10	True
shock n domain containing protein	0.002008032128514056	1	2.3784606602606793e-05	2	True
hat domain containing protein	0.002008032128514056	1	4.756921320521359e-05	4	True
gdsl esterase lipase	0.002008032128514056	1	0.0026519836361906576	223	False
e3 ubiquitin protein ligase rglg	0.006024096385542169	3	4.756921320521359e-05	4	True
pentatricopeptide repeat containing protein	0.010040160642570281	5	0.007289981923698982	613	True
15 cis phytoene desaturase chloroplastic chromoplastic	0.006024096385542169	3	8.324612310912378e-05	7	True
duf 2431 domain containing protein	0.002008032128514056	1	0.00010703072971173057	9	True
protein trauco	0.004016064257028112	2	3.567690990391019e-05	3	True
ubc core domain containing protein	0.004016064257028112	2	0.0006540766815716869	55	True
dcd domain containing protein	0.002008032128514056	1	0.0005946151650651698	50	True
nb arc domain containing protein	0.008032128514056224	4	0.0014032917895538007	118	True
tbcc domain containing protein	0.002008032128514056	1	0.00010703072971173057	9	True
upf protein ga	0.004016064257028112	2	2.3784606602606793e-05	2	True
cxxc motif containing zinc binding protein isoform x2	0.002008032128514056	1	1.1892303301303397e-05	1	True
upf protein 12	0.002008032128514056	1	3.567690990391019e-05	3	True
cellulose synthase a catalytic subunit [udp forming]	0.004016064257028112	2	0.0007729997145847207	65	True
vacuolar protein sorting associated 9a	0.004016064257028112	2	3.567690990391019e-05	3	True
e3 ubiquitin protein ligase rkp	0.002008032128514056	1	3.567690990391019e-05	3	True
sec cytosolic factor family protein phosphoglyceride transfer	0.002008032128514056	1	5.9461516506516985e-05	5	True
rieske domain containing protein	0.002008032128514056	1	0.00016649224621824755	14	True
dead box atp dependent rna helicase	0.004016064257028112	2	0.0007848920178860242	66	True
purple acid phosphatase	0.002008032128514056	1	0.0003924460089430121	33	True
calcium transporting atpase 1 plasma membrane	0.002008032128514056	1	4.756921320521359e-05	4	True
upf protein chloroplastic	0.002008032128514056	1	0.00019027685282085435	16	True
udp glycosyltransferase	0.002008032128514056	1	0.0016887070687850822	142	True
triose phosphate translocator tpt chloroplastic	0.002008032128514056	1	0.0002973075825325849	25	True
duf 4283 domain containing protein	0.004016064257028112	2	0.0011535534202264295	97	True
cct domain containing protein	0.002008032128514056	1	0.000570830558462563	48	True
e3 ubiquitin protein	0.004016064257028112	2	3.567690990391019e-05	3	True
cinnamoyl coa reductase protein	0.002008032128514056	1	1.1892303301303397e-05	1	True
cyclin n terminal domain containing protein	0.002008032128514056	1	0.0007492151079821139	63	True
of p loop ntpase domain containing protein lpa	0.004016064257028112	2	9.513842641042717e-05	8	True
kinesin protein kin 14j	0.002008032128514056	1	9.513842641042717e-05	8	True
quality protein 3 isopropylmalate dehydratase large subunit	0.002008032128514056	1	0.00013081533631433735	11	True
long chain coa ligase	0.004016064257028112	2	2.3784606602606793e-05	2	True
long chain fatty acid coa ligase	0.002008032128514056	1	0.0007729997145847207	65	True
of sodium hydrogen exchanger	0.002008032128514056	1	0.00019027685282085435	16	True
26s proteasome non atpase regulatory subunit homolog	0.002008032128514056	1	0.00017838454951955095	15	True
sap domain containing protein	0.002008032128514056	1	0.0003805537056417087	32	True
cell division cycle 20 1 cofactor of apc complex	0.004016064257028112	2	0.00021406145942346114	18	True
myb dna bind 4 domain containing protein	0.004016064257028112	2	0.0003686614023404053	31	True
slt domain containing protein	0.002008032128514056	1	4.756921320521359e-05	4	True
myb protein 3r 1	0.002008032128514056	1	1.1892303301303397e-05	1	True
n acyl l amino acid amidohydrolase	0.002008032128514056	1	4.756921320521359e-05	4	True
glycosyltransferase kobito	0.002008032128514056	1	2.3784606602606793e-05	2	True
hit domain containing protein	0.002008032128514056	1	0.0002616306726286747	22	True
duf 4220 domain containing protein	0.002008032128514056	1	0.0009989534773094852	84	True
tf b3 domain containing protein	0.004016064257028112	2	0.0007373228046808106	62	True
ab hydrolase domain containing protein	0.006024096385542169	3	0.002223860717343735	187	True
carrier 1 mitochondrial	0.002008032128514056	1	1.1892303301303397e-05	1	True
vps c terminal domain containing protein	0.002008032128514056	1	0.00021406145942346114	18	True
duf 668 domain containing protein	0.004016064257028112	2	5.9461516506516985e-05	5	True
lrrnt 2 domain containing protein	0.002008032128514056	1	0.001438968699457711	121	True
pyrophosphate energized vacuolar membrane proton pump	0.004016064257028112	2	0.00011892303301303397	10	True
patatin protein	0.002008032128514056	1	0.00016649224621824755	14	True
nyn domain containing protein	0.004016064257028112	2	7.135381980782038e-05	6	True
inositol 5 6 kinase	0.002008032128514056	1	1.1892303301303397e-05	1	True
homeobox protein knotted	0.002008032128514056	1	0.0003686614023404053	31	True
atp dependent 6 phosphofructokinase 4	0.002008032128514056	1	0.0003091998858338883	26	True
superoxide dismutase [fe] 1 chloroplastic	0.006024096385542169	3	9.513842641042717e-05	8	True
late embryogenesis abundant protein	0.002008032128514056	1	0.0004400152221482257	37	True
auxin responsive protein saur	0.002008032128514056	1	0.0007135381980782038	60	True
morc6 s5 domain containing protein	0.002008032128514056	1	0.0002735229759299781	23	True
kinesin motor domain containing protein	0.004016064257028112	2	0.0006302920749690801	53	True
inactive tpr repeat containing thioredoxin ttl	0.002008032128514056	1	0.00017838454951955095	15	True
duf 2012 domain containing protein	0.002008032128514056	1	0.00011892303301303397	10	True
ring type e3 ubiquitin	0.004016064257028112	2	0.00015459994291694415	13	True
peptidyl trna hydrolase chloroplastic	0.002008032128514056	1	0.00011892303301303397	10	True
sam and u box domain containing protein	0.002008032128514056	1	9.513842641042717e-05	8	True
na h exchanger domain containing protein	0.002008032128514056	1	0.00021406145942346114	18	True
spark domain containing protein	0.004016064257028112	2	0.00019027685282085435	16	True
btb poz and domain containing protein	0.004016064257028112	2	0.0003567690990391019	30	True
atp dependent zinc metalloprotease ftsh 11 mitochondrial	0.006024096385542169	3	0.0002854152792312815	24	True
homeobox domain protein	0.002008032128514056	1	3.567690990391019e-05	3	True
swi snf complex subunit swi3a	0.006024096385542169	3	8.324612310912378e-05	7	True
rrm domain containing protein	0.006024096385542169	3	0.003650937113500143	307	True
type lectin domain containing kinase	0.002008032128514056	1	1.1892303301303397e-05	1	True
dipeptide epimerase	0.002008032128514056	1	2.3784606602606793e-05	2	True
5a domain containing protein	0.004016064257028112	2	3.567690990391019e-05	3	True
quality protein puromycin sensitive aminopeptidase	0.002008032128514056	1	7.135381980782038e-05	6	True
retrovirus pol polyprotein from transposon tnt	0.002008032128514056	1	0.00011892303301303397	10	True
arath cbl interacting serine threonine protein kinase	0.002008032128514056	1	0.001165445723527733	98	True
sodium hydrogen exchanger	0.002008032128514056	1	0.00013081533631433735	11	True
kinesin domain containing protein	0.002008032128514056	1	4.756921320521359e-05	4	True
protein lysine n methyltransferase 004280020	0.002008032128514056	1	2.3784606602606793e-05	2	True
protein lysine n methyltransferase 010026	0.002008032128514056	1	5.9461516506516985e-05	5	True
eco57 glutamine synthetase	0.002008032128514056	1	1.1892303301303397e-05	1	True
gtpase obg	0.002008032128514056	1	0.00017838454951955095	15	True
pum hd domain containing protein	0.002008032128514056	1	0.0004994767386547426	42	True
cap domain containing protein	0.002008032128514056	1	0.00020216915612215775	17	True
26s proteasome regulatory subunit 6b homolog	0.002008032128514056	1	0.00013081533631433735	11	True
glutathione transferase	0.002008032128514056	1	0.00021406145942346114	18	True
iq domain containing protein iqm	0.002008032128514056	1	2.3784606602606793e-05	2	True
no annotation	0.15261044176706828	76	0.06807154409666064	5724	True
long chain base biosynthesis protein	0.002008032128514056	1	0.00015459994291694415	13	True
quality protein benzyl alcohol o benzoyltransferase	0.002008032128514056	1	9.513842641042717e-05	8	True
phosphoglycerate kinase 1	0.006024096385542169	3	0.0002497383693273713	21	True
adp ribosylation factor gtpase activating protein agd	0.002008032128514056	1	0.00014270763961564075	12	True
calcium dependent protein kinase	0.002008032128514056	1	0.0004162306155456189	35	True
arath cytosolic sulfotransferase	0.002008032128514056	1	0.00017838454951955095	15	True
aspartic proteinase a1	0.008032128514056224	4	0.0008562458376938446	72	True
