Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
fatty acid oxidation complex subunit alpha	0.0005249343832020997	1	0.00013081533631433735	11	True
acetate butyrate coa ligase aae peroxisomal	0.002099737532808399	4	7.135381980782038e-05	6	True
lysophosphatidylcholine acyltransferase	0.0010498687664041995	2	2.3784606602606793e-05	2	True
inorganic pyrophosphatase	0.002099737532808399	4	0.0004400152221482257	37	True
choline domain containing protein	0.0031496062992125984	6	0.00014270763961564075	12	True
hydrolase 4 domain containing protein	0.003674540682414698	7	0.0009632765674055751	81	True
quality protein phospholipase a1 chloroplastic	0.0005249343832020997	1	7.135381980782038e-05	6	True
phospholipase a2 alpha	0.0015748031496062992	3	7.135381980782038e-05	6	True
non specific phospholipase	0.0005249343832020997	1	5.9461516506516985e-05	5	True
phospholipase d alpha	0.002099737532808399	4	0.0009632765674055751	81	True
glycerol kinase	0.0010498687664041995	2	4.756921320521359e-05	4	True
serine c palmitoyltransferase	0.0010498687664041995	2	0.0003210921891351917	27	True
orm protein	0.0010498687664041995	2	7.135381980782038e-05	6	True
gltp domain containing protein	0.0015748031496062992	3	0.00022595376272476454	19	True
tetraacyldisaccharide 4 kinase	0.0026246719160104987	5	5.9461516506516985e-05	5	True
ala interacting subunit	0.002099737532808399	4	0.0006659689848729902	56	True
hydroxysteroid 11 beta dehydrogenase protein	0.002099737532808399	4	0.00020216915612215775	17	True
11 beta hydroxysteroid dehydrogenase	0.0005249343832020997	1	2.3784606602606793e-05	2	True
ref srpp protein 017815	0.0005249343832020997	1	4.756921320521359e-05	4	True
adenine phosphoribosyltransferase 1	0.0010498687664041995	2	0.0004400152221482257	37	True
pyrimidine specific ribonucleoside hydrolase riha	0.0010498687664041995	2	4.756921320521359e-05	4	True
dihydropyrimidinase protein 3	0.002099737532808399	4	4.756921320521359e-05	4	True
amidohydro rel domain containing protein	0.002099737532808399	4	9.513842641042717e-05	8	True
dnk domain containing protein	0.0010498687664041995	2	7.135381980782038e-05	6	True
dicdi molybdenum cofactor sulfurase	0.005249343832020997	10	0.00019027685282085435	16	True
bacc1 type ii pantothenate kinase	0.0010498687664041995	2	2.3784606602606793e-05	2	True
ctp transf like domain containing protein	0.0005249343832020997	1	7.135381980782038e-05	6	True
formyl trans n domain containing protein	0.0010498687664041995	2	2.3784606602606793e-05	2	True
riboflavin biosynthesis protein ribba	0.004199475065616798	8	0.0003448767957377985	29	True
glutamyl trna reductase 1	0.0010498687664041995	2	0.00023784606602606794	20	True
1 deoxy d xylulose phosphate synthase	0.0010498687664041995	2	7.135381980782038e-05	6	True
f box kelch repeat protein	0.0026246719160104987	5	0.00023784606602606794	20	True
arath glutathione s transferase	0.0015748031496062992	3	0.0005946151650651698	50	True
monodehydroascorbate reductase 1 peroxisomal	0.002099737532808399	4	0.0002497383693273713	21	True
proline rich receptor protein kinase perk	0.01837270341207349	35	0.0035201217771858055	296	True
protein kinase domain containing	0.05564304461942257	106	0.025330606031776233	2130	True
epimerase domain containing protein	0.0031496062992125984	6	0.000927599657501665	78	True
abc transporter g family member	0.002099737532808399	4	0.0014746456093616212	124	True
flavin containing monooxygenase	0.002099737532808399	4	0.0005113690419560461	43	True
auxin responsive protein iaa	0.0010498687664041995	2	0.0009632765674055751	81	True
membrane associated kinase regulator	0.0005249343832020997	1	4.756921320521359e-05	4	True
protein pin likes	0.002099737532808399	4	0.0003805537056417087	32	True
cytochrome p450	0.004199475065616798	8	0.0008800304442964514	74	True
lrr receptor kinase	0.002099737532808399	4	0.00023784606602606794	20	True
bes1 n domain containing protein	0.0031496062992125984	6	0.00021406145942346114	18	True
cytokinin riboside 5 monophosphate phosphoribohydrolase	0.0005249343832020997	1	0.00022595376272476454	19	True
signal transduction histidine protein kinase	0.0015748031496062992	3	0.0002616306726286747	22	True
1 aminocyclopropane carboxylate oxidase	0.0010498687664041995	2	0.0002973075825325849	25	True
ethylene insensitive protein	0.004199475065616798	8	0.0003567690990391019	30	True
ein binding f box protein	0.0005249343832020997	1	5.9461516506516985e-05	5	True
cyclic nucleotide binding domain containing protein	0.0031496062992125984	6	0.0007729997145847207	65	True
acyl coa domain containing protein	0.0031496062992125984	6	7.135381980782038e-05	6	True
tify domain containing protein	0.005249343832020997	10	0.0008919227475977547	75	True
arath auxin response factor	0.0010498687664041995	2	0.001201122633431643	101	False
indole acetic acid amido synthetase gh	0.0015748031496062992	3	0.0003567690990391019	30	True
fe2og dioxygenase domain containing protein	0.002099737532808399	4	0.002164399200837218	182	False
btb domain and containing protein npr	0.0010498687664041995	2	4.756921320521359e-05	4	True
cytochrome p450 711a1	0.0031496062992125984	6	0.0002497383693273713	21	True
jasmonate o methyltransferase	0.004724409448818898	9	0.00019027685282085435	16	True
sp clpb chaperone protein clpb	0.0015748031496062992	3	4.756921320521359e-05	4	True
leucine rich repeat receptor serine threonine protein kinase	0.012598425196850394	24	0.0019622300447150604	165	True
protein casparian strip integrity factor	0.0010498687664041995	2	4.756921320521359e-05	4	True
no annotation	0.05301837270341207	101	0.06807154409666064	5724	False
snakin	0.0005249343832020997	1	2.3784606602606793e-05	2	True
histone h2a	0.0010498687664041995	2	0.0002616306726286747	22	True
fibronectin type iii domain containing protein	0.0010498687664041995	2	0.00011892303301303397	10	True
phd oberon domain containing protein	0.0026246719160104987	5	0.0004281229188469223	36	True
lysine specific histone demethylase homolog	0.0005249343832020997	1	5.9461516506516985e-05	5	True
methyl cpg binding domain containing protein	0.006299212598425197	12	0.0005589382551612597	47	True
caf1c h4 bd domain containing protein	0.004199475065616798	8	0.0004043383122443155	34	True
arath phd finger protein alfin	0.0026246719160104987	5	0.0005113690419560461	43	True
quality protein b3 domain containing transcription repressor val	0.005249343832020997	10	0.00021406145942346114	18	True
ssxt domain containing protein	0.002099737532808399	4	0.00014270763961564075	12	True
quality protein armadillo repeat containing lfr	0.002099737532808399	4	4.756921320521359e-05	4	True
ddt domain containing protein	0.0005249343832020997	1	0.0002735229759299781	23	True
histone lysine n methyltransferase member suvh protein	0.0010498687664041995	2	2.3784606602606793e-05	2	True
sam dependent mtase drm type domain containing protein	0.005774278215223097	11	0.00019027685282085435	16	True
dna polymerase delta small subunit	0.0010498687664041995	2	2.3784606602606793e-05	2	True
dna polymerase delta subunit	0.0005249343832020997	1	0.0002973075825325849	25	True
telomere repeat binding protein	0.0026246719160104987	5	8.324612310912378e-05	7	True
cyclin u4 1	0.0015748031496062992	3	5.9461516506516985e-05	5	True
e2f tdp domain containing protein	0.0031496062992125984	6	0.00019027685282085435	16	True
e2f transcription factor	0.0010498687664041995	2	0.00010703072971173057	9	True
tp6a n domain containing protein	0.0005249343832020997	1	0.00010703072971173057	9	True
type dna topoisomerase subunit b	0.0005249343832020997	1	7.135381980782038e-05	6	True
type dna topoisomerase subunit b protein	0.0010498687664041995	2	2.3784606602606793e-05	2	True
quality protein dna binding rhl	0.0005249343832020997	1	1.1892303301303397e-05	1	True
dna binding protein rhl	0.0010498687664041995	2	2.3784606602606793e-05	2	True
ercc domain containing protein	0.0005249343832020997	1	3.567690990391019e-05	3	True
ashgo crossover junction endonuclease mus	0.002099737532808399	4	4.756921320521359e-05	4	True
flap endonuclease gen protein	0.0005249343832020997	1	3.567690990391019e-05	3	True
flap endonuclease gen	0.0005249343832020997	1	1.1892303301303397e-05	1	True
lish domain containing protein	0.004199475065616798	8	0.0003686614023404053	31	True
dual specificity mitogen activated protein kinase	0.0031496062992125984	6	0.0004875844353534393	41	True
plastid division protein pdv	0.0005249343832020997	1	0.00013081533631433735	11	True
septum site determining protein mind	0.0005249343832020997	1	1.1892303301303397e-05	1	True
cell division topological specificity factor protein chloroplastic	0.0010498687664041995	2	2.3784606602606793e-05	2	True
endo exonuclease phosphatase domain containing protein	0.002099737532808399	4	0.00019027685282085435	16	True
quality protein poly [adp ribose] polymerase	0.0031496062992125984	6	7.135381980782038e-05	6	True
uracil dna glycosylase	0.0010498687664041995	2	3.567690990391019e-05	3	True
photolyase cryptochrome alpha beta domain containing protein	0.002099737532808399	4	0.0002616306726286747	22	True
sprt domain containing protein	0.002099737532808399	4	7.135381980782038e-05	6	True
rpol4c domain containing protein	0.004199475065616798	8	0.00011892303301303397	10	True
bifunctional dna directed rna polymerase subunit	0.0005249343832020997	1	1.1892303301303397e-05	1	True
mediator of rna polymerase ii transcription subunit	0.002099737532808399	4	0.0007492151079821139	63	True
tfiis n terminal domain containing protein	0.002099737532808399	4	0.0004756921320521359	40	True
transcription elongation factor protein	0.0010498687664041995	2	2.3784606602606793e-05	2	True
general transcription factor 3c polypeptide	0.0026246719160104987	5	0.00010703072971173057	9	True
bzip domain containing protein	0.009448818897637795	18	0.0034130910474740746	287	True
transcription factor bhlh	0.0010498687664041995	2	0.0012724764532394634	107	False
bhlh transcription factor	0.005249343832020997	10	0.0030444296451336695	256	True
quality protein transcription factor bhlh	0.0005249343832020997	1	0.0003805537056417087	32	True
dof zinc finger protein	0.0015748031496062992	3	0.0009751688707068786	82	True
arath growth regulating factor	0.0005249343832020997	1	0.0004637998287508325	39	True
protein shi sequence	0.0005249343832020997	1	0.00015459994291694415	13	True
zinc finger protein zat	0.0010498687664041995	2	0.0007611074112834174	64	True
c2h2 type domain containing protein	0.004199475065616798	8	0.003234706497954524	272	True
homeobox leucine zipper protein hox	0.002099737532808399	4	0.0016292455522785654	137	True
homeobox domain containing protein	0.0010498687664041995	2	0.0013319379697459804	112	False
transcription factor mybs	0.0010498687664041995	2	0.0003329844924364951	28	True
hth myb type domain containing protein	0.002099737532808399	4	0.0016054609456759585	135	True
floricaula leafy transcription factor	0.0010498687664041995	2	7.135381980782038e-05	6	True
myb dna bind 4 domain containing protein	0.002099737532808399	4	0.0003686614023404053	31	True
transcription factor myb	0.0010498687664041995	2	0.0007016458947769003	59	True
arath transcription factor myb	0.002099737532808399	4	0.000808676624488631	68	True
myb transcription factor	0.0010498687664041995	2	0.0024498144800684995	206	False
nuclear transcription factor y subunit b 1	0.003674540682414698	7	0.0004637998287508325	39	True
cct domain containing protein	0.002099737532808399	4	0.000570830558462563	48	True
zinc finger protein constans	0.0015748031496062992	3	0.0005232613452573494	44	True
b box zinc finger protein	0.0005249343832020997	1	0.0002497383693273713	21	True
nac domain containing protein	0.004724409448818898	9	0.00371039863000666	312	True
wrky transcription factor	0.0026246719160104987	5	0.0006659689848729902	56	True
vq domain containing protein	0.0010498687664041995	2	0.0007729997145847207	65	True
ethylene responsive transcription factor erf	0.0005249343832020997	1	0.0025092759965750166	211	False
scarecrow transcription factor pat	0.0005249343832020997	1	1.1892303301303397e-05	1	True
scarecrow protein	0.0010498687664041995	2	0.0005113690419560461	43	True
gaga binding transcriptional activator	0.0015748031496062992	3	9.513842641042717e-05	8	True
platz transcription factor	0.0015748031496062992	3	8.324612310912378e-05	7	True
platz transcription factor protein	0.0005249343832020997	1	5.9461516506516985e-05	5	True
pirin protein 0481	0.0026246719160104987	5	0.00011892303301303397	10	True
nuclear cap binding protein subunit	0.0010498687664041995	2	8.324612310912378e-05	7	True
chloride conductance regulatory protein icln	0.0026246719160104987	5	8.324612310912378e-05	7	True
arginine serine rich splicing factor	0.0026246719160104987	5	0.0005113690419560461	43	True
porr domain containing protein	0.0010498687664041995	2	0.0004875844353534393	41	True
ribonuclease p protein	0.0010498687664041995	2	2.3784606602606793e-05	2	True
poly a specific ribonuclease	0.0010498687664041995	2	0.0005232613452573494	44	True
serine threonine protein kinase tousled 1	0.0010498687664041995	2	7.135381980782038e-05	6	True
c3h1 type domain containing protein	0.0015748031496062992	3	0.0004519075254495291	38	True
arath zinc finger ccch domain containing protein	0.0005249343832020997	1	0.0004400152221482257	37	True
kh domain containing protein	0.0015748031496062992	3	0.0003805537056417087	32	True
tho1 mos11 c domain containing protein	0.0005249343832020997	1	1.1892303301303397e-05	1	True
eukaryotic translation initiation factor 1a	0.0005249343832020997	1	2.3784606602606793e-05	2	True
histone acetyltransferase	0.002099737532808399	4	0.00023784606602606794	20	True
cysteine rich receptor protein kinase	0.004724409448818898	9	0.00022595376272476454	19	True
arath wall associated receptor kinase	0.002099737532808399	4	0.0018195224050994196	153	True
wall associated receptor kinase protein	0.0010498687664041995	2	7.135381980782038e-05	6	True
5 protein kinase beta subunit domain containing	0.002099737532808399	4	4.756921320521359e-05	4	True
arath calcium dependent protein kinase	0.009973753280839895	19	0.0034368756540766815	289	True
aarf domain containing protein kinase	0.0031496062992125984	6	0.0003210921891351917	27	True
beta lactamase domain containing protein	0.0005249343832020997	1	1.1892303301303397e-05	1	True
protein serine threonine phosphatase	0.002099737532808399	4	0.005482351821900866	461	False
fcp homology domain containing protein	0.002099737532808399	4	0.0005113690419560461	43	True
procollagen proline 4 dioxygenase	0.0005249343832020997	1	0.00015459994291694415	13	True
set domain containing protein	0.0010498687664041995	2	0.0004637998287508325	39	True
peptidase s26 domain containing protein	0.0031496062992125984	6	0.00023784606602606794	20	True
dnaj homolog subfamily member	0.0010498687664041995	2	8.324612310912378e-05	7	True
dnaj homolog subfamily a member	0.0005249343832020997	1	0.0005946151650651698	50	False
kda class i heat shock protein	0.0005249343832020997	1	0.00023784606602606794	20	True
cysteine dioxygenase	0.0026246719160104987	5	0.0004400152221482257	37	True
quality protein membrane anchored ubiquitin fold	0.0005249343832020997	1	1.1892303301303397e-05	1	True
membrane anchored ubiquitin fold protein	0.0010498687664041995	2	0.00013081533631433735	11	True
ubiquitin conjugating enzyme e2 16	0.0031496062992125984	6	0.0005470459518599562	46	True
ring h2 finger protein atl	0.0005249343832020997	1	0.0007254305013795071	61	False
ring type domain containing protein	0.011548556430446194	22	0.007848920178860241	660	True
e3 ubiquitin protein ligase rfwd	0.0010498687664041995	2	0.00011892303301303397	10	True
ring ch type domain containing protein	0.0005249343832020997	1	0.0009632765674055751	81	False
ring type e3 ubiquitin transferase	0.0010498687664041995	2	0.0038768908762249073	326	False
f box protein	0.0005249343832020997	1	0.0003686614023404053	31	True
f box domain containing protein	0.0015748031496062992	3	0.005958043953953001	501	False
orysj tubby f box protein	0.0031496062992125984	6	0.0006659689848729902	56	True
btb and domain containing protein	0.002099737532808399	4	0.00013081533631433735	11	True
btb and taz domain containing protein	0.0005249343832020997	1	2.3784606602606793e-05	2	True
btb poz and math domain containing protein	0.0015748031496062992	3	0.0002735229759299781	23	True
droan ubiquitin carboxyl terminal hydrolase	0.0010498687664041995	2	2.3784606602606793e-05	2	True
ulp protease domain containing protein	0.0010498687664041995	2	0.0009038150508990582	76	True
cysteine proteinase	0.0010498687664041995	2	0.00010703072971173057	9	True
cysteine protease	0.0010498687664041995	2	9.513842641042717e-05	8	True
subtilisin protease sbt	0.0005249343832020997	1	0.000570830558462563	48	False
serine carboxypeptidase	0.004724409448818898	9	0.0013081533631433737	110	True
lysosomal pro x carboxypeptidase isoform x1	0.002099737532808399	4	0.00016649224621824755	14	True
canlf inactive rhomboid protein	0.0015748031496062992	3	0.00010703072971173057	9	True
rhomboid protein 6	0.0005249343832020997	1	3.567690990391019e-05	3	True
rhomboid protein 10	0.0005249343832020997	1	9.513842641042717e-05	8	True
acylamino acid releasing enzyme	0.004199475065616798	8	0.00011892303301303397	10	True
peptidase a1 domain containing protein	0.005249343832020997	10	0.0025211682998763202	212	True
glutathione hydrolase proenzyme	0.0005249343832020997	1	2.3784606602606793e-05	2	True
znmc domain containing protein	0.0010498687664041995	2	7.135381980782038e-05	6	True
cystatin domain containing protein	0.0005249343832020997	1	0.00010703072971173057	9	True
protein chup chloroplastic	0.0005249343832020997	1	0.0002854152792312815	24	True
filament plant protein	0.0031496062992125984	6	0.0003448767957377985	29	True
actin	0.0005249343832020997	1	0.0007492151079821139	63	False
prefoldin beta	0.0005249343832020997	1	1.1892303301303397e-05	1	True
c2 domain containing protein	0.0015748031496062992	3	0.001082199600418609	91	True
msp domain containing protein	0.0005249343832020997	1	0.0002497383693273713	21	True
cellulose synthase a catalytic subunit [udp forming]	0.0010498687664041995	2	0.0007729997145847207	65	True
galactoside 2 fucosyltransferase	0.0010498687664041995	2	0.0003448767957377985	29	True
alpha arabinosyltransferase xat	0.0005249343832020997	1	0.00019027685282085435	16	True
glycosyltransferase family sialyltransferase protein	0.0005249343832020997	1	4.756921320521359e-05	4	True
polygalacturonase	0.0010498687664041995	2	0.0009989534773094852	84	True
non specific lipid transfer protein	0.0005249343832020997	1	0.00021406145942346114	18	True
cinnamoyl coa reductase	0.0005249343832020997	1	0.0002616306726286747	22	True
vacuolar sorting receptor	0.0005249343832020997	1	0.00016649224621824755	14	True
initiation factor subunit	0.0005249343832020997	1	1.1892303301303397e-05	1	True
endoplasmic reticulum golgi intermediate compartment protein	0.0005249343832020997	1	0.0003448767957377985	29	True
charged multivesicular body protein	0.0010498687664041995	2	0.00011892303301303397	10	True
fyve type domain containing protein	0.0010498687664041995	2	0.0006065074683664733	51	True
sericin	0.0005249343832020997	1	1.1892303301303397e-05	1	True
ist homolog	0.0005249343832020997	1	0.00013081533631433735	11	True
bro domain containing protein	0.0015748031496062992	3	0.0002616306726286747	22	True
vhs domain containing protein	0.0010498687664041995	2	0.00015459994291694415	13	True
enth domain containing protein	0.0026246719160104987	5	0.000689753591475597	58	True
rab gap tbc domain containing protein	0.0010498687664041995	2	0.001082199600418609	91	False
v snare domain containing protein	0.002099737532808399	4	0.00014270763961564075	12	True
t snare coiled coil homology domain containing protein	0.0015748031496062992	3	0.0009751688707068786	82	True
atg domain containing protein	0.0005249343832020997	1	0.00022595376272476454	19	True
hva protein	0.0015748031496062992	3	0.0005470459518599562	46	True
short chain dehydrogenase tic 32 chloroplastic	0.002099737532808399	4	0.0002616306726286747	22	True
peroxisomal targeting signal receptor	0.0015748031496062992	3	8.324612310912378e-05	7	True
nuclear pore complex protein nup	0.0005249343832020997	1	0.0007967843211873275	67	False
v type proton atpase subunit c 1	0.0005249343832020997	1	4.756921320521359e-05	4	True
calcium transporting atpase 1	0.0015748031496062992	3	0.0002973075825325849	25	True
atpase 1 plasma membrane type	0.005249343832020997	10	0.0003924460089430121	33	True
abc transporter b family member	0.0005249343832020997	1	0.0009632765674055751	81	False
abc transporter c family member	0.0010498687664041995	2	0.0003686614023404053	31	True
abc type xenobiotic transporter	0.0010498687664041995	2	0.00016649224621824755	14	True
quality protein abc transporter g family member	0.002099737532808399	4	0.00015459994291694415	13	True
udp galactose glucose transporter	0.0010498687664041995	2	0.00013081533631433735	11	True
ureide permease	0.0026246719160104987	5	0.00013081533631433735	11	True
wat protein	0.008923884514435695	17	0.0011297688136238226	95	True
purine permease	0.0005249343832020997	1	0.0002616306726286747	22	True
orysj sugar transport protein mst	0.0015748031496062992	3	0.0004637998287508325	39	True
of sucrose transport protein sut	0.0026246719160104987	5	0.0002735229759299781	23	True
sucrose transport protein suc	0.0015748031496062992	3	3.567690990391019e-05	3	True
protein nrt ptr family	0.0026246719160104987	5	0.0016411378555798686	138	True
arath protein nrt ptr family	0.0026246719160104987	5	0.0003686614023404053	31	True
spx domain containing membrane protein 08463	0.0010498687664041995	2	0.00020216915612215775	17	True
quality protein affinity sulfate transporter	0.002099737532808399	4	4.756921320521359e-05	4	True
quality protein sulfate transporter	0.0005249343832020997	1	1.1892303301303397e-05	1	True
amino acid permease	0.0026246719160104987	5	0.0002735229759299781	23	True
aa trans domain containing protein	0.0026246719160104987	5	0.0010108457806107887	85	True
arath lysine histidine transporter	0.002099737532808399	4	0.0003567690990391019	30	True
amino acid transporter protein	0.0010498687664041995	2	7.135381980782038e-05	6	True
amino acid transporter	0.0005249343832020997	1	3.567690990391019e-05	3	True
metal transporter nramp	0.0015748031496062992	3	0.00021406145942346114	18	True
bidirectional sugar transporter sweet	0.0026246719160104987	5	0.0003210921891351917	27	True
bidirectional sugar transporter sweet protein	0.0015748031496062992	3	8.324612310912378e-05	7	True
arath bidirectional sugar transporter sweet	0.0005249343832020997	1	0.0002616306726286747	22	True
sulfite exporter taue safe family protein	0.0005249343832020997	1	9.513842641042717e-05	8	True
sodium dependent dicarboxylate transporter sdcs	0.0015748031496062992	3	5.9461516506516985e-05	5	True
solute carrier family member	0.0005249343832020997	1	0.00010703072971173057	9	True
of vacuolar cation proton exchanger	0.002099737532808399	4	0.00011892303301303397	10	True
mitochondrial sodium calcium exchanger protein	0.0005249343832020997	1	1.1892303301303397e-05	1	True
zt dimer domain containing protein	0.0031496062992125984	6	0.0004162306155456189	35	True
protein detoxification	0.0010498687664041995	2	0.0007729997145847207	65	True
arath protein detoxification	0.0010498687664041995	2	0.0002973075825325849	25	True
protein detoxification 44	0.0031496062992125984	6	0.00021406145942346114	18	True
metal nicotianamine transporter ysl	0.004724409448818898	9	0.0007611074112834174	64	True
quality protein zinc transporter	0.0005249343832020997	1	2.3784606602606793e-05	2	True
chloride channel protein	0.0031496062992125984	6	0.0002735229759299781	23	True
equilibrative nucleotide transporter	0.0010498687664041995	2	0.00016649224621824755	14	True
cation transporter hkt	0.0010498687664041995	2	4.756921320521359e-05	4	True
aquaporin nip	0.0026246719160104987	5	0.00023784606602606794	20	True
potassium channel akt 3	0.0005249343832020997	1	9.513842641042717e-05	8	True
ammonium transporter member	0.0005249343832020997	1	0.00011892303301303397	10	True
glutamine synthetase isozyme	0.0031496062992125984	6	0.0003329844924364951	28	True
hma domain containing protein	0.002099737532808399	4	0.0017124916753876891	144	True
aldo ket red domain containing protein	0.002099737532808399	4	0.0007967843211873275	67	True
s formylglutathione hydrolase	0.0031496062992125984	6	0.00011892303301303397	10	True
bpi domain containing protein	0.0015748031496062992	3	4.756921320521359e-05	4	True
rpw domain containing protein	0.0005249343832020997	1	3.567690990391019e-05	3	True
lipase pad	0.004199475065616798	8	0.00021406145942346114	18	True
calmodulin binding protein b	0.002099737532808399	4	0.00019027685282085435	16	True
elf domain containing protein	0.0005249343832020997	1	8.324612310912378e-05	7	True
zf lsd domain containing protein	0.002099737532808399	4	0.00013081533631433735	11	True
protein lol	0.0010498687664041995	2	7.135381980782038e-05	6	True
macpf domain containing protein cad	0.0026246719160104987	5	0.00010703072971173057	9	True
metacaspase	0.0005249343832020997	1	0.00013081533631433735	11	True
c14 domain containing protein zf lsd	0.0031496062992125984	6	9.513842641042717e-05	8	True
metacaspase 1a	0.002099737532808399	4	4.756921320521359e-05	4	True
flz type domain containing protein	0.0031496062992125984	6	0.000689753591475597	58	True
ippc domain containing protein	0.0005249343832020997	1	0.00015459994291694415	13	True
type inositol polyphosphate 5 phosphatase	0.002099737532808399	4	0.00015459994291694415	13	True
cral trio domain containing protein	0.0031496062992125984	6	0.001617353248977262	136	True
1 phosphatidylinositol 4 kinase	0.0010498687664041995	2	0.0002616306726286747	22	True
1 phosphatidylinositol phosphate 5 kinase	0.002099737532808399	4	0.0010108457806107887	85	True
ef hand domain containing protein	0.0026246719160104987	5	0.0013438302730472839	113	True
calglandulin	0.0005249343832020997	1	1.1892303301303397e-05	1	True
arath mitogen activated protein kinase	0.002099737532808399	4	0.0010940919037199124	92	True
mitogen activated protein kinase	0.0031496062992125984	6	0.00189087622490724	159	True
transmembrane domain containing protein kinase	0.002099737532808399	4	8.324612310912378e-05	7	True
serine threonine protein kinase sty	0.0010498687664041995	2	0.0005351536485586529	45	True
mitogen activated protein kinase 13	0.002099737532808399	4	4.756921320521359e-05	4	True
protein polar localization during asymmetric division and redistribution	0.0005249343832020997	1	7.135381980782038e-05	6	True
btb poz domain containing protein npy	0.0031496062992125984	6	0.0003686614023404053	31	True
rna binding kh domain containing protein	0.0015748031496062992	3	0.0004281229188469223	36	True
phosphate 5 family protein	0.0005249343832020997	1	1.1892303301303397e-05	1	True
phosphatidylinositol phosphate 5 kinase family protein	0.0005249343832020997	1	8.324612310912378e-05	7	True
fha domain containing protein	0.0026246719160104987	5	0.0004400152221482257	37	True
lea 2 domain containing protein	0.0005249343832020997	1	0.0012843687565407668	108	False
atp dependent clp protease proteolytic subunit 6 chloroplastic	0.0010498687664041995	2	2.3784606602606793e-05	2	True
transcription factor	0.0005249343832020997	1	7.135381980782038e-05	6	True
trehalose 6 phosphate synthase	0.0005249343832020997	1	1.1892303301303397e-05	1	True
metallothionein protein 2c	0.0015748031496062992	3	3.567690990391019e-05	3	True
cystm domain containing protein	0.0005249343832020997	1	0.00014270763961564075	12	True
cupin 3 domain containing protein	0.0015748031496062992	3	0.00014270763961564075	12	True
calcium binding protein cp	0.0005249343832020997	1	1.1892303301303397e-05	1	True
protein lurp one	0.0010498687664041995	2	0.0004043383122443155	34	True
