Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
homeobox domain containing protein	0.006211180124223602	2	0.0013319379697459804	112	True
gold domain containing protein	0.003105590062111801	1	0.0003210921891351917	27	True
alba domain containing protein	0.003105590062111801	1	0.0006778612881742935	57	True
atp citrate synthase protein	0.003105590062111801	1	0.00017838454951955095	15	True
poly a specific ribonuclease	0.015527950310559006	5	0.0005232613452573494	44	True
pro apoptotic serine protease nma	0.003105590062111801	1	9.513842641042717e-05	8	True
transposase 23 domain containing protein	0.006211180124223602	2	0.0008443535343925411	71	True
duf 4220 domain containing protein	0.003105590062111801	1	0.0009989534773094852	84	True
gamma soluble nsf attachment protein	0.003105590062111801	1	5.9461516506516985e-05	5	True
adenosine 5 phosphosulfate reductase	0.003105590062111801	1	4.756921320521359e-05	4	True
homology domain containing protein	0.003105590062111801	1	3.567690990391019e-05	3	True
arf gap with gtpase ank repeat and ph domain containing protein	0.003105590062111801	1	0.0002973075825325849	25	True
tyrosine sulfated glycopeptide receptor	0.003105590062111801	1	3.567690990391019e-05	3	True
serine threonine protein phosphatase	0.009316770186335404	3	0.0006302920749690801	53	True
dyw deaminase domain containing protein	0.003105590062111801	1	0.0004637998287508325	39	True
orysj tubby f box protein	0.006211180124223602	2	0.0006659689848729902	56	True
calmodulin	0.003105590062111801	1	4.756921320521359e-05	4	True
ulp protease domain containing protein	0.003105590062111801	1	0.0009038150508990582	76	True
epimerase domain containing protein	0.012422360248447204	4	0.000927599657501665	78	True
disease resistance protein	0.003105590062111801	1	0.0004519075254495291	38	True
ribosome biogenesis regulatory protein	0.003105590062111801	1	4.756921320521359e-05	4	True
repa ob 2 domain containing protein	0.003105590062111801	1	0.00013081533631433735	11	True
brct domain containing protein	0.003105590062111801	1	0.0004756921320521359	40	True
pentatricopeptide repeat containing protein	0.009316770186335404	3	0.007289981923698982	613	True
crc domain containing protein	0.012422360248447204	4	4.756921320521359e-05	4	True
protease do 1 chloroplastic	0.012422360248447204	4	0.00014270763961564075	12	True
homeodomain superfamily protein	0.003105590062111801	1	5.9461516506516985e-05	5	True
calcium dependent protein kinase	0.003105590062111801	1	0.0004162306155456189	35	True
lrr repeat protein	0.003105590062111801	1	1.1892303301303397e-05	1	True
acid phosphatase vanadium dependent haloperoxidase protein	0.003105590062111801	1	0.00023784606602606794	20	True
atp dependent zinc metalloprotease ftsh 4 mitochondrial	0.003105590062111801	1	3.567690990391019e-05	3	True
hd domain containing protein	0.003105590062111801	1	0.00014270763961564075	12	True
dna directed rna polymerase subunit	0.003105590062111801	1	0.0004519075254495291	38	True
lactoylglutathione lyase protein	0.006211180124223602	2	2.3784606602606793e-05	2	True
c2h2 type domain containing protein	0.009316770186335404	3	0.003234706497954524	272	True
double stranded rna specific adenosine deaminase	0.003105590062111801	1	1.1892303301303397e-05	1	True
structural maintenance of chromosomes protein	0.003105590062111801	1	0.00019027685282085435	16	True
nb arc domain containing protein	0.006211180124223602	2	0.0014032917895538007	118	True
bro domain containing protein	0.003105590062111801	1	0.0002616306726286747	22	True
calmodulin protein	0.003105590062111801	1	0.00017838454951955095	15	True
vast domain containing protein	0.003105590062111801	1	7.135381980782038e-05	6	True
phytochrome a 2	0.003105590062111801	1	0.00022595376272476454	19	True
rna metabolising metallo beta lactamase family protein	0.003105590062111801	1	2.3784606602606793e-05	2	True
aaa domain containing protein	0.006211180124223602	2	0.0012605841499381601	106	True
h type domain containing protein	0.003105590062111801	1	3.567690990391019e-05	3	True
methyltransf 21 domain containing protein	0.003105590062111801	1	2.3784606602606793e-05	2	True
serine threonine protein kinase sapk	0.009316770186335404	3	0.0005589382551612597	47	True
myo inositol 1 phosphate synthase	0.003105590062111801	1	5.9461516506516985e-05	5	True
swim type domain containing protein	0.009316770186335404	3	0.00016649224621824755	14	True
protein unc homolog b	0.018633540372670808	6	0.00010703072971173057	9	True
ab hydrolase domain containing protein	0.003105590062111801	1	0.002223860717343735	187	True
bag domain containing protein	0.003105590062111801	1	0.0003210921891351917	27	True
protein kinase domain containing	0.012422360248447204	4	0.025330606031776233	2130	False
heat shock kda protein bip	0.003105590062111801	1	8.324612310912378e-05	7	True
granule bound starch synthase 1 chloroplastic amyloplastic	0.003105590062111801	1	0.0002735229759299781	23	True
pyrophosphate energized vacuolar membrane proton pump	0.003105590062111801	1	0.00011892303301303397	10	True
clustered mitochondria protein homolog	0.003105590062111801	1	0.00013081533631433735	11	True
f box lrr repeat protein	0.003105590062111801	1	0.0002735229759299781	23	True
replication protein a dna binding subunit b	0.003105590062111801	1	0.0002735229759299781	23	True
p loop ntpase domain containing protein lpa	0.003105590062111801	1	3.567690990391019e-05	3	True
nicotianamine transporter ysl	0.003105590062111801	1	2.3784606602606793e-05	2	True
arath glutathione s transferase	0.003105590062111801	1	0.0005946151650651698	50	True
mads box transcription factor	0.003105590062111801	1	0.001831414708400723	154	True
pyr redox 2 domain containing protein	0.003105590062111801	1	0.00023784606602606794	20	True
microtubule associated protein tortifolia	0.003105590062111801	1	0.0003686614023404053	31	True
succinate dehydrogenase [ubiquinone] flavoprotein subunit 1 mitochondrial	0.003105590062111801	1	0.00021406145942346114	18	True
serine threonine protein kinase sty	0.003105590062111801	1	0.0005351536485586529	45	True
2 phosphotransferase	0.003105590062111801	1	0.00014270763961564075	12	True
pyrophosphate fructose 6 phosphate 1 phosphotransferase subunit alpha	0.003105590062111801	1	0.0004994767386547426	42	True
atp dependent zinc metalloprotease ftsh 11 mitochondrial	0.003105590062111801	1	0.0002854152792312815	24	True
lmwpc domain containing protein	0.003105590062111801	1	2.3784606602606793e-05	2	True
hydroxyproline o galactosyltransferase galt	0.003105590062111801	1	0.00010703072971173057	9	True
calcium transporting atpase 1 plasma membrane type	0.009316770186335404	3	5.9461516506516985e-05	5	True
hmf domain containing protein	0.003105590062111801	1	9.513842641042717e-05	8	True
rx n domain containing protein	0.003105590062111801	1	0.0002497383693273713	21	True
orysj protein disulfide isomerase	0.006211180124223602	2	0.00015459994291694415	13	True
chch domain containing protein	0.009316770186335404	3	0.00014270763961564075	12	True
transcription initiation factor iie subunit alpha	0.012422360248447204	4	0.00023784606602606794	20	True
atp dependent dna helicase	0.003105590062111801	1	0.002342783750356769	197	True
duf 223 domain containing protein	0.003105590062111801	1	0.00013081533631433735	11	True
no annotation	0.09006211180124224	29	0.06807154409666064	5724	True
cytochrome p450 72a15	0.009316770186335404	3	0.0003091998858338883	26	True
cytochrome p450	0.003105590062111801	1	0.0008800304442964514	74	True
cytochrome p450 72a14	0.012422360248447204	4	7.135381980782038e-05	6	True
1 aminocyclopropane carboxylate oxidase	0.003105590062111801	1	0.0002973075825325849	25	True
cytochrome p450 71d10	0.003105590062111801	1	1.1892303301303397e-05	1	True
8 amino oxononanoate synthase	0.003105590062111801	1	9.513842641042717e-05	8	True
2 isopropylmalate synthase 1	0.003105590062111801	1	0.00010703072971173057	9	True
cyclin dependent kinase 1	0.003105590062111801	1	0.0021762915041385216	183	True
proline rich receptor protein kinase perk	0.003105590062111801	1	0.0035201217771858055	296	False
cyclin dependent kinase 1 a	0.003105590062111801	1	1.1892303301303397e-05	1	True
arath wall associated receptor kinase	0.003105590062111801	1	0.0018195224050994196	153	True
phospholipase d	0.012422360248447204	4	0.0002497383693273713	21	True
metallophos domain containing protein	0.003105590062111801	1	0.0005113690419560461	43	True
mannosyl oligosaccharide 1 2 alpha mannosidase 5	0.003105590062111801	1	0.00020216915612215775	17	True
o beta d glucosidase	0.003105590062111801	1	0.00010703072971173057	9	True
threonine synthase 1	0.003105590062111801	1	5.9461516506516985e-05	5	True
triosephosphate isomerase cytosolic	0.003105590062111801	1	0.0002616306726286747	22	True
bactn xylose isomerase	0.006211180124223602	2	0.00013081533631433735	11	True
