Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
complex1 lyr dom domain containing protein	0.00016726603663126202	2	0.00019027685282085435	16	False
cytochrome c oxidase subunit 5b 1 mitochondrial	8.363301831563101e-05	1	0.00010703072971173057	9	False
protein sco homolog 1 mitochondrial	0.000501798109893786	6	7.135381980782038e-05	6	True
cytochrome c oxidase assembly protein cox	8.363301831563101e-05	1	3.567690990391019e-05	3	True
cox assembly mitochondrial protein	0.00033453207326252405	4	9.513842641042717e-05	8	True
mitochondrial inner membrane protein oxa	0.00016726603663126202	2	2.3784606602606793e-05	2	True
surf protein	0.000250899054946893	3	4.756921320521359e-05	4	True
f type h+ transporting atpase subunit g	0.000250899054946893	3	7.135381980782038e-05	6	True
mitochondrial atp synthase g subunit protein	8.363301831563101e-05	1	2.3784606602606793e-05	2	True
atp synthase epsilon chain	0.00016726603663126202	2	3.567690990391019e-05	3	True
aai domain containing protein	0.0008363301831563101	10	0.0016887070687850822	142	False
atp synthase mitochondrial f1 complex assembly	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
atp synthase mitochondrial f1 complex	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
bromo domain containing protein	0.00016726603663126202	2	0.0003567690990391019	30	False
to fructose bisphosphatase	0.0006690641465250481	8	0.00016649224621824755	14	True
glucose phosphate isomerase	0.000501798109893786	6	7.135381980782038e-05	6	True
sucrose phosphate synthase	0.00016726603663126202	2	0.0003805537056417087	32	False
sucrose phosphatase	0.001003596219787572	12	0.0002616306726286747	22	True
neutral alkaline invertase 1	0.0006690641465250481	8	0.0002735229759299781	23	True
sucrose synthase	0.0015053943296813581	18	0.0005589382551612597	47	True
hexokinase protein	0.000501798109893786	6	0.0003686614023404053	31	True
pfkb domain containing protein	0.0008363301831563101	10	0.0004043383122443155	34	True
glucose phosphate isomerase 1	0.00033453207326252405	4	9.513842641042717e-05	8	True
glucose phosphate adenylyltransferase subunit 1 chloroplastic	0.00016726603663126202	2	0.00017838454951955095	15	False
soluble starch synthase 3 chloroplastic amyloplastic	8.363301831563101e-05	1	4.756921320521359e-05	4	True
beta amylase 1	0.0016726603663126203	20	0.0006659689848729902	56	True
solute carrier family 2 facilitated glucose transporter member	0.0008363301831563101	10	0.0003210921891351917	27	True
galactinol sucrose galactosyltransferase	0.000501798109893786	6	0.0002973075825325849	25	True
alpha galactosidase	0.000250899054946893	3	0.0003924460089430121	33	False
mannose phosphate isomerase	0.000501798109893786	6	0.0002497383693273713	21	True
phosphoglucomutase alpha d glucose bisphosphate dependent	8.363301831563101e-05	1	0.0002854152792312815	24	False
6 phosphogluconolactonase 3	0.0006690641465250481	8	0.0002616306726286747	22	True
6 phosphogluconate dehydrogenase decarboxylating 1	0.00016726603663126202	2	0.00023784606602606794	20	False
glyceraldehyde phosphate dehydrogenase 1 cytosolic	0.000501798109893786	6	0.0004281229188469223	36	True
plastidial pyruvate kinase 1	0.001003596219787572	12	0.0004637998287508325	39	True
udp sugar pyrophosphorylase	0.00033453207326252405	4	0.00021406145942346114	18	True
adp l glycero d manno heptose epimerase	0.000250899054946893	3	5.9461516506516985e-05	5	True
sp arna bifunctional polymyxin resistance protein arna	0.00016726603663126202	2	3.567690990391019e-05	3	True
bifunctional udp glucose 4 epimerase	0.000501798109893786	6	0.0005589382551612597	47	False
glucosamine 6 phosphate n acetyltransferase	0.00016726603663126202	2	5.9461516506516985e-05	5	True
glcnac kinase	0.00016726603663126202	2	8.324612310912378e-05	7	True
sp argj arginine biosynthesis bifunctional protein argj	0.00016726603663126202	2	2.3784606602606793e-05	2	True
ornithine carbamoyltransferase	0.00033453207326252405	4	0.0003210921891351917	27	True
argininosuccinate lyase	0.00016726603663126202	2	2.3784606602606793e-05	2	True
solute carrier family mitochondrial carnitine acylcarnitine transporter member 20 29	0.000501798109893786	6	0.00011892303301303397	10	True
mitochondrial arginine transporter bac	0.000501798109893786	6	9.513842641042717e-05	8	True
delta 1 pyrroline carboxylate synthase	0.0011708622564188342	14	0.00023784606602606794	20	True
aa trans domain containing protein	0.0015053943296813581	18	0.0010108457806107887	85	True
ribose phosphate pyrophosphokinase 3	0.00016726603663126202	2	5.9461516506516985e-05	5	True
ribose phosphate pyrophosphokinase 2	0.00016726603663126202	2	2.3784606602606793e-05	2	True
atp phosphoribosyltransferase 1	0.00033453207326252405	4	4.756921320521359e-05	4	True
eco57 histidine biosynthesis bifunctional protein hisie	0.00016726603663126202	2	2.3784606602606793e-05	2	True
halma imidazole glycerol phosphate synthase subunit hisf	0.000250899054946893	3	3.567690990391019e-05	3	True
imidazole glycerol phosphate synthase subunit hish	0.00016726603663126202	2	3.567690990391019e-05	3	True
asparagine synthetase [glutamine hydrolyzing]	0.00016726603663126202	2	0.0002735229759299781	23	False
aspartokinase 1	0.00033453207326252405	4	7.135381980782038e-05	6	True
aspartate semialdehyde dehydrogenase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
4 hydroxy tetrahydrodipicolinate synthase 1	0.00033453207326252405	4	0.00011892303301303397	10	True
4 hydroxy tetrahydrodipicolinate reductase 1 chloroplastic protein	0.00016726603663126202	2	8.324612310912378e-05	7	True
bifunctional aspartokinase homoserine dehydrogenase 1	0.0011708622564188342	14	0.00020216915612215775	17	True
homocysteine s methyltransferase protein	0.00016726603663126202	2	0.00016649224621824755	14	True
bifunctional homocysteine s methyltransferase 5 10	0.00016726603663126202	2	7.135381980782038e-05	6	True
threonine synthase 1	0.00016726603663126202	2	5.9461516506516985e-05	5	True
acetolactate synthase 1	0.000250899054946893	3	7.135381980782038e-05	6	True
dihydroxy acid dehydratase	0.0012544952747344652	15	0.00017838454951955095	15	True
alanine aminotransferase 1	0.000501798109893786	6	0.0004400152221482257	37	True
2 isopropylmalate synthase 1	0.000250899054946893	3	0.00010703072971173057	9	True
f box domain containing protein	0.005937944300409802	71	0.005958043953953001	501	False
d 3 phosphoglycerate dehydrogenase 1	0.00016726603663126202	2	0.0002854152792312815	24	False
phosphoserine aminotransferase 1	0.00033453207326252405	4	4.756921320521359e-05	4	True
arath serine hydroxymethyltransferase 2	0.00033453207326252405	4	0.0002854152792312815	24	True
phospho dehydro deoxyheptonate aldolase 1	0.00033453207326252405	4	0.0003210921891351917	27	True
3 dehydroquinate synthase	0.000250899054946893	3	8.324612310912378e-05	7	True
shikimate dehydrogenase nadp +	0.00033453207326252405	4	0.00013081533631433735	11	True
arogenate dehydratase prephenate 1 chloroplastic	8.363301831563101e-05	1	9.513842641042717e-05	8	False
anthranilate synthase beta subunit 1 chloroplastic	0.00016726603663126202	2	0.00011892303301303397	10	True
phosphoribosylanthranilate isomerase	0.000250899054946893	3	3.567690990391019e-05	3	True
urease accessory protein f	0.00041816509157815507	5	5.9461516506516985e-05	5	True
beta elim lyase domain containing protein	0.0008363301831563101	10	0.0003924460089430121	33	True
thiosulfate 3 sulfurtransferase 1	0.0032616877143096094	39	0.0004994767386547426	42	True
2 oxoisovalerate dehydrogenase subunit beta 1 mitochondrial	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
methylcrotonoyl coa carboxylase subunit alpha mitochondrial protein	0.00033453207326252405	4	4.756921320521359e-05	4	True
methylcrotonoyl coa carboxylase subunit alpha mitochondrial	0.00016726603663126202	2	2.3784606602606793e-05	2	True
electron transfer flavoprotein beta subunit	8.363301831563101e-05	1	3.567690990391019e-05	3	True
baccr histidinol phosphate aminotransferase	0.00033453207326252405	4	7.135381980782038e-05	6	True
arginine decarboxylase	0.00016726603663126202	2	8.324612310912378e-05	7	True
agmatine deiminase	0.000501798109893786	6	7.135381980782038e-05	6	True
adenosylmethionine decarboxylase	0.0011708622564188342	14	0.0002735229759299781	23	True
spermidine synthase	0.0008363301831563101	10	0.0005113690419560461	43	True
n acetyltransferase domain containing protein	0.0005854311282094171	7	0.0008681381409951479	73	False
amino oxidase domain containing protein	0.00033453207326252405	4	0.0004994767386547426	42	False
nadp dependent malic enzyme 4	0.0015053943296813581	18	0.0005589382551612597	47	True
quality protein pyruvate dehydrogenase e1 component subunit beta	0.00016726603663126202	2	7.135381980782038e-05	6	True
dihydrolipoyllysine residue acetyltransferase component of pyruvate dehydrogenase complex	0.001003596219787572	12	0.0002616306726286747	22	True
dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	0.00016726603663126202	2	7.135381980782038e-05	6	True
dihydrolipoyl dehydrogenase 1 mitochondrial	0.000250899054946893	3	0.00013081533631433735	11	True
acetyl coenzyme a synthetase	0.00041816509157815507	5	8.324612310912378e-05	7	True
acyl carrier protein 1	0.000250899054946893	3	0.00011892303301303397	10	True
3 oxoacyl [acyl carrier protein] synthase i	0.00033453207326252405	4	0.00014270763961564075	12	True
3 oxoacyl [acyl carrier protein] synthase iii chloroplastic	0.00016726603663126202	2	8.324612310912378e-05	7	True
3 oxoacyl [acyl carrier protein] synthase chloroplastic	0.00016726603663126202	2	4.756921320521359e-05	4	True
3 hydroxyacyl [acyl carrier protein] dehydratase fabz	0.00016726603663126202	2	4.756921320521359e-05	4	True
sp fabg 3 oxoacyl [acyl carrier protein] reductase fabg	0.00016726603663126202	2	0.00017838454951955095	15	False
enoyl [acyl carrier protein] reductase [nadh] 1 chloroplastic	0.000501798109893786	6	9.513842641042717e-05	8	True
acyl [ carrier protein] hydrolase chloroplastic	0.00016726603663126202	2	9.513842641042717e-05	8	True
acyl [ carrier protein] hydrolase	0.00041816509157815507	5	0.0002854152792312815	24	True
acps domain containing protein	8.363301831563101e-05	1	4.756921320521359e-05	4	True
malonyl coa acyl carrier protein transacylase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
3 ketoacyl coa synthase	0.00033453207326252405	4	0.0004756921320521359	40	False
elongation of long chain fatty acids protein	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
very long chain 3 oxoacyl coa reductase protein	0.00016726603663126202	2	9.513842641042717e-05	8	True
nadh cytochrome b5 reductase	0.000501798109893786	6	0.00010703072971173057	9	True
cytochrome b5 heme binding domain containing protein	0.0009199632014719411	11	0.0006302920749690801	53	True
bifunctional fatty acid conjugase delta 12 oleate desaturase	0.000250899054946893	3	7.135381980782038e-05	6	True
acyl coenzyme a oxidase 4 peroxisomal	0.00016726603663126202	2	4.756921320521359e-05	4	True
acyl coa dehydrogenase protein	0.00033453207326252405	4	4.756921320521359e-05	4	True
acyl coenzyme a oxidase 2 peroxisomal	0.00033453207326252405	4	0.00010703072971173057	9	True
maoc domain containing protein	0.00016726603663126202	2	7.135381980782038e-05	6	True
2 4 dienoyl coa reductase 3e enoyl producing	0.00041816509157815507	5	0.00013081533631433735	11	True
cyclopropane mycolic acid synthase mmaa	0.00016726603663126202	2	0.00010703072971173057	9	True
1 acyl sn glycerol phosphate acyltransferase	0.00016726603663126202	2	3.567690990391019e-05	3	True
1 acylglycerol phosphate o acyltransferase	0.000250899054946893	3	9.513842641042717e-05	8	True
acidppc domain containing protein	0.002007192439575144	24	0.0007492151079821139	63	True
ctp phosphoethanolamine cytidylyltransferase	0.00033453207326252405	4	0.00016649224621824755	14	True
inorganic pyrophosphatase	0.00016726603663126202	2	0.0004400152221482257	37	False
cdp diacylglycerol serine o phosphatidyltransferase	0.000501798109893786	6	0.0002616306726286747	22	True
phosphatidate cytidylyltransferase 5	0.0011708622564188342	14	0.00019027685282085435	16	True
dual specificity protein phosphatase	0.0006690641465250481	8	0.00014270763961564075	12	True
gastric triacylglycerol lipase	0.00016726603663126202	2	8.324612310912378e-05	7	True
orysi phospholipase a1 ii	8.363301831563101e-05	1	0.00013081533631433735	11	False
quality protein phospholipase a1 chloroplastic	0.00016726603663126202	2	7.135381980782038e-05	6	True
phospholipase d alpha	0.00033453207326252405	4	0.0009632765674055751	81	False
phospholipase d	0.00016726603663126202	2	0.0002497383693273713	21	False
fatty acid hydroxylase domain containing protein	0.0009199632014719411	11	0.0003924460089430121	33	True
chick sphingolipid delta 4 desaturase des	8.363301831563101e-05	1	5.9461516506516985e-05	5	True
tlc domain containing protein	0.0006690641465250481	8	0.0004875844353534393	41	True
diacylglycerol kinase	0.000501798109893786	6	0.0004637998287508325	39	True
yegs c domain containing protein	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
non lysosomal glucosylceramidase	0.00033453207326252405	4	0.0003091998858338883	26	True
sterol 24 c methyltransferase	0.00016726603663126202	2	0.0003210921891351917	27	False
lanosterol 14 alpha demethylase	0.0008363301831563101	10	0.0003805537056417087	32	True
expera domain containing protein	0.0006690641465250481	8	0.00014270763961564075	12	True
fad binding pcmh type domain containing protein	0.000501798109893786	6	0.0004281229188469223	36	True
cycloeucalenol cycloisomerase	0.00033453207326252405	4	4.756921320521359e-05	4	True
short chain type dehydrogenase reductase	8.363301831563101e-05	1	3.567690990391019e-05	3	True
ergosterol biosynthetic protein	8.363301831563101e-05	1	9.513842641042717e-05	8	False
quality protein sterol 3 beta glucosyltransferase	0.00033453207326252405	4	0.00017838454951955095	15	True
udp o acylglucosamine n acyltransferase	0.000250899054946893	3	4.756921320521359e-05	4	True
rhopb udp o acylglucosamine n acyltransferase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
bruc2 udp o acylglucosamine n acyltransferase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
acyl coa binding domain containing protein	0.0007526971648406791	9	0.0003567690990391019	30	True
phospholipid transporting atpase	0.000250899054946893	3	0.0012605841499381601	106	False
long chain fatty acid coa ligase	0.000250899054946893	3	0.0007729997145847207	65	False
hydroxysteroid 11 beta dehydrogenase protein	0.00016726603663126202	2	0.00020216915612215775	17	False
11 beta hydroxysteroid dehydrogenase 1b	0.00016726603663126202	2	0.00023784606602606794	20	False
pap fibrillin domain containing protein	0.00016726603663126202	2	0.0003091998858338883	26	False
phosphoribosylglycinamide formyltransferase	8.363301831563101e-05	1	2.3784606602606793e-05	2	True
geosm phosphoribosylformylglycinamidine cyclo ligase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
adenylosuccinate lyase	8.363301831563101e-05	1	0.00010703072971173057	9	False
inosine monophosphate dehydrogenase	0.0006690641465250481	8	0.00011892303301303397	10	True
gmp synthase [glutamine hydrolyzing]	0.00016726603663126202	2	2.3784606602606793e-05	2	True
adenylate kinase 1	0.0006690641465250481	8	0.0002854152792312815	24	True
adenylate kinase 2	0.000501798109893786	6	0.0003091998858338883	26	True
sp rihb pyrimidine specific ribonucleoside hydrolase rihb	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
xanthine dehydrogenase oxidase	0.0006690641465250481	8	0.0003448767957377985	29	True
ectonucleoside triphosphate diphosphohydrolase	0.000501798109893786	6	0.0006421843782703834	54	False
aspartate carbamoyltransferase 1	0.0005854311282094171	7	8.324612310912378e-05	7	True
dihydroorotate dehydrogenase quinone mitochondrial	0.00016726603663126202	2	2.3784606602606793e-05	2	True
ctp synthase 1	0.00033453207326252405	4	0.0006421843782703834	54	False
uridine cytidine kinase 2	0.000250899054946893	3	7.135381980782038e-05	6	True
uridine cytidine kinase 1	0.0007526971648406791	9	0.00021406145942346114	18	True
ump cmp kinase	0.0011708622564188342	14	0.00021406145942346114	18	True
quality protein ump cmp kinase	0.000501798109893786	6	7.135381980782038e-05	6	True
ribonucleoside diphosphate reductase large subunit	0.00016726603663126202	2	7.135381980782038e-05	6	True
ribonucleoside diphosphate reductase small chain protein	8.363301831563101e-05	1	3.567690990391019e-05	3	True
bifunctional dihydrofolate reductase thymidylate synthase	0.0015053943296813581	18	0.0003091998858338883	26	True
dtmp kinase	0.000501798109893786	6	0.00011892303301303397	10	True
nucleoside diphosphate kinase 2	0.00033453207326252405	4	0.00019027685282085435	16	True
cmp dcmp type deaminase domain containing protein	0.0006690641465250481	8	0.00023784606602606794	20	True
deoxyuridine 5 triphosphate nucleotidohydrolase protein	0.00016726603663126202	2	2.3784606602606793e-05	2	True
hd domain containing protein	0.0006690641465250481	8	0.00014270763961564075	12	True
bifunctional bis 5 adenosyl triphosphatase	0.00033453207326252405	4	4.756921320521359e-05	4	True
gtp 3 8 cyclase	0.00016726603663126202	2	2.3784606602606793e-05	2	True
emeni molybdopterin synthase catalytic subunit	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
molybdopterin biosynthesis cnx protein	0.00016726603663126202	2	3.567690990391019e-05	3	True
dicdi molybdenum cofactor sulfurase	0.000501798109893786	6	0.00019027685282085435	16	True
thiamine diphosphokinase	0.001003596219787572	12	0.00014270763961564075	12	True
pantoate beta alanine ligase	0.00016726603663126202	2	2.3784606602606793e-05	2	True
dfp domain containing protein	0.00016726603663126202	2	4.756921320521359e-05	4	True
phosphopantothenate cysteine ligase protein	0.00016726603663126202	2	2.3784606602606793e-05	2	True
sp coabc coenzyme a biosynthesis bifunctional protein coabc	0.00016726603663126202	2	0.00023784606602606794	20	False
ctp transf like domain containing protein	0.000250899054946893	3	7.135381980782038e-05	6	True
branched chain amino acid aminotransferase protein 3 chloroplastic	0.00016726603663126202	2	2.3784606602606793e-05	2	True
d amino acid transaminase chloroplastic	8.363301831563101e-05	1	8.324612310912378e-05	7	True
dihydropteroate synthase protein	0.00016726603663126202	2	2.3784606602606793e-05	2	True
dihydrofolate synthase folylpolyglutamate	0.00033453207326252405	4	0.0003210921891351917	27	True
folate gamma glutamyl hydrolase	0.00033453207326252405	4	7.135381980782038e-05	6	True
nicotinate nucleotide pyrophosphorylase [carboxylating]	0.00016726603663126202	2	4.756921320521359e-05	4	True
dicdi nicotinate phosphoribosyltransferase	0.0008363301831563101	10	0.00021406145942346114	18	True
nudix hydrolase domain containing protein	0.0005854311282094171	7	0.0007135381980782038	60	False
sp fggy fggy carbohydrate kinase domain containing protein	0.000250899054946893	3	3.567690990391019e-05	3	True
5 amino phospho d ribitylamino uracil phosphatase chloroplastic	0.00033453207326252405	4	9.513842641042717e-05	8	True
riboflavin synthase	0.000250899054946893	3	5.9461516506516985e-05	5	True
nosp7 sulfate adenylyltransferase	0.000501798109893786	6	0.00011892303301303397	10	True
sulfate adenylyltransferase	0.00016726603663126202	2	4.756921320521359e-05	4	True
fe s biogenesis protein nfua	0.00016726603663126202	2	2.3784606602606793e-05	2	True
cysteine desulfurase	0.00016726603663126202	2	2.3784606602606793e-05	2	True
ashgo iron sulfur cluster assembly protein 1	8.363301831563101e-05	1	3.567690990391019e-05	3	True
iron sulfur cluster assembly mitochondrial	8.363301831563101e-05	1	9.513842641042717e-05	8	False
nfu iron sulfur cluster scaffold homolog mitochondrial	0.00016726603663126202	2	2.3784606602606793e-05	2	True
nfu n domain containing protein	8.363301831563101e-05	1	1.1892303301303397e-05	1	True
chaperone protein dnak	0.001003596219787572	12	0.0002497383693273713	21	True
iron sulfur clusters transporter atm mitochondrial	0.00033453207326252405	4	4.756921320521359e-05	4	True
mms nucleotide excision repair protein	0.00016726603663126202	2	7.135381980782038e-05	6	True
fe hyd ssu domain containing protein	8.363301831563101e-05	1	3.567690990391019e-05	3	True
heme oxygenase 1	8.363301831563101e-05	1	2.3784606602606793e-05	2	True
heme binding protein	8.363301831563101e-05	1	2.3784606602606793e-05	2	True
heme binding protein chloroplastic	0.00033453207326252405	4	9.513842641042717e-05	8	True
ab hydrolase domain containing protein	0.0017562933846282513	21	0.002223860717343735	187	False
cytochrome p450 89a2	0.00033453207326252405	4	0.00016649224621824755	14	True
cytochrome p450 89a2 protein	0.00016726603663126202	2	0.00019027685282085435	16	False
hydroxymethylglutaryl coa synthase a	0.00016726603663126202	2	0.0003091998858338883	26	False
3 hydroxy methylglutaryl coenzyme a reductase 2	0.00033453207326252405	4	0.0002854152792312815	24	True
mevalonate kinase	0.000501798109893786	6	0.00017838454951955095	15	True
diphosphomevalonate decarboxylase	0.0008363301831563101	10	0.00011892303301303397	10	True
farnesyl pyrophosphate synthase 1	0.00016726603663126202	2	9.513842641042717e-05	8	True
beta synthase	0.00016726603663126202	2	3.567690990391019e-05	3	True
s beta synthase	0.00016726603663126202	2	2.3784606602606793e-05	2	True
cycloartenol synthase	0.00033453207326252405	4	0.0006302920749690801	53	False
trans cinnamate 4 monooxygenase	0.00016726603663126202	2	8.324612310912378e-05	7	True
udp anthocyanidin 3 o glucosyltransferase	0.000250899054946893	3	5.9461516506516985e-05	5	True
superoxide dismutase 3 1	0.000250899054946893	3	4.756921320521359e-05	4	True
superoxide dismutase [mn] 3 1 mitochondrial	8.363301831563101e-05	1	2.3784606602606793e-05	2	True
catalase isozyme	0.0006690641465250481	8	0.00014270763961564075	12	True
catalase 2	0.00016726603663126202	2	2.3784606602606793e-05	2	True
arath glutathione s transferase	0.00016726603663126202	2	0.0005946151650651698	50	False
gst n terminal domain containing protein	0.00033453207326252405	4	0.0006540766815716869	55	False
gst terminal domain containing protein	0.00016726603663126202	2	3.567690990391019e-05	3	True
thioredoxin reductase 1	0.00033453207326252405	4	0.00013081533631433735	11	True
thioredoxin domain containing protein	0.001087229238103203	13	0.0017957377984968129	151	False
peptide methionine r s oxide reductase	8.363301831563101e-05	1	4.756921320521359e-05	4	True
l ascorbate peroxidase 1	0.00016726603663126202	2	0.0006065074683664733	51	False
monodehydroascorbate reductase 1 peroxisomal	0.00033453207326252405	4	0.0002497383693273713	21	True
cytochrome b561 domain containing protein	8.363301831563101e-05	1	0.00020216915612215775	17	False
4 hydroxyphenylpyruvate dioxygenase	0.000501798109893786	6	9.513842641042717e-05	8	True
methyltransf 11 domain containing protein	0.0007526971648406791	9	0.0008324612310912378	70	False
pb domain containing protein	0.000501798109893786	6	0.0003210921891351917	27	True
lectin domain containing receptor kinase	0.0015890273479969893	19	0.001165445723527733	98	True
9 cis epoxycarotenoid dioxygenase nced chloroplastic	0.00016726603663126202	2	0.0003567690990391019	30	False
short chain dehydrogenase reductase	0.0009199632014719411	11	0.0005113690419560461	43	True
abscisic acid receptor pyl protein	0.00033453207326252405	4	0.00011892303301303397	10	True
abscisic acid receptor pyl	8.363301831563101e-05	1	0.00013081533631433735	11	False
c2 domain containing protein	0.00033453207326252405	4	0.001082199600418609	91	False
e3 ubiquitin protein ligase rnf	0.0008363301831563101	10	0.0003210921891351917	27	True
abscisic acid 8 hydroxylase	0.00016726603663126202	2	0.0003210921891351917	27	False
epimerase domain containing protein	0.00041816509157815507	5	0.000927599657501665	78	False
cinnamoyl coa reductase	0.00033453207326252405	4	0.0002616306726286747	22	True
f box 5 domain containing protein	0.0005854311282094171	7	0.0002854152792312815	24	True
auxin responsive protein iaa	0.00033453207326252405	4	0.0009632765674055751	81	False
auxin responsive protein	0.00016726603663126202	2	0.0004875844353534393	41	False
protein kinase domain containing	0.02333361211006105	279	0.025330606031776233	2130	False
indole acetic acid amido synthetase gh	0.00041816509157815507	5	0.0003567690990391019	30	True
iaa amino acid hydrolase ilr	8.363301831563101e-05	1	0.0002616306726286747	22	False
auxin efflux carrier component	0.000501798109893786	6	0.0005351536485586529	45	False
auxin transporter protein	0.0006690641465250481	8	0.0003805537056417087	32	True
somatic embryogenesis receptor kinase	0.001003596219787572	12	0.00015459994291694415	13	True
no annotation	0.037467592205402696	448	0.06807154409666064	5724	False
arath serine threonine protein kinase bsk	0.0007526971648406791	9	0.0008919227475977547	75	False
non specific serine threonine protein kinase	0.005687045245462909	68	0.003960136999334031	333	True
bes1 n domain containing protein	0.000250899054946893	3	0.00021406145942346114	18	True
c2h2 type domain containing protein	0.0035125867692565025	42	0.003234706497954524	272	True
abc transporter b family member	0.001003596219787572	12	0.0009632765674055751	81	True
trna dimethylallyltransferase	0.00016726603663126202	2	0.00014270763961564075	12	True
cytokinin riboside 5 monophosphate phosphoribohydrolase	0.000501798109893786	6	0.00022595376272476454	19	True
signal transduction histidine protein kinase	0.00016726603663126202	2	0.0002616306726286747	22	False
ethylene responsive transcription factor erf	0.0023417245128376685	28	0.0025092759965750166	211	False
ethylene responsive transcription factor erf protein	0.0005854311282094171	7	0.00019027685282085435	16	True
bhlh transcription factor	0.0035962197875721333	43	0.0030444296451336695	256	True
1 aminocyclopropane carboxylate oxidase	0.0005854311282094171	7	0.0002973075825325849	25	True
ethylene receptor	0.00033453207326252405	4	0.0004400152221482257	37	False
serine threonine protein kinase ctr	0.0005854311282094171	7	8.324612310912378e-05	7	True
ethylene insensitive protein	0.00033453207326252405	4	0.0003567690990391019	30	False
oxidored fmn domain containing protein	0.00033453207326252405	4	0.0002616306726286747	22	True
transcription factor bhlh	0.0013381282930500962	16	0.0012724764532394634	107	True
abhydrolase 3 domain containing protein	0.0007526971648406791	9	0.0013438302730472839	113	False
small polypeptide devil	8.363301831563101e-05	1	8.324612310912378e-05	7	True
leucine rich repeat receptor serine threonine protein kinase rgi	0.000250899054946893	3	0.00011892303301303397	10	True
clavata esr cle protein	8.363301831563101e-05	1	7.135381980782038e-05	6	True
scp domain containing protein	0.00016726603663126202	2	0.00021406145942346114	18	False
gibberellin regulated protein	0.0006690641465250481	8	0.00015459994291694415	13	True
epidermal patterning factor protein	0.00033453207326252405	4	0.00016649224621824755	14	True
stomagen domain containing protein	0.00016726603663126202	2	7.135381980782038e-05	6	True
arath epidermal patterning factor protein	0.00016726603663126202	2	5.9461516506516985e-05	5	True
