Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
External stimuli response.light.UV-A/blue light	0.009146341463414634	6	0.001831414708400723	154	True
External stimuli response.symbiont.lipid biosynthesis and transfer	0.001524390243902439	1	3.567690990391019e-05	3	True
Multi-process regulation.circadian clock system.morning element regulation	0.004573170731707317	3	8.324612310912378e-05	7	True
Multi-process regulation.SnRK1-kinase regulatory system.regulatory protein *(FLZ) of SnRK1 complex	0.001524390243902439	1	0.000570830558462563	48	True
Multi-process regulation.phosphoinositide signalling.inositol phosphate homeostasis	0.010670731707317074	7	0.0018670916183046332	157	True
Multi-process regulation.UPR (Unfolded Protein Response) signalling.IRE1-bZIP60 pathway	0.004573170731707317	3	0.0005946151650651698	50	True
Plant reproduction.gametogenesis.female gametophyt	0.001524390243902439	1	0.0005589382551612597	47	True
Plant reproduction.embryogenesis.asymmetric cell division	0.004573170731707317	3	0.0005470459518599562	46	True
Plant reproduction.embryogenesis.embryo axis formation	0.006097560975609756	4	0.0006183997716677766	52	True
Plant organogenesis.leaf formation.adaxial polarity	0.003048780487804878	2	0.0004043383122443155	34	True
Plant organogenesis.leaf formation.abaxial polarity	0.012195121951219513	8	0.0006778612881742935	57	True
Plant organogenesis.leaf formation.stomata	0.018292682926829267	12	0.0008919227475977547	75	True
not assigned	0.31097560975609756	204	0.3738345542764723	31435	False
Enzyme classification.EC_1 oxidoreductases.EC_1-1 oxidoreductase acting on CH-OH group of donor	0.004573170731707317	3	0.004840167443630482	407	False
Enzyme classification.EC_1 oxidoreductases.EC_1-2 oxidoreductase acting on aldehyde or oxo group of donor	0.003048780487804878	2	0.0014508610027590143	122	True
Enzyme classification.EC_1 oxidoreductases.EC_1-3 oxidoreductase acting on CH-CH group of donor	0.010670731707317074	7	0.0015341071258681382	129	True
Enzyme classification.EC_1 oxidoreductases.EC_1-11 oxidoreductase acting on peroxide as acceptor	0.004573170731707317	3	0.0029255066121206355	246	True
Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.007621951219512195	5	0.007753781752449815	652	False
Enzyme classification.EC_2 transferases.EC_2-3 acyltransferase	0.006097560975609756	4	0.0035320140804871087	297	True
Enzyme classification.EC_2 transferases.EC_2-4 glycosyltransferase	0.012195121951219513	8	0.007729997145847207	650	True
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.019817073170731708	13	0.04239606126914661	3565	False
Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond	0.04420731707317073	29	0.007551612596327657	635	True
Enzyme classification.EC_3 hydrolases.EC_3-4 hydrolase acting on peptide bond (peptidase)	0.003048780487804878	2	0.0069332128246598805	583	False
Enzyme classification.EC_4 lyases.EC_4-2 carbon-oxygen lyase	0.013719512195121951	9	0.002342783750356769	197	True
Enzyme classification.EC_5 isomerases.EC_5-1 racemase or epimerase	0.001524390243902439	1	0.0010584149938160023	89	True
Enzyme classification.EC_6 ligases.EC_6-2 ligase forming carbon-sulfur bond	0.010670731707317074	7	0.0007611074112834174	64	True
Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond	0.003048780487804878	2	0.001557891732470745	131	True
