Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
RNA biosynthesis.RNA polymerase III-dependent transcription.TFIIIe transcription factor complex	0.0006426735218508997	1	0.00011892303301303397	10	True
RNA biosynthesis.RNA polymerase III-dependent transcription.regulatory protein *(MAF1)	0.0006426735218508997	1	5.9461516506516985e-05	5	True
RNA biosynthesis.RNA polymerase III-dependent transcription.nascent RNA chaperone *(LA)	0.0006426735218508997	1	4.756921320521359e-05	4	True
RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	0.006426735218508998	10	0.009513842641042717	800	False
RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain	0.002570694087403599	4	0.0066477975454285985	559	False
RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	0.003213367609254499	5	0.011392826562648653	958	False
RNA biosynthesis.DNA-binding transcriptional regulation.alpha-helix exposed by beta-structure	0.0019280205655526992	3	0.0021525068975359147	181	False
RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	0.005784061696658098	9	0.010441442298544382	878	False
RNA biosynthesis.DNA-binding transcriptional regulation.beta-barrel DNA-binding domain	0.0019280205655526992	3	0.002223860717343735	187	False
RNA biosynthesis.transcriptional co-regulation.bridging activity of transcription factor to chromatin remodeling	0.0006426735218508997	1	0.0002973075825325849	25	True
RNA processing.spliceosome-mediated pre-mRNA splicing.U2-type major spliceosome	0.0038560411311053984	6	0.0029730758253258493	250	True
RNA processing.spliceosome-mediated pre-mRNA splicing.U12-type minor spliceosome	0.0012853470437017994	2	0.0002497383693273713	21	True
RNA processing.spliceosome-mediated pre-mRNA splicing.MAC/NTC spliceosome-associated complex	0.0019280205655526992	3	0.0011892303301303396	100	True
RNA processing.spliceosome-mediated pre-mRNA splicing.spliceosome-associated non-snRNP factor activities	0.005141388174807198	8	0.002342783750356769	197	True
RNA processing.pre-RNA group-I/-II intron splicing.PPR-type RNA splicing factor activities	0.002570694087403599	4	0.000927599657501665	78	True
RNA processing.tRNA modification.RNase-P-dependent modification	0.0006426735218508997	1	0.00023784606602606794	20	True
RNA processing.RNA pseudouridylation.stand-alone pseudouridine synthase activities	0.0006426735218508997	1	0.0007848920178860242	66	False
RNA processing.organelle RNA modification.C-to-U RNA editing	0.0006426735218508997	1	0.0014032917895538007	118	False
RNA homeostasis.mRNA degradation.Exosome RNA surveillance complex	0.0019280205655526992	3	0.0013676148796498905	115	True
RNA homeostasis.mRNA surveillance pathways.Nonsense-Mediated Decay (NMD) pathway	0.002570694087403599	4	0.0006065074683664733	51	True
RNA homeostasis.mRNA surveillance pathways.mRNA adenine deamination-dependent decay	0.003213367609254499	5	0.00010703072971173057	9	True
RNA homeostasis.mRNA silencing.miRNA pathway	0.0019280205655526992	3	0.002247645323946342	189	False
RNA homeostasis.post-transcriptional regulator activities.PUM-type posttranscriptional regulator activity	0.003213367609254499	5	0.0003210921891351917	27	True
RNA homeostasis.post-transcriptional regulator activities.CID-type posttranscriptional regulator activity	0.0006426735218508997	1	0.0009989534773094852	84	False
RNA homeostasis.post-transcriptional regulator activities.other posttranscriptional regulator activities	0.0006426735218508997	1	0.0004637998287508325	39	True
RNA homeostasis.RNA transport.RNA nuclear export	0.0012853470437017994	2	0.0014746456093616212	124	False
RNA homeostasis.RNA transport.cell-to-cell transport	0.0006426735218508997	1	5.9461516506516985e-05	5	True
Protein biosynthesis.ribosome biogenesis.rRNA maturation	0.0019280205655526992	3	0.002307106840452859	194	False
Protein biosynthesis.ribosome biogenesis.large ribosomal subunit (LSU)	0.005141388174807198	8	0.005506136428503472	463	False
Protein biosynthesis.ribosome biogenesis.small ribosomal subunit (SSU)	0.008354755784061696	13	0.004947198173342213	416	True
Protein biosynthesis.translation initiation.Pre-Initiation Complex (PIC) module	0.0012853470437017994	2	0.001557891732470745	131	False
Protein biosynthesis.organellar translation machinery.mitochondrial ribosome biogenesis	0.0006426735218508997	1	0.002663875939491961	224	False
Protein modification.glycosylation.N-linked glycosylation	0.0012853470437017994	2	0.0017362762819902958	146	False
Protein modification.lipidation.protein S-acylation	0.0012853470437017994	2	0.0012724764532394634	107	True
Protein modification.lipidation.protein de-S-acylation	0.0006426735218508997	1	0.0004519075254495291	38	True
Protein modification.phosphorylation.TKL protein kinase activities	0.0019280205655526992	3	0.013664256493197602	1149	False
Protein modification.phosphorylation.CMGC protein kinase activities	0.0006426735218508997	1	0.002580629816382837	217	False
Protein modification.phosphorylation.ABC1K protein kinase activities	0.0012853470437017994	2	0.000808676624488631	68	True
Protein modification.dephosphorylation.protein serine/threonine protein phosphatase activities	0.0006426735218508997	1	0.005553705641708686	467	False
Protein modification.dephosphorylation.protein tyrosine protein phosphatase activities	0.0006426735218508997	1	0.00020216915612215775	17	True
Protein modification.methylation.lysine N-methyltransferase activities	0.002570694087403599	4	0.00020216915612215775	17	True
Protein modification.targeting peptide maturation.endomembrane system	0.0019280205655526992	3	0.0007254305013795071	61	True
Protein modification.protein folding.Cyclophilin-type chaperone activities	0.0006426735218508997	1	0.0005232613452573494	44	True
Protein modification.protein folding.FKBP-type chaperone activities	0.0006426735218508997	1	0.000689753591475597	58	False
Protein homeostasis.protein quality control.ER Quality Control (ERQC) machinery	0.0006426735218508997	1	0.0008800304442964514	74	False
Protein homeostasis.protein quality control.plastidial Hsp70 chaperone system	0.0006426735218508997	1	0.0003567690990391019	30	True
Protein homeostasis.protein quality control.cytosolic  Hsp70 chaperone system	0.0019280205655526992	3	0.0024498144800684995	206	False
Protein homeostasis.protein quality control.Hsp90 chaperone system	0.003213367609254499	5	0.0010227380839120922	86	True
Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation	0.014138817480719794	22	0.020169346399010562	1696	False
Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation	0.0006426735218508997	1	0.0035320140804871087	297	False
Protein homeostasis.ubiquitin-proteasome system.membrane-associated protein degradation	0.007712082262210797	12	0.0025925221196841405	218	True
Protein homeostasis.ubiquitin-proteasome system.26S proteasome	0.003213367609254499	5	0.0025211682998763202	212	True
Protein homeostasis.proteolysis.serine peptidase activities	0.0038560411311053984	6	0.004007706212539245	337	False
Protein homeostasis.proteolysis.aspartic peptidase activities	0.0006426735218508997	1	0.0019622300447150604	165	False
Protein homeostasis.proteolysis.metallopeptidase activities	0.002570694087403599	4	0.00189087622490724	159	True
Protein homeostasis.proteolysis.protease inhibitor activities	0.0019280205655526992	3	0.000808676624488631	68	True
Cytoskeleton organisation.microtubular network.microtubule dynamics	0.0012853470437017994	2	0.0022357530206450387	188	False
Cytoskeleton organisation.microfilament network.actin filament protein	0.0006426735218508997	1	0.0005470459518599562	46	True
Cytoskeleton organisation.microfilament network.actin polymerisation	0.002570694087403599	4	0.0026044144229854438	219	False
Cell wall organisation.hemicellulose.xyloglucan	0.0006426735218508997	1	0.0009989534773094852	84	False
Cell wall organisation.cell wall proteins.hydroxyproline-rich glycoprotein activities	0.0012853470437017994	2	0.0013676148796498905	115	False
Vesicle trafficking.anterograde trafficking.AP-3 vacuole cargo adaptor complex	0.0006426735218508997	1	0.00014270763961564075	12	True
Vesicle trafficking.retrograde trafficking.protein retrieval and recycling	0.0012853470437017994	2	0.0005470459518599562	46	True
Vesicle trafficking.endocytic trafficking.ESCRT-mediated sorting	0.0006426735218508997	1	0.0016054609456759585	135	False
Vesicle trafficking.exocytic trafficking.Exocyst complex	0.0006426735218508997	1	0.0012130149367329465	102	False
Vesicle trafficking.exocytic trafficking.exocytosis regulation	0.0019280205655526992	3	0.0004281229188469223	36	True
Vesicle trafficking.clathrin coated vesicle machinery.accessory factor activities	0.0019280205655526992	3	0.001082199600418609	91	True
Vesicle trafficking.vesicle tethering.HOPS/CORVET tethering complexes	0.002570694087403599	4	0.0003448767957377985	29	True
Vesicle trafficking.vesicle target membrane fusion.SNARE membrane fusion complexes	0.0006426735218508997	1	0.0017124916753876891	144	False
Vesicle trafficking.autophagosome formation.expansion	0.0019280205655526992	3	0.0018076301017981163	152	True
Vesicle trafficking.autophagosome formation.vacuolar transport	0.002570694087403599	4	0.00021406145942346114	18	True
Protein translocation.mitochondrion.outer mitochondrion membrane TOM translocation system	0.0012853470437017994	2	0.0002735229759299781	23	True
Protein translocation.endoplasmic reticulum.Sec co-translocation system	0.0006426735218508997	1	0.0004043383122443155	34	True
Protein translocation.endoplasmic reticulum.EMC membrane protein insertion complex	0.0012853470437017994	2	0.0003448767957377985	29	True
Protein translocation.peroxisome.importomer translocation system	0.0038560411311053984	6	0.0008919227475977547	75	True
Protein translocation.nucleus.nuclear pore complex (NPC)	0.0012853470437017994	2	0.0013676148796498905	115	False
Solute transport.primary active transport.P-type ATPase superfamily	0.005784061696658098	9	0.0022000761107411285	185	True
Solute transport.carrier-mediated transport.MFS-type transporter superfamily	0.0038560411311053984	6	0.007242412710493768	609	False
Solute transport.carrier-mediated transport.CPA-type transporter superfamily	0.0006426735218508997	1	0.0006778612881742935	57	False
Solute transport.carrier-mediated transport.MATE-type transporter activities	0.0012853470437017994	2	0.0013081533631433737	110	False
Solute transport.carrier-mediated transport.ZIP-type metal cation transporter activities	0.0012853470437017994	2	0.0003567690990391019	30	True
Solute transport.carrier-mediated transport.MTCC-type transporter activities	0.0006426735218508997	1	0.0021406145942346115	180	False
Solute transport.carrier-mediated transport.magnesium cation transporter *(MGR1/2/++)	0.003213367609254499	5	0.0002973075825325849	25	True
Solute transport.channel-mediated transport.mechanosensitive cation channel *(MCA1/2)	0.0006426735218508997	1	7.135381980782038e-05	6	True
Nutrient uptake.iron uptake.chelation-based strategy	0.0006426735218508997	1	0.000808676624488631	68	False
Nutrient uptake.iron uptake.iron homeostasis	0.0012853470437017994	2	0.001355722576348587	114	False
External stimuli response.light.UV-A/blue light	0.0012853470437017994	2	0.001831414708400723	154	False
External stimuli response.symbiont.lipid biosynthesis and transfer	0.0006426735218508997	1	3.567690990391019e-05	3	True
External stimuli response.pathogen.defense mechanisms	0.0006426735218508997	1	0.0015459994291694415	130	False
External stimuli response.pathogen.virus infection	0.0006426735218508997	1	0.0011535534202264295	97	False
Multi-process regulation.circadian clock system.evening element regulation	0.0006426735218508997	1	0.0005827228617638665	49	True
Multi-process regulation.SnRK1-kinase regulatory system.regulatory protein *(FLZ) of SnRK1 complex	0.0006426735218508997	1	0.000570830558462563	48	True
Multi-process regulation.ROP-GTPase regulatory system.RopGAP GTPase-activating activities	0.0006426735218508997	1	0.0005589382551612597	47	True
Multi-process regulation.phosphoinositide signalling.inositol phosphate homeostasis	0.0019280205655526992	3	0.0018670916183046332	157	True
Multi-process regulation.calcium homeostasis.Ca2+-dependent signalling	0.002570694087403599	4	0.003936352392731424	331	False
Multi-process regulation.UPR (Unfolded Protein Response) signalling.IRE1-bZIP60 pathway	0.0006426735218508997	1	0.0005946151650651698	50	True
Multi-process regulation.MAP kinase cascade signalling.MAPK protein kinase *(MPK1/2/++)	0.0012853470437017994	2	0.000689753591475597	58	True
Multi-process regulation.MAP kinase cascade signalling.MAP3K-RAF/subgroup-A protein kinase activities	0.0006426735218508997	1	0.0004519075254495291	38	True
Plant organogenesis.vascular system formation.phloem differentiation	0.0006426735218508997	1	0.0003924460089430121	33	True
not assigned	0.6446015424164524	1003	0.3738345542764723	31435	True
Enzyme classification.EC_1 oxidoreductases.EC_1-1 oxidoreductase acting on CH-OH group of donor	0.0012853470437017994	2	0.004840167443630482	407	False
Enzyme classification.EC_1 oxidoreductases.EC_1-3 oxidoreductase acting on CH-CH group of donor	0.003213367609254499	5	0.0015341071258681382	129	True
Enzyme classification.EC_1 oxidoreductases.EC_1-11 oxidoreductase acting on peroxide as acceptor	0.002570694087403599	4	0.0029255066121206355	246	False
Enzyme classification.EC_1 oxidoreductases.EC_1-13 oxidoreductase acting on single donor with incorporation of molecular oxygen (oxygenase)	0.0006426735218508997	1	0.0006540766815716869	55	False
Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.007712082262210797	12	0.007753781752449815	652	False
Enzyme classification.EC_1 oxidoreductases.EC_1-17 oxidoreductase acting on CH or CH2 group	0.0006426735218508997	1	0.00011892303301303397	10	True
Enzyme classification.EC_2 transferases.EC_2-1 transferase transferring one-carbon group	0.0012853470437017994	2	0.0037579678432118732	316	False
Enzyme classification.EC_2 transferases.EC_2-3 acyltransferase	0.003213367609254499	5	0.0035320140804871087	297	False
Enzyme classification.EC_2 transferases.EC_2-4 glycosyltransferase	0.0038560411311053984	6	0.007729997145847207	650	False
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.02249357326478149	35	0.04239606126914661	3565	False
Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond	0.0019280205655526992	3	0.007551612596327657	635	False
Enzyme classification.EC_3 hydrolases.EC_3-2 glycosylase	0.0019280205655526992	3	0.006469412995909048	544	False
Enzyme classification.EC_3 hydrolases.EC_3-4 hydrolase acting on peptide bond (peptidase)	0.0038560411311053984	6	0.0069332128246598805	583	False
Enzyme classification.EC_3 hydrolases.EC_3-6 hydrolase acting on acid anhydride	0.002570694087403599	4	0.0020335838645228806	171	True
Enzyme classification.EC_4 lyases.EC_4-2 carbon-oxygen lyase	0.0006426735218508997	1	0.002342783750356769	197	False
Enzyme classification.EC_4 lyases.EC_4-3 carbon-nitrogen lyase	0.0012853470437017994	2	0.0007492151079821139	63	True
Enzyme classification.EC_5 isomerases.EC_5-2 cis-trans-isomerase	0.0012853470437017994	2	0.0011178765103225193	94	True
Enzyme classification.EC_5 isomerases.EC_5-3 intramolecular oxidoreductase	0.0012853470437017994	2	0.0008800304442964514	74	True
Enzyme classification.EC_5 isomerases.EC_5-4 intramolecular transferase	0.0012853470437017994	2	0.0010940919037199124	92	True
Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond	0.0006426735218508997	1	0.001557891732470745	131	False
