Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
dna binding protein bin	0.0023006134969325155	3	3.567690990391019e-05	3	True
dna double strand break repair protein mre	0.0015337423312883436	2	4.756921320521359e-05	4	True
double strand break repair protein mre	0.0015337423312883436	2	2.3784606602606793e-05	2	True
dna repair protein rad	0.009202453987730062	12	0.0004637998287508325	39	True
nijmegen breakage syndrome protein	0.003067484662576687	4	4.756921320521359e-05	4	True
pachytene checkpoint protein homolog	0.0023006134969325155	3	3.567690990391019e-05	3	True
atp dependent dna helicase	0.003834355828220859	5	0.002342783750356769	197	True
helicase atp domain containing protein	0.0007668711656441718	1	2.3784606602606793e-05	2	True
kinesin motor domain containing protein	0.011503067484662576	15	0.0006302920749690801	53	True
zinc ribbon 10 domain containing protein	0.0015337423312883436	2	9.513842641042717e-05	8	True
clustered mitochondria protein homolog	0.003067484662576687	4	0.00013081533631433735	11	True
non specific serine threonine protein kinase	0.00843558282208589	11	0.003960136999334031	333	True
checkpoint protein hus	0.006134969325153374	8	9.513842641042717e-05	8	True
cell cycle checkpoint protein rad	0.003834355828220859	5	5.9461516506516985e-05	5	True
brct domain containing protein	0.006901840490797546	9	0.0004756921320521359	40	True
atp dependent dna helicase hel	0.0015337423312883436	2	2.3784606602606793e-05	2	True
structural maintenance of chromosomes protein smc	0.0007668711656441718	1	1.1892303301303397e-05	1	True
non structural maintenance of chromosomes element	0.0023006134969325155	3	0.00016649224621824755	14	True
atp dependent dna helicase subunit ku	0.004601226993865031	6	8.324612310912378e-05	7	True
dna damage binding protein	0.004601226993865031	6	0.00019027685282085435	16	True
dna mismatch repair protein msh	0.0007668711656441718	1	7.135381980782038e-05	6	True
dna mismatch repair protein	0.0015337423312883436	2	2.3784606602606793e-05	2	True
dna mismatch repair 2 protein	0.0015337423312883436	2	2.3784606602606793e-05	2	True
dna directed rna polymerase subunit	0.0015337423312883436	2	0.0004519075254495291	38	True
iwr domain containing protein	0.0023006134969325155	3	3.567690990391019e-05	3	True
tfiid domain containing protein	0.0023006134969325155	3	3.567690990391019e-05	3	True
transcription initiation factor tfiid subunit	0.0007668711656441718	1	0.0004756921320521359	40	True
tfiid ntd2 domain containing protein	0.0007668711656441718	1	2.3784606602606793e-05	2	True
ashgo histone acetyltransferase gcn	0.004601226993865031	6	7.135381980782038e-05	6	True
elongator complex protein	0.0007668711656441718	1	0.00022595376272476454	19	True
ninja family protein afp	0.0007668711656441718	1	7.135381980782038e-05	6	True
protein dehydration induced homolog	0.004601226993865031	6	0.0003210921891351917	27	True
protein gata transcription factor	0.0007668711656441718	1	0.00022595376272476454	19	True
gata type domain containing protein	0.0015337423312883436	2	0.00019027685282085435	16	True
dof zinc finger protein	0.0007668711656441718	1	0.0009751688707068786	82	False
arath growth regulating factor	0.003067484662576687	4	0.0004637998287508325	39	True
heat stress transcription factor a 5 protein	0.0015337423312883436	2	2.3784606602606793e-05	2	True
ethylene responsive transcription factor erf	0.0023006134969325155	3	0.0025092759965750166	211	False
at hook motif nuclear localized protein	0.0023006134969325155	3	0.0007373228046808106	62	True
bsd protein	0.0007668711656441718	1	2.3784606602606793e-05	2	True
dna directed rna polymerase 1	0.003834355828220859	5	0.00013081533631433735	11	True
luc domain containing protein	0.0023006134969325155	3	5.9461516506516985e-05	5	True
luc protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
u2 snrnp associated surp motif containing protein	0.0015337423312883436	2	7.135381980782038e-05	6	True
splicing factor u2af large subunit	0.004601226993865031	6	0.00023784606602606794	20	True
splicing factor u2af large subunit a	0.0007668711656441718	1	1.1892303301303397e-05	1	True
sfm domain containing protein	0.003834355828220859	5	7.135381980782038e-05	6	True
prp1 n domain containing protein	0.0015337423312883436	2	2.3784606602606793e-05	2	True
factor atp dependent rna helicase protein	0.0023006134969325155	3	0.00014270763961564075	12	True
pre mrna splicing factor atp dependent rna helicase dhx	0.0007668711656441718	1	3.567690990391019e-05	3	True
atp dependent rna helicase dhx	0.005368098159509203	7	0.0004162306155456189	35	True
pre mrna processing factor	0.003067484662576687	4	0.0003567690990391019	30	True
drome pre mrna splicing factor syf	0.0007668711656441718	1	4.756921320521359e-05	4	True
kda u5 small nuclear ribonucleoprotein component	0.0007668711656441718	1	1.1892303301303397e-05	1	True
pre mrna splicing factor cwc	0.0015337423312883436	2	3.567690990391019e-05	3	True
duf 1716 domain containing protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
arginine serine rich splicing factor rsz	0.0015337423312883436	2	0.0002735229759299781	23	True
atp dependent rna helicase mak	0.0007668711656441718	1	1.1892303301303397e-05	1	True
isoform of rcc domain containing protein rug mitochondrial	0.0015337423312883436	2	2.3784606602606793e-05	2	True
long domain containing protein	0.0023006134969325155	3	4.756921320521359e-05	4	True
dead box atp dependent rna helicase 3	0.0015337423312883436	2	0.0003448767957377985	29	True
trna lig cpd domain containing protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
ribonuclease p protein subunit p30	0.0015337423312883436	2	2.3784606602606793e-05	2	True
cleavage and polyadenylation specificity factor subunit	0.0023006134969325155	3	8.324612310912378e-05	7	True
cleavage stimulation factor kda subunit	0.0007668711656441718	1	1.1892303301303397e-05	1	True
rrm domain containing protein	0.004601226993865031	6	0.003650937113500143	307	True
protein clp homolog	0.0015337423312883436	2	2.3784606602606793e-05	2	True
duf 2428 domain containing protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
alkylated dna repair protein alkb homolog	0.0007668711656441718	1	2.3784606602606793e-05	2	True
ribonuclease p	0.0015337423312883436	2	9.513842641042717e-05	8	True
ribonuclease t2 1	0.0015337423312883436	2	2.3784606602606793e-05	2	True
cmp dcmp type deaminase domain containing protein	0.0007668711656441718	1	0.00023784606602606794	20	True
human trna dihydrouridine 47 synthase [nad p + ]	0.0007668711656441718	1	1.1892303301303397e-05	1	True
rosdo trna pseudouridine synthase a	0.007668711656441718	10	0.00011892303301303397	10	True
trna pseudouridine 55 synthase	0.004601226993865031	6	7.135381980782038e-05	6	True
multiple organellar rna editing factor 5 chloroplastic mitochondrial	0.0007668711656441718	1	0.00010703072971173057	9	True
pentatricopeptide repeat containing protein chloroplastic	0.0007668711656441718	1	0.0007254305013795071	61	True
pentatricopeptide repeat containing protein	0.015337423312883436	20	0.007289981923698982	613	True
not domain containing protein	0.0015337423312883436	2	8.324612310912378e-05	7	True
ccr not transcription complex subunit 10	0.0007668711656441718	1	3.567690990391019e-05	3	True
ccr not transcription complex subunit	0.0023006134969325155	3	0.000570830558462563	48	True
dexh box atp dependent rna helicase	0.003067484662576687	4	0.00020216915612215775	17	True
rna binding rrm protein	0.003834355828220859	5	0.0003329844924364951	28	True
fha domain containing protein	0.0015337423312883436	2	0.0004400152221482257	37	True
quality protein fha domain containing	0.0007668711656441718	1	1.1892303301303397e-05	1	True
c2h2 type domain containing protein	0.0015337423312883436	2	0.003234706497954524	272	False
type rna domain containing protein	0.0015337423312883436	2	3.567690990391019e-05	3	True
small rna 2 o methyltransferase	0.0015337423312883436	2	5.9461516506516985e-05	5	True
protein aar homolog isoform	0.003067484662576687	4	4.756921320521359e-05	4	True
protein aar homolog isoform x1	0.0015337423312883436	2	2.3784606602606793e-05	2	True
exonuclease domain containing protein	0.0015337423312883436	2	0.0005232613452573494	44	True
zinc finger ccch domain containing protein	0.003067484662576687	4	0.0016054609456759585	135	True
c3h1 type domain containing protein	0.0007668711656441718	1	0.0004519075254495291	38	True
pum hd domain containing protein	0.0015337423312883436	2	0.0004994767386547426	42	True
heterogeneous nuclear ribonucleoprotein d	0.003834355828220859	5	0.00011892303301303397	10	True
nuclear transport factor ntf protein binding domain	0.0007668711656441718	1	8.324612310912378e-05	7	True
ras gtpase activating protein binding	0.0015337423312883436	2	5.9461516506516985e-05	5	True
repeat and sam domain containing protein	0.0007668711656441718	1	0.00016649224621824755	14	True
motif sam domain containing protein	0.0023006134969325155	3	0.00013081533631433735	11	True
quality protein adomet dependent rrna methyltransferase spb	0.0015337423312883436	2	3.567690990391019e-05	3	True
ribosomal rna small subunit methyltransferase f	0.003834355828220859	5	0.00017838454951955095	15	True
sam mt rsmb nop domain containing protein	0.0023006134969325155	3	0.00017838454951955095	15	True
cp type g domain containing protein	0.0007668711656441718	1	0.00011892303301303397	10	True
wd repeat containing protein	0.005368098159509203	7	0.0003329844924364951	28	True
cbf domain containing protein	0.0023006134969325155	3	0.00015459994291694415	13	True
quality protein midasin	0.0015337423312883436	2	2.3784606602606793e-05	2	True
ashgo atp dependent rna helicase dbp	0.0007668711656441718	1	4.756921320521359e-05	4	True
multiple rna binding domain containing protein	0.0015337423312883436	2	0.00021406145942346114	18	True
quality protein u3 snornp associated yao	0.0015337423312883436	2	4.756921320521359e-05	4	True
atp dependent helicase	0.0015337423312883436	2	2.3784606602606793e-05	2	True
quality protein u3 small nucleolar ribonucleoprotein imp	0.0023006134969325155	3	3.567690990391019e-05	3	True
bovin u3 small nucleolar ribonucleoprotein protein imp	0.0015337423312883436	2	2.3784606602606793e-05	2	True
rrp domain containing protein	0.003067484662576687	4	4.756921320521359e-05	4	True
rrna biogenesis protein rrp	0.003067484662576687	4	0.00016649224621824755	14	True
drim domain containing protein	0.0023006134969325155	3	5.9461516506516985e-05	5	True
sas domain containing protein	0.003067484662576687	4	4.756921320521359e-05	4	True
bms type g domain containing protein	0.0007668711656441718	1	0.00011892303301303397	10	True
rio serine threonine protein kinase	0.0015337423312883436	2	4.756921320521359e-05	4	True
histidine trna ligase	0.014570552147239263	19	0.0003329844924364951	28	True
chlt2 isoleucine trna ligase	0.006134969325153374	8	0.00010703072971173057	9	True
serine trna ligase	0.0015337423312883436	2	0.00021406145942346114	18	True
threonine trna ligase 1	0.003067484662576687	4	4.756921320521359e-05	4	True
droer eukaryotic translation initiation factor subunit i	0.0007668711656441718	1	7.135381980782038e-05	6	True
eukaryotic translation initiation factor isoform 4g 1	0.0007668711656441718	1	3.567690990391019e-05	3	True
eukaryotic translation initiation factor 2a	0.0015337423312883436	2	2.3784606602606793e-05	2	True
peptide chain release factor 1	0.0015337423312883436	2	3.567690990391019e-05	3	True
of peptide chain release factor 1	0.0023006134969325155	3	5.9461516506516985e-05	5	True
n alpha acetyltransferase 15 nata auxiliary subunit	0.0015337423312883436	2	2.3784606602606793e-05	2	True
pig h domain containing protein	0.003834355828220859	5	0.00013081533631433735	11	True
gpi mannosyltransferase	0.0007668711656441718	1	0.00017838454951955095	15	True
arath calcium dependent protein kinase	0.005368098159509203	7	0.0034368756540766815	289	True
calcium dependent protein kinase	0.004601226993865031	6	0.0004162306155456189	35	True
glutaredoxin domain containing protein	0.0007668711656441718	1	0.0008324612310912378	70	False
nicastrin	0.0023006134969325155	3	0.00010703072971173057	9	True
cocim mitochondrial intermediate peptidase	0.0023006134969325155	3	3.567690990391019e-05	3	True
mays protein disulfide isomerase	0.0007668711656441718	1	8.324612310912378e-05	7	True
peptidyl prolyl cis trans isomerase	0.0015337423312883436	2	0.0006778612881742935	57	True
quality protein peptidyl prolyl cis trans isomerase fkbp	0.003067484662576687	4	0.00010703072971173057	9	True
fes domain containing protein	0.0007668711656441718	1	0.00015459994291694415	13	True
grpe protein homolog 1	0.004601226993865031	6	9.513842641042717e-05	8	True
heat shock protein hsp 90 alpha	0.0007668711656441718	1	2.3784606602606793e-05	2	True
heat shock protein hsp 90 beta	0.0007668711656441718	1	8.324612310912378e-05	7	True
activator of kda heat shock protein atpase homolog	0.0007668711656441718	1	2.3784606602606793e-05	2	True
hsp organizing protein	0.0015337423312883436	2	5.9461516506516985e-05	5	True
ubiquitin conjugating enzyme 5 e2	0.006134969325153374	8	0.0002497383693273713	21	True
sp ubc ubiquitin conjugating enzyme e2	0.0015337423312883436	2	0.00023784606602606794	20	True
e1 ubiquitin activating enzyme	0.0015337423312883436	2	0.00011892303301303397	10	True
ubiquitin conjugating enzyme e2 17	0.0023006134969325155	3	0.0002735229759299781	23	True
ubiquitin conjugating enzyme e2 16	0.003834355828220859	5	0.0005470459518599562	46	True
quality protein sumo activating enzyme subunit	0.0007668711656441718	1	4.756921320521359e-05	4	True
ring type domain containing protein	0.006901840490797546	9	0.007848920178860241	660	False
e3 ubiquitin protein ligase ring	0.003067484662576687	4	0.0006065074683664733	51	True
ring ch type domain containing protein	0.0023006134969325155	3	0.0009632765674055751	81	True
arath u box domain containing protein	0.0007668711656441718	1	0.0006540766815716869	55	True
pre mrna splicing factor atp dependent rna helicase protein	0.0007668711656441718	1	8.324612310912378e-05	7	True
caf1c h4 bd domain containing protein	0.003834355828220859	5	0.0004043383122443155	34	True
ubiquitin carboxyl terminal hydrolase 22	0.0007668711656441718	1	9.513842641042717e-05	8	True
ubiquitin carboxyl terminal hydrolase 10	0.0007668711656441718	1	3.567690990391019e-05	3	True
danre ubiquitin carboxyl terminal hydrolase	0.004601226993865031	6	0.0002854152792312815	24	True
ubiquitin carboxyl terminal hydrolase	0.004601226993865031	6	0.0012962610598420703	109	True
pppde domain containing protein	0.003834355828220859	5	0.0004994767386547426	42	True
cop signalosome complex subunit	0.0023006134969325155	3	0.0002616306726286747	22	True
proteasome subunit alpha type	0.003067484662576687	4	0.0006183997716677766	52	True
pdz 3 domain containing protein	0.003067484662576687	4	0.00020216915612215775	17	True
kinesin protein kin 5c	0.0015337423312883436	2	0.00014270763961564075	12	True
kinesin protein kin 14j	0.0015337423312883436	2	9.513842641042717e-05	8	True
arath kinesin protein kin	0.0015337423312883436	2	0.0004281229188469223	36	True
guanylate binding protein	0.0007668711656441718	1	2.3784606602606793e-05	2	True
alpha arabinosyltransferase xat	0.0007668711656441718	1	0.00019027685282085435	16	True
protein continuous vascular ring isoform x2	0.0007668711656441718	1	2.3784606602606793e-05	2	True
protein continuous vascular ring isoform	0.0007668711656441718	1	7.135381980782038e-05	6	True
adp ribosylation factor 2	0.0007668711656441718	1	0.0004281229188469223	36	True
atp dependent rna helicase	0.0015337423312883436	2	0.00021406145942346114	18	True
ras protein rab 5a	0.004601226993865031	6	0.0003091998858338883	26	True
ras protein rab 7a	0.0015337423312883436	2	0.00019027685282085435	16	True
rab gap tbc domain containing protein	0.0015337423312883436	2	0.001082199600418609	91	True
geranylgeranyl transferase type subunit alpha	0.0015337423312883436	2	4.756921320521359e-05	4	True
cnh domain containing protein	0.0007668711656441718	1	7.135381980782038e-05	6	True
peroxin	0.0007668711656441718	1	0.00011892303301303397	10	True
peptidase s59 domain containing protein	0.0023006134969325155	3	9.513842641042717e-05	8	True
nuclear pore complex protein nup	0.009969325153374233	13	0.0007967843211873275	67	True
nup domain containing protein	0.0023006134969325155	3	0.00015459994291694415	13	True
nuclear pore complex protein gp	0.003834355828220859	5	0.00010703072971173057	9	True
nuclear pore complex protein nup isoform x1	0.0007668711656441718	1	5.9461516506516985e-05	5	True
nsp1 c domain containing protein	0.0015337423312883436	2	2.3784606602606793e-05	2	True
importin n terminal domain containing protein	0.003834355828220859	5	0.000570830558462563	48	True
exportin importin	0.003067484662576687	4	8.324612310912378e-05	7	True
calcium transporting atpase sarcoplasmic endoplasmic reticulum	0.003067484662576687	4	4.756921320521359e-05	4	True
abc transporter c family member	0.0007668711656441718	1	0.0003686614023404053	31	True
atp binding cassette sub family c member	0.0015337423312883436	2	2.3784606602606793e-05	2	True
sugar transporter erd protein	0.0023006134969325155	3	0.00020216915612215775	17	True
nucleobase ascorbate transporter protein	0.0007668711656441718	1	0.0005827228617638665	49	True
calcium binding mitochondrial carrier protein scamc a	0.0015337423312883436	2	9.513842641042717e-05	8	True
cyclic nucleotide binding domain containing protein	0.0007668711656441718	1	0.0007729997145847207	65	False
ion channel tacan	0.0015337423312883436	2	2.3784606602606793e-05	2	True
zf lsd domain containing protein	0.004601226993865031	6	0.00013081533631433735	11	True
protein lol	0.003067484662576687	4	7.135381980782038e-05	6	True
protein oxidative stress	0.0015337423312883436	2	0.00017838454951955095	15	True
ef hand domain containing protein	0.003834355828220859	5	0.0013438302730472839	113	True
protein lifeguard	0.0015337423312883436	2	0.00015459994291694415	13	True
duf 1664 domain containing protein	0.0023006134969325155	3	0.00016649224621824755	14	True
casp protein 5b1	0.0007668711656441718	1	2.3784606602606793e-05	2	True
paired amphipathic helix protein sin	0.003067484662576687	4	0.0002735229759299781	23	True
dna mismatch repair 2 domain containing protein	0.0007668711656441718	1	8.324612310912378e-05	7	True
syntaxin 6 n domain containing protein	0.0023006134969325155	3	9.513842641042717e-05	8	True
protein lysine n methyltransferase 004280020	0.0007668711656441718	1	2.3784606602606793e-05	2	True
edr2 c domain containing protein	0.0015337423312883436	2	0.0003805537056417087	32	True
pollen ole e allergen and protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
xs domain containing protein	0.006134969325153374	8	0.00011892303301303397	10	True
far upstream element binding protein	0.006134969325153374	8	0.00019027685282085435	16	True
basic salivary proline rich protein isoform x1	0.0015337423312883436	2	2.3784606602606793e-05	2	True
ap complex subunit mu	0.0015337423312883436	2	0.0002735229759299781	23	True
myosin isoform	0.0015337423312883436	2	4.756921320521359e-05	4	True
uridylate kinase	0.0023006134969325155	3	3.567690990391019e-05	3	True
dead box atp dependent rna helicase	0.0015337423312883436	2	0.0007848920178860242	66	True
65 kda microtubule associated protein	0.003834355828220859	5	0.0004994767386547426	42	True
gb rhd type g domain containing protein	0.0007668711656441718	1	0.0002616306726286747	22	True
transcription termination factor mtef mitochondrial	0.0007668711656441718	1	2.3784606602606793e-05	2	True
nb arc domain containing protein	0.0015337423312883436	2	0.0014032917895538007	118	True
human protein argonaute	0.0023006134969325155	3	0.0007135381980782038	60	True
heterogeneous nuclear ribonucleoprotein a1	0.006134969325153374	8	0.0005470459518599562	46	True
ab hydrolase domain containing protein	0.0007668711656441718	1	0.002223860717343735	187	False
tnp hat domain containing protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
actin cytoplasmic	0.0007668711656441718	1	1.1892303301303397e-05	1	True
cdc24 ob3 domain containing protein	0.003067484662576687	4	8.324612310912378e-05	7	True
nuc domain containing protein	0.005368098159509203	7	0.00017838454951955095	15	True
glycos transf 1 domain containing protein	0.003067484662576687	4	0.0002497383693273713	21	True
atp dependent rna helicase dbp	0.0023006134969325155	3	5.9461516506516985e-05	5	True
fip domain containing protein	0.0015337423312883436	2	4.756921320521359e-05	4	True
heavy metal associated isoprenylated plant protein	0.0007668711656441718	1	0.0006659689848729902	56	True
rix domain containing protein	0.003834355828220859	5	5.9461516506516985e-05	5	True
duf 4050 domain containing protein	0.0007668711656441718	1	0.00013081533631433735	11	True
sp bipa 50s ribosomal subunit assembly factor bipa	0.0023006134969325155	3	5.9461516506516985e-05	5	True
traf type domain containing protein	0.0015337423312883436	2	0.00023784606602606794	20	True
phloem protein a10	0.0015337423312883436	2	4.756921320521359e-05	4	True
sp der gtpase der	0.0007668711656441718	1	4.756921320521359e-05	4	True
urb domain containing protein	0.0007668711656441718	1	1.1892303301303397e-05	1	True
auxin responsive protein saur	0.0007668711656441718	1	0.0007135381980782038	60	True
membrane anchored ubiquitin fold protein	0.0015337423312883436	2	0.00013081533631433735	11	True
annexin protein	0.0015337423312883436	2	9.513842641042717e-05	8	True
glycerophosphocholine acyltransferase	0.0023006134969325155	3	0.00010703072971173057	9	True
cell number regulator protein	0.0007668711656441718	1	5.9461516506516985e-05	5	True
homeobox domain containing protein ddt	0.003067484662576687	4	4.756921320521359e-05	4	True
associated domain containing protein	0.0007668711656441718	1	3.567690990391019e-05	3	True
srp40 c domain containing protein	0.003067484662576687	4	0.00014270763961564075	12	True
