Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
sumo conjugating enzyme ubc	0.002702702702702703	1	0.00010703072971173057	9	True
det and ddb associated protein	0.008108108108108109	3	8.324612310912378e-05	7	True
quality protein 26s proteasome non atpase regulatory subunit	0.002702702702702703	1	3.567690990391019e-05	3	True
pdz 3 domain containing protein	0.002702702702702703	1	0.00020216915612215775	17	True
serpin domain containing protein	0.002702702702702703	1	0.00013081533631433735	11	True
cg domain containing protein	0.002702702702702703	1	0.00013081533631433735	11	True
protein scar	0.005405405405405406	2	0.0003091998858338883	26	True
actin depolymerizing factor	0.005405405405405406	2	0.00023784606602606794	20	True
o fucosyltransferase family protein	0.005405405405405406	2	0.001771953191894206	149	True
ab hydrolase domain containing protein	0.010810810810810811	4	0.002223860717343735	187	True
sec16 c domain containing protein	0.021621621621621623	8	0.00013081533631433735	11	True
t snare coiled coil homology domain containing protein	0.010810810810810811	4	0.0009751688707068786	82	True
quality protein signal recognition particle receptor subunit alpha	0.002702702702702703	1	5.9461516506516985e-05	5	True
importin n terminal domain containing protein	0.005405405405405406	2	0.000570830558462563	48	True
protein nrt ptr family	0.002702702702702703	1	0.0016411378555798686	138	True
potassium transporter	0.005405405405405406	2	0.0007492151079821139	63	True
protein detoxification 45	0.005405405405405406	2	3.567690990391019e-05	3	True
quality protein magnesium transporter mrs f	0.002702702702702703	1	2.3784606602606793e-05	2	True
14 3 3 domain containing protein	0.013513513513513514	5	0.0002854152792312815	24	True
protein gf	0.008108108108108109	3	4.756921320521359e-05	4	True
atp dependent dna helicase	0.002702702702702703	1	0.002342783750356769	197	True
phosphatidylinositol 4 phosphate 5 kinase type	0.008108108108108109	3	5.9461516506516985e-05	5	True
1 phosphatidylinositol phosphate 5 kinase	0.005405405405405406	2	0.0010108457806107887	85	True
60s acidic ribosomal protein p2 3	0.002702702702702703	1	1.1892303301303397e-05	1	True
orysi serine threonine protein phosphatase pp2a 3 catalytic subunit	0.002702702702702703	1	0.00015459994291694415	13	True
ring type e3 ubiquitin transferase	0.010810810810810811	4	0.0038768908762249073	326	True
tetraspanin protein	0.002702702702702703	1	0.00022595376272476454	19	True
uridine 5 monophosphate synthase	0.002702702702702703	1	9.513842641042717e-05	8	True
quality protein glutamate synthase [nadh] chloroplastic	0.002702702702702703	1	7.135381980782038e-05	6	True
exocyst complex component sec	0.002702702702702703	1	0.0003448767957377985	29	True
histone acetyltransferase type b catalytic subunit	0.005405405405405406	2	9.513842641042717e-05	8	True
gh domain containing protein	0.002702702702702703	1	0.0007254305013795071	61	True
piwi domain containing protein	0.002702702702702703	1	0.00017838454951955095	15	True
thiol disulfide oxidoreductase lto	0.002702702702702703	1	1.1892303301303397e-05	1	True
vacuolar protein sorting associated	0.002702702702702703	1	0.00022595376272476454	19	True
globulin s allele	0.002702702702702703	1	3.567690990391019e-05	3	True
rrna processing protein efg	0.002702702702702703	1	8.324612310912378e-05	7	True
mlo protein	0.010810810810810811	4	0.0007611074112834174	64	True
ras small gtp binding family protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
act domain containing protein acr	0.010810810810810811	4	0.0004875844353534393	41	True
fbd domain containing protein	0.016216216216216217	6	0.00021406145942346114	18	True
tpt domain containing protein	0.002702702702702703	1	0.001165445723527733	98	True
lectin domain containing protein	0.005405405405405406	2	2.3784606602606793e-05	2	True
delta 3 5 2 4 dienoyl coa isomerase mitochondrial	0.002702702702702703	1	2.3784606602606793e-05	2	True
fk binding protein	0.002702702702702703	1	9.513842641042717e-05	8	True
trna uridine aminocarboxypropyltransferase	0.002702702702702703	1	0.00013081533631433735	11	True
duf 632 domain containing protein 630	0.002702702702702703	1	0.00021406145942346114	18	True
duf 630 domain containing protein	0.002702702702702703	1	9.513842641042717e-05	8	True
zinc finger bed domain containing protein ricesleeper	0.005405405405405406	2	2.3784606602606793e-05	2	True
transmembrane protein	0.005405405405405406	2	0.000570830558462563	48	True
myb dna bind 3 domain containing protein	0.008108108108108109	3	0.0036152602035962327	304	True
actin	0.002702702702702703	1	0.0007492151079821139	63	True
atp dependent rna helicase has	0.002702702702702703	1	2.3784606602606793e-05	2	True
mini chromosome maintenance complex binding protein	0.002702702702702703	1	3.567690990391019e-05	3	True
f box domain containing protein	0.005405405405405406	2	0.005958043953953001	501	False
kinesin protein kin 14o	0.002702702702702703	1	1.1892303301303397e-05	1	True
psp domain containing protein	0.005405405405405406	2	0.00014270763961564075	12	True
dead box atp dependent rna helicase	0.002702702702702703	1	0.0007848920178860242	66	True
atp dependent rrna helicase rrp	0.002702702702702703	1	5.9461516506516985e-05	5	True
dead box atp dependent rna helicase protein	0.002702702702702703	1	0.0003805537056417087	32	True
swib mdm domain containing protein	0.002702702702702703	1	0.0002735229759299781	23	True
polya pol domain containing protein	0.002702702702702703	1	2.3784606602606793e-05	2	True
nup domain containing protein	0.005405405405405406	2	0.00015459994291694415	13	True
cation calcium exchanger	0.002702702702702703	1	8.324612310912378e-05	7	True
metallophos domain containing protein	0.008108108108108109	3	0.0005113690419560461	43	True
dimer tnp hat domain containing protein	0.005405405405405406	2	0.00015459994291694415	13	True
btb poz and domain containing protein	0.005405405405405406	2	0.0003567690990391019	30	True
v snare coiled coil homology domain containing protein	0.002702702702702703	1	9.513842641042717e-05	8	True
ribosomal rna processing protein	0.002702702702702703	1	0.00023784606602606794	20	True
dlh domain containing protein	0.002702702702702703	1	0.00019027685282085435	16	True
glutamine fructose phosphate aminotransferase [isomerizing]	0.002702702702702703	1	1.1892303301303397e-05	1	True
transcription initiation factor iie subunit alpha	0.005405405405405406	2	0.00023784606602606794	20	True
nb arc domain containing protein	0.002702702702702703	1	0.0014032917895538007	118	True
cchc type domain containing protein	0.005405405405405406	2	0.0007967843211873275	67	True
p loop containing nucleoside triphosphate hydrolase superfamily protein	0.008108108108108109	3	3.567690990391019e-05	3	True
peptidase m20 m25 m40 family protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
50s ribosomal protein	0.002702702702702703	1	4.756921320521359e-05	4	True
g domain containing protein	0.005405405405405406	2	0.0003924460089430121	33	True
beta galactosidase	0.002702702702702703	1	0.0009632765674055751	81	True
binding 1 domain containing protein	0.002702702702702703	1	3.567690990391019e-05	3	True
protein kinase domain containing	0.013513513513513514	5	0.025330606031776233	2130	False
ras protein rab 5a	0.002702702702702703	1	0.0003091998858338883	26	True
receptor cytosolic serine threonine protein kinase rbk	0.002702702702702703	1	2.3784606602606793e-05	2	True
duf 1618 domain containing protein	0.002702702702702703	1	0.0006183997716677766	52	True
bhlh domain containing protein	0.002702702702702703	1	0.00318713728474931	268	False
hect type e3 ubiquitin transferase	0.008108108108108109	3	0.0004519075254495291	38	True
arath iq domain containing protein iqm	0.005405405405405406	2	0.00019027685282085435	16	True
myb transcription factor	0.005405405405405406	2	0.0024498144800684995	206	True
phytocyanin domain containing protein	0.005405405405405406	2	0.0009038150508990582	76	True
motif nuclear protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
b30 2 spry domain containing protein	0.005405405405405406	2	0.00013081533631433735	11	True
dna directed primase polymerase protein	0.002702702702702703	1	7.135381980782038e-05	6	True
histone acetyltransferase	0.002702702702702703	1	0.00023784606602606794	20	True
lrrnt 2 domain containing protein	0.005405405405405406	2	0.001438968699457711	121	True
associated fha domain containing protein	0.013513513513513514	5	0.00010703072971173057	9	True
aig protein d	0.002702702702702703	1	1.1892303301303397e-05	1	True
aig protein a	0.005405405405405406	2	2.3784606602606793e-05	2	True
abc transporter b family member protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
rab gap tbc domain containing protein	0.002702702702702703	1	0.001082199600418609	91	True
protein serine threonine phosphatase	0.002702702702702703	1	0.005482351821900866	461	False
cytochrome b5 heme binding domain containing protein	0.002702702702702703	1	0.0006302920749690801	53	True
heterogeneous nuclear ribonucleoprotein a1	0.002702702702702703	1	0.0005470459518599562	46	True
bzip domain containing protein	0.005405405405405406	2	0.0034130910474740746	287	True
complex1 lyr dom domain containing protein	0.002702702702702703	1	0.00019027685282085435	16	True
aldehyde oxidase glox	0.002702702702702703	1	5.9461516506516985e-05	5	True
longin domain containing protein	0.002702702702702703	1	4.756921320521359e-05	4	True
glycosyltransferases	0.008108108108108109	3	0.0009394919608029683	79	True
protein kinase	0.002702702702702703	1	0.0003686614023404053	31	True
protein big grain	0.002702702702702703	1	9.513842641042717e-05	8	True
signal transduction histidine protein kinase	0.002702702702702703	1	0.0002616306726286747	22	True
tog domain containing protein	0.002702702702702703	1	0.0004162306155456189	35	True
40s ribosomal protein s4 1	0.005405405405405406	2	0.0003448767957377985	29	True
act domain containing protein	0.002702702702702703	1	0.0003924460089430121	33	True
box domain containing protein	0.002702702702702703	1	0.0003448767957377985	29	True
glutaredoxin domain containing protein	0.002702702702702703	1	0.0008324612310912378	70	True
splicing factor u2af large subunit	0.013513513513513514	5	0.00023784606602606794	20	True
osbp oxysterol binding protein 3c	0.005405405405405406	2	0.00011892303301303397	10	True
duf 295 domain containing protein	0.002702702702702703	1	0.0009394919608029683	79	True
heterogeneous nuclear ribonucleoprotein	0.002702702702702703	1	2.3784606602606793e-05	2	True
zinc finger ccch domain containing protein	0.002702702702702703	1	0.0016054609456759585	135	True
human ubiquitin carboxyl terminal hydrolase mindy	0.002702702702702703	1	3.567690990391019e-05	3	True
cwf domain containing protein	0.002702702702702703	1	0.00017838454951955095	15	True
hit domain containing protein	0.002702702702702703	1	0.0002616306726286747	22	True
26s proteasome non atpase regulatory subunit	0.002702702702702703	1	0.0002616306726286747	22	True
protein npgr	0.005405405405405406	2	0.00015459994291694415	13	True
pdcd2 c domain containing protein	0.002702702702702703	1	4.756921320521359e-05	4	True
elongation factor ts protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
chaperone protein clpc chloroplastic	0.002702702702702703	1	1.1892303301303397e-05	1	True
duf 3372 domain containing protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
tran 28 domain containing protein	0.002702702702702703	1	1.1892303301303397e-05	1	True
stress response protein nst	0.016216216216216217	6	0.00023784606602606794	20	True
quinolinate synthase	0.002702702702702703	1	3.567690990391019e-05	3	True
no annotation	0.13513513513513514	50	0.06807154409666064	5724	True
cytochrome p450	0.002702702702702703	1	0.0008800304442964514	74	True
3 galactosyl n acetylglucosaminide 4 alpha l fucosyltransferase fut	0.005405405405405406	2	0.00023784606602606794	20	True
hexosyltransferase gaut	0.002702702702702703	1	2.3784606602606793e-05	2	True
udp glycosyltransferase	0.002702702702702703	1	0.0016887070687850822	142	True
phenylalanine ammonia lyase	0.002702702702702703	1	0.0004400152221482257	37	True
