Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
n containing protein	0.0006426735218508997	1	1.1892303301303397e-05	1	True
brisc complex subunit abro	0.0006426735218508997	1	1.1892303301303397e-05	1	True
endonuclease iii homolog 1	0.003213367609254499	5	5.9461516506516985e-05	5	True
dna excision repair protein ercc	0.0012853470437017994	2	8.324612310912378e-05	7	True
wd repeat containing protein atcsa	0.0012853470437017994	2	2.3784606602606793e-05	2	True
tafii55 n domain containing protein	0.0006426735218508997	1	0.00011892303301303397	10	True
mouse transcription initiation factor tfiid subunit	0.0006426735218508997	1	1.1892303301303397e-05	1	True
sant domain containing protein	0.003213367609254499	5	0.0002973075825325849	25	True
dna directed rna polymerase iii subunit rpc	0.0012853470437017994	2	0.0004637998287508325	39	True
bovin repressor of rna polymerase iii transcription maf	0.0006426735218508997	1	4.756921320521359e-05	4	True
lipase 3 domain containing protein	0.002570694087403599	4	0.000987061174008182	83	True
bzip domain containing protein	0.002570694087403599	4	0.0034130910474740746	287	False
bhlh domain containing protein	0.004498714652956298	7	0.00318713728474931	268	True
no annotation	0.16323907455012854	254	0.06807154409666064	5724	True
bhlh transcription factor	0.002570694087403599	4	0.0030444296451336695	256	False
protein dehydration induced homolog	0.002570694087403599	4	0.0003210921891351917	27	True
protein disulfide isomerase	0.0019280205655526992	3	0.0004994767386547426	42	True
myb transcription factor	0.0006426735218508997	1	0.0024498144800684995	206	False
transcription factor mybs	0.0012853470437017994	2	0.0003329844924364951	28	True
mads box transcription factor	0.002570694087403599	4	0.001831414708400723	154	True
protein detoxification	0.0012853470437017994	2	0.0007729997145847207	65	True
calmodulin binding transcription activator	0.002570694087403599	4	0.0004994767386547426	42	True
nadph cytochrome p450 reductase	0.0012853470437017994	2	0.0003686614023404053	31	True
calcium binding protein	0.0012853470437017994	2	0.0002616306726286747	22	True
vq domain containing protein	0.0006426735218508997	1	0.0007729997145847207	65	False
arath auxin response factor	0.0019280205655526992	3	0.001201122633431643	101	True
phd oberon domain containing protein	0.0012853470437017994	2	0.0004281229188469223	36	True
60s ribosomal protein l7 2	0.0006426735218508997	1	1.1892303301303397e-05	1	True
splicing factor u2af small subunit a	0.003213367609254499	5	0.00022595376272476454	19	True
ctp synthase	0.0012853470437017994	2	2.3784606602606793e-05	2	True
protein bud homolog	0.0019280205655526992	3	8.324612310912378e-05	7	True
polypyrimidine tract binding protein homolog	0.0038560411311053984	6	0.00019027685282085435	16	True
pre mrna splicing factor slu	0.0006426735218508997	1	2.3784606602606793e-05	2	True
quality protein pre mrna splicing factor	0.0006426735218508997	1	0.00017838454951955095	15	True
pentatricopeptide ppr domain protein	0.002570694087403599	4	4.756921320521359e-05	4	True
ribonuclease p	0.0006426735218508997	1	9.513842641042717e-05	8	True
trud domain containing protein	0.0006426735218508997	1	0.00010703072971173057	9	True
pentatricopeptide repeat containing protein	0.007712082262210797	12	0.007289981923698982	613	True
rrm domain containing protein	0.002570694087403599	4	0.003650937113500143	307	False
endonuclease v protein	0.003213367609254499	5	9.513842641042717e-05	8	True
small rna 2 o methyltransferase	0.0012853470437017994	2	5.9461516506516985e-05	5	True
type rna domain containing protein	0.0006426735218508997	1	3.567690990391019e-05	3	True
pum hd domain containing protein	0.003213367609254499	5	0.0004994767386547426	42	True
arath polyadenylate binding protein interacting	0.0006426735218508997	1	0.0004043383122443155	34	True
habp4 pai rbp domain containing protein	0.0006426735218508997	1	0.00011892303301303397	10	True
peptidyl prolyl cis trans isomerase	0.002570694087403599	4	0.0006778612881742935	57	True
atp dependent rna helicase rok	0.0012853470437017994	2	2.3784606602606793e-05	2	True
mrna decapping enzyme protein	0.0006426735218508997	1	7.135381980782038e-05	6	True
60s ribosomal protein l6 1	0.0006426735218508997	1	9.513842641042717e-05	8	True
60s ribosomal l17 1 protein	0.0006426735218508997	1	0.00014270763961564075	12	True
60s ribosomal l7 4 protein	0.0006426735218508997	1	0.00014270763961564075	12	True
wd repeat containing protein isoform	0.003213367609254499	5	0.00011892303301303397	10	True
40s ribosomal protein sa	0.0006426735218508997	1	9.513842641042717e-05	8	True
40s ribosomal protein s7 1	0.0019280205655526992	3	0.00015459994291694415	13	True
40s ribosomal protein s15a 1	0.0006426735218508997	1	9.513842641042717e-05	8	True
40s ribosomal protein s11 1	0.0006426735218508997	1	3.567690990391019e-05	3	True
40s ribosomal protein s24 1	0.0006426735218508997	1	0.00015459994291694415	13	True
40s ribosomal protein s26 1	0.0012853470437017994	2	8.324612310912378e-05	7	True
rrna processing protein efg	0.0012853470437017994	2	8.324612310912378e-05	7	True
u3 small nucleolar rna associated protein	0.0006426735218508997	1	0.00013081533631433735	11	True
eukaryotic translation initiation factor subunit e	0.0012853470437017994	2	0.00021406145942346114	18	True
h + exporting diphosphatase	0.0006426735218508997	1	8.324612310912378e-05	7	True
dolichyl diphosphooligosaccharide protein glycosyltransferase subunit	0.0006426735218508997	1	0.00019027685282085435	16	True
beta hexosaminidase	0.0012853470437017994	2	2.3784606602606793e-05	2	True
protein s acyltransferase	0.0012853470437017994	2	0.0009989534773094852	84	True
hydrolase 4 domain containing protein	0.0006426735218508997	1	0.0009632765674055751	81	False
leucine rich repeat receptor serine threonine protein kinase	0.0012853470437017994	2	0.0019622300447150604	165	False
receptor serine threonine protein kinase	0.0019280205655526992	3	0.0006183997716677766	52	True
proline rich receptor protein kinase perk	0.002570694087403599	4	0.0035201217771858055	296	False
non specific serine threonine protein kinase	0.0019280205655526992	3	0.003960136999334031	333	False
inosine triphosphate pyrophosphatase	0.003213367609254499	5	0.00010703072971173057	9	True
duf 2012 domain containing protein	0.0019280205655526992	3	0.00011892303301303397	10	True
acid phosphatase	0.0006426735218508997	1	7.135381980782038e-05	6	True
set domain containing protein	0.002570694087403599	4	0.0004637998287508325	39	True
signal peptidase complex catalytic subunit sec	0.0012853470437017994	2	5.9461516506516985e-05	5	True
ab hydrolase domain containing protein	0.0012853470437017994	2	0.002223860717343735	187	False
peptidylprolyl isomerase	0.0006426735218508997	1	0.0006778612881742935	57	False
protein kinase domain containing	0.013496143958868894	21	0.025330606031776233	2130	False
sp grpe protein grpe	0.0006426735218508997	1	5.9461516506516985e-05	5	True
cs domain containing protein	0.003213367609254499	5	0.0003329844924364951	28	True
cdk5rap3 protein	0.002570694087403599	4	9.513842641042717e-05	8	True
ring type e3 ubiquitin transferase	0.014781491002570694	23	0.0038768908762249073	326	True
ring type domain containing protein	0.003213367609254499	5	0.007848920178860241	660	False
clustered mitochondria protein homolog	0.0019280205655526992	3	0.00013081533631433735	11	True
ulp protease domain containing protein	0.0012853470437017994	2	0.0009038150508990582	76	True
plant ubx domain containing protein	0.0006426735218508997	1	0.0002735229759299781	23	True
proteasome subunit beta type	0.0006426735218508997	1	0.0004519075254495291	38	True
26s proteasome regulatory subunit rpn	0.0019280205655526992	3	0.00015459994291694415	13	True
protein lysine n methyltransferase 025580	0.0012853470437017994	2	2.3784606602606793e-05	2	True
protease do 10	0.0019280205655526992	3	5.9461516506516985e-05	5	True
pdz 3 domain containing protein	0.0012853470437017994	2	0.00020216915612215775	17	True
peptidase a1 domain containing protein	0.0012853470437017994	2	0.0025211682998763202	212	False
peptidase m14 domain containing protein	0.0012853470437017994	2	4.756921320521359e-05	4	True
carboxypeptidase sol	0.002570694087403599	4	7.135381980782038e-05	6	True
serpin domain containing protein	0.0012853470437017994	2	0.00013081533631433735	11	True
bowman birk type bran trypsin inhibitor	0.0006426735218508997	1	3.567690990391019e-05	3	True
tpx domain containing protein	0.0012853470437017994	2	0.0006659689848729902	56	True
actin	0.0038560411311053984	6	0.0007492151079821139	63	True
actin protein 3	0.0012853470437017994	2	0.00013081533631433735	11	True
protein scar	0.0006426735218508997	1	0.0003091998858338883	26	True
duf 569 domain containing protein	0.0006426735218508997	1	0.0004043383122443155	34	True
quality protein xyloglucan 6 xylosyltransferase	0.0006426735218508997	1	0.00019027685282085435	16	True
aai domain containing protein	0.0019280205655526992	3	0.0016887070687850822	142	True
digalactosyldiacylglycerol synthase 1 chloroplastic	0.0006426735218508997	1	8.324612310912378e-05	7	True
ap complex subunit mu	0.003213367609254499	5	0.0002735229759299781	23	True
biogenesis of lysosome organelles complex subunit	0.0012853470437017994	2	9.513842641042717e-05	8	True
clathrin heavy chain	0.003213367609254499	5	0.0002616306726286747	22	True
exocyst complex component sec	0.0006426735218508997	1	0.0003448767957377985	29	True
secretory carrier associated membrane protein	0.0019280205655526992	3	0.0003686614023404053	31	True
sh domain containing protein	0.0019280205655526992	3	0.0003091998858338883	26	True
vacuolar protein sorting associated homolog	0.005141388174807198	8	0.0007848920178860242	66	True
vesicle associated membrane protein	0.0006426735218508997	1	0.0009989534773094852	84	False
zz type domain containing protein	0.0006426735218508997	1	7.135381980782038e-05	6	True
ubiquitin conjugating enzyme e2 16	0.0006426735218508997	1	0.0005470459518599562	46	True
protein apem isoform x1	0.002570694087403599	4	4.756921320521359e-05	4	True
protein apem isoform	0.0006426735218508997	1	1.1892303301303397e-05	1	True
copper transporting atpase hma	0.005141388174807198	8	9.513842641042717e-05	8	True
atpase 1 plasma membrane type	0.0006426735218508997	1	0.0003924460089430121	33	True
nodulin domain containing protein	0.003213367609254499	5	0.0007729997145847207	65	True
spx domain containing membrane protein 08463	0.0019280205655526992	3	0.00020216915612215775	17	True
mfs domain containing protein	0.002570694087403599	4	0.002818475882408905	237	False
prevacuolar sodium hydrogen exchanger	0.0006426735218508997	1	2.3784606602606793e-05	2	True
zinc transporter	0.0006426735218508997	1	0.0003210921891351917	27	True
ponab zinc transporter zip	0.0006426735218508997	1	1.1892303301303397e-05	1	True
cnnm transmembrane domain containing protein	0.003213367609254499	5	0.00021406145942346114	18	True
mcafunc domain containing protein	0.0012853470437017994	2	0.00014270763961564075	12	True
acyl [ carrier protein] hydrolase	0.0019280205655526992	3	0.0002854152792312815	24	True
calmodulin binding protein b	0.0006426735218508997	1	0.00019027685282085435	16	True
arf gap domain containing protein	0.0006426735218508997	1	0.00016649224621824755	14	True
orysj two component response regulator prr	0.005141388174807198	8	0.0002854152792312815	24	True
flz type domain containing protein	0.0006426735218508997	1	0.000689753591475597	58	False
protein sda	0.0006426735218508997	1	1.1892303301303397e-05	1	True
inositol polyphosphate multikinase	0.0038560411311053984	6	0.0002497383693273713	21	True
ef hand domain containing protein	0.002570694087403599	4	0.0013438302730472839	113	True
plasma membrane associated cation binding protein	0.0006426735218508997	1	0.00015459994291694415	13	True
duf 538 family protein	0.0006426735218508997	1	2.3784606602606793e-05	2	True
arath mitogen activated protein kinase	0.004498714652956298	7	0.0010940919037199124	92	True
map3k epsilon protein kinase	0.0006426735218508997	1	0.00015459994291694415	13	True
chromodomain helicase dna binding protein	0.0012853470437017994	2	0.0003210921891351917	27	True
transcription factor gte	0.0006426735218508997	1	0.0004637998287508325	39	True
lob domain containing protein	0.0006426735218508997	1	0.0012130149367329465	102	False
aaa domain containing protein	0.0019280205655526992	3	0.0012605841499381601	106	True
atp dependent dna helicase	0.003213367609254499	5	0.002342783750356769	197	True
enth domain containing protein	0.0012853470437017994	2	0.000689753591475597	58	True
duf 4283 domain containing protein	0.0038560411311053984	6	0.0011535534202264295	97	True
myb dna bind 3 domain containing protein	0.017352185089974295	27	0.0036152602035962327	304	True
obg type g domain containing protein	0.002570694087403599	4	5.9461516506516985e-05	5	True
myosin domain containing protein	0.0006426735218508997	1	7.135381980782038e-05	6	True
dnl type domain containing protein	0.0006426735218508997	1	0.00016649224621824755	14	True
ge1 wd40 domain containing protein	0.0012853470437017994	2	0.00011892303301303397	10	True
nadp dependent 3 hydroxy acid dehydrogenase ydfg	0.0012853470437017994	2	2.3784606602606793e-05	2	True
piwi domain containing protein	0.0019280205655526992	3	0.00017838454951955095	15	True
dead box atp dependent rna helicase	0.0012853470437017994	2	0.0007848920178860242	66	True
asch domain containing protein	0.0019280205655526992	3	8.324612310912378e-05	7	True
pwwp domain containing protein	0.002570694087403599	4	0.0009157073542003615	77	True
hexosyltransferase	0.005784061696658098	9	0.0020216915612215774	170	True
f box protein	0.0019280205655526992	3	0.0003686614023404053	31	True
engb type g domain containing protein	0.0019280205655526992	3	7.135381980782038e-05	6	True
disease resistance protein rpm	0.0012853470437017994	2	0.0003686614023404053	31	True
glucan 1 3 beta glucosidase	0.0019280205655526992	3	3.567690990391019e-05	3	True
cellulase domain containing protein	0.0012853470437017994	2	0.00011892303301303397	10	True
trna intron lyase	0.0012853470437017994	2	5.9461516506516985e-05	5	True
udp n acetylglucosamine carboxyvinyltransferase	0.0006426735218508997	1	4.756921320521359e-05	4	True
epimerase domain containing protein	0.0012853470437017994	2	0.000927599657501665	78	True
at hook motif nuclear localized protein	0.002570694087403599	4	0.0007373228046808106	62	True
sp obg gtpase obg	0.0006426735218508997	1	1.1892303301303397e-05	1	True
arath patellin	0.0006426735218508997	1	0.0002616306726286747	22	True
u1 type domain containing protein	0.0019280205655526992	3	0.00011892303301303397	10	True
auxin responsive protein	0.0012853470437017994	2	0.0004875844353534393	41	True
fyve type domain containing protein	0.0006426735218508997	1	0.0006065074683664733	51	True
quality protein qwrf motif containing	0.0006426735218508997	1	0.00010703072971173057	9	True
protein endosperm defective	0.0012853470437017994	2	2.3784606602606793e-05	2	True
expansin protein	0.0006426735218508997	1	9.513842641042717e-05	8	True
glycerol kinase	0.0012853470437017994	2	4.756921320521359e-05	4	True
galactinol sucrose galactosyltransferase	0.0006426735218508997	1	0.0002973075825325849	25	True
heparanase protein	0.0006426735218508997	1	0.0002497383693273713	21	True
disease resistance protein rpp	0.0006426735218508997	1	0.0003210921891351917	27	True
tafazzin family protein	0.0006426735218508997	1	9.513842641042717e-05	8	True
phosphatidylinositol phosphatidylcholine transfer protein sfh	0.006426735218508998	10	0.0002973075825325849	25	True
nfact r 1 domain containing protein	0.0012853470437017994	2	8.324612310912378e-05	7	True
multiple organellar rna editing factor 1 mitochondrial	0.0006426735218508997	1	4.756921320521359e-05	4	True
pre mrna processing splicing factor	0.0006426735218508997	1	7.135381980782038e-05	6	True
dna binding protein	0.0006426735218508997	1	0.00019027685282085435	16	True
g type lectin receptor serine threonine protein kinase	0.0006426735218508997	1	8.324612310912378e-05	7	True
phospholipase d	0.0006426735218508997	1	0.0002497383693273713	21	True
cchc type domain containing protein	0.0012853470437017994	2	0.0007967843211873275	67	True
calcium transporting atpase 4 endoplasmic reticulum type	0.0006426735218508997	1	3.567690990391019e-05	3	True
40s ribosomal protein s4 1	0.0012853470437017994	2	0.0003448767957377985	29	True
dynamin domain containing protein	0.0012853470437017994	2	0.00015459994291694415	13	True
binding 1 domain containing protein	0.0012853470437017994	2	3.567690990391019e-05	3	True
gb rhd type g domain containing protein	0.0019280205655526992	3	0.0002616306726286747	22	True
long chain base biosynthesis protein	0.002570694087403599	4	0.00015459994291694415	13	True
casein kinase i isoform delta	0.0006426735218508997	1	0.0002973075825325849	25	True
pld phosphodiesterase domain containing protein	0.0006426735218508997	1	0.00013081533631433735	11	True
sec23 trunk domain containing protein	0.0006426735218508997	1	9.513842641042717e-05	8	True
quality protein wd repeat containing	0.0006426735218508997	1	0.0004043383122443155	34	True
protein serine threonine kinase	0.0006426735218508997	1	0.00014270763961564075	12	True
zt dimer domain containing protein	0.0006426735218508997	1	0.0004162306155456189	35	True
hth myb type domain containing protein	0.0006426735218508997	1	0.0016054609456759585	135	False
3 ketoacyl coa synthase	0.0019280205655526992	3	0.0004756921320521359	40	True
lrr receptor protein kinase	0.0006426735218508997	1	7.135381980782038e-05	6	True
phd domain containing protein	0.0006426735218508997	1	0.0002616306726286747	22	True
14 3 3 domain containing protein	0.0006426735218508997	1	0.0002854152792312815	24	True
mitochondrial adenine nucleotide transporter adnt protein	0.0012853470437017994	2	4.756921320521359e-05	4	True
phytochrome a 2	0.0006426735218508997	1	0.00022595376272476454	19	True
sodium hydrogen exchanger	0.0038560411311053984	6	0.00013081533631433735	11	True
histone lysine n methyltransferase suvr	0.0006426735218508997	1	0.00017838454951955095	15	True
v type proton atpase proteolipid subunit	0.0012853470437017994	2	0.00013081533631433735	11	True
small nuclear ribonucleoprotein e	0.0012853470437017994	2	7.135381980782038e-05	6	True
dna polymerase phi	0.0012853470437017994	2	3.567690990391019e-05	3	True
lysine specific demethylase ref	0.0012853470437017994	2	5.9461516506516985e-05	5	True
helitron like n domain containing protein	0.0006426735218508997	1	0.00020216915612215775	17	True
heat shock cognate kda protein	0.0012853470437017994	2	0.00023784606602606794	20	True
b30 2 spry domain containing protein	0.0006426735218508997	1	0.00013081533631433735	11	True
c2 and gram domain containing protein	0.0006426735218508997	1	0.0002497383693273713	21	True
transcription initiation factor tfiid subunit 4b	0.0006426735218508997	1	7.135381980782038e-05	6	True
duf 642 domain containing protein	0.0006426735218508997	1	0.00015459994291694415	13	True
nuc domain containing protein	0.0006426735218508997	1	0.00017838454951955095	15	True
c2h2 type domain containing protein	0.0019280205655526992	3	0.003234706497954524	272	False
orysj plant intracellular ras group lrr protein	0.0012853470437017994	2	8.324612310912378e-05	7	True
dependent rna helicase	0.0006426735218508997	1	3.567690990391019e-05	3	True
expansin eg domain containing protein	0.0006426735218508997	1	0.00014270763961564075	12	True
60s ribosomal protein l6	0.0012853470437017994	2	2.3784606602606793e-05	2	True
chlorophyll a b binding protein 2 1 chloroplastic	0.0006426735218508997	1	0.00014270763961564075	12	True
aldo ket red domain containing protein	0.0012853470437017994	2	0.0007967843211873275	67	True
tyrosine sulfated glycopeptide receptor	0.0012853470437017994	2	3.567690990391019e-05	3	True
ap complex subunit beta	0.0006426735218508997	1	0.00016649224621824755	14	True
c2 domain containing protein	0.0006426735218508997	1	0.001082199600418609	91	False
denticleless protein	0.0012853470437017994	2	3.567690990391019e-05	3	True
peptidyl serine alpha galactosyltransferase	0.0006426735218508997	1	8.324612310912378e-05	7	True
of topless protein	0.0019280205655526992	3	9.513842641042717e-05	8	True
start domain containing protein	0.0006426735218508997	1	0.0005351536485586529	45	True
edr2 c domain containing protein	0.0006426735218508997	1	0.0003805537056417087	32	True
histone acetyltransferase	0.0006426735218508997	1	0.00023784606602606794	20	True
rcd sro taf plant domain protein	0.0012853470437017994	2	2.3784606602606793e-05	2	True
glycosyltransferase	0.0012853470437017994	2	0.0002854152792312815	24	True
rnase iii domain containing protein	0.0006426735218508997	1	0.00010703072971173057	9	True
osjnba0010h02 21 protein	0.0006426735218508997	1	3.567690990391019e-05	3	True
orysj protein disulfide isomerase	0.0006426735218508997	1	0.00015459994291694415	13	True
guanylyl cyclase	0.0012853470437017994	2	5.9461516506516985e-05	5	True
plasma membrane	0.0006426735218508997	1	7.135381980782038e-05	6	True
nup domain containing protein	0.004498714652956298	7	0.00015459994291694415	13	True
neutral ceramidase	0.0019280205655526992	3	3.567690990391019e-05	3	True
serine threonine protein kinase sik isoform x1	0.0006426735218508997	1	5.9461516506516985e-05	5	True
26s proteasome regulatory subunit 6a homolog	0.0006426735218508997	1	5.9461516506516985e-05	5	True
cell division control protein homolog c	0.006426735218508998	10	0.00017838454951955095	15	True
chaperonin cpn mitochondrial	0.0006426735218508997	1	1.1892303301303397e-05	1	True
inositol phosphate synthase 1	0.0019280205655526992	3	0.00023784606602606794	20	True
arath calcium dependent protein kinase	0.0006426735218508997	1	0.0034368756540766815	289	False
peptidase s59 domain containing protein	0.003213367609254499	5	9.513842641042717e-05	8	True
vicilin domain containing protein	0.0006426735218508997	1	1.1892303301303397e-05	1	True
duf 3444 domain containing protein	0.0006426735218508997	1	0.00015459994291694415	13	True
casein kinase i isoform	0.0012853470437017994	2	0.0014270763961564076	120	False
acps domain containing protein	0.0006426735218508997	1	4.756921320521359e-05	4	True
tmem135 c rich domain containing protein	0.0019280205655526992	3	8.324612310912378e-05	7	True
2 hydroxyacyl coa lyase	0.0006426735218508997	1	8.324612310912378e-05	7	True
atp synthase gamma chain 1 chloroplastic	0.0006426735218508997	1	8.324612310912378e-05	7	True
associated factor	0.0006426735218508997	1	1.1892303301303397e-05	1	True
2 c methyl d erythritol 4 phosphate cytidylyltransferase	0.0006426735218508997	1	0.00020216915612215775	17	True
calcium transporting atpase	0.0019280205655526992	3	7.135381980782038e-05	6	True
mbd domain containing protein	0.0019280205655526992	3	0.00019027685282085435	16	True
dyw deaminase domain containing protein	0.0012853470437017994	2	0.0004637998287508325	39	True
leucine rich repeat extensin protein	0.0019280205655526992	3	0.0003210921891351917	27	True
mitochondrial carrier protein coac	0.0006426735218508997	1	3.567690990391019e-05	3	True
of sodium hydrogen exchanger	0.0006426735218508997	1	0.00019027685282085435	16	True
protein far sequence	0.0012853470437017994	2	0.00020216915612215775	17	True
aspcl atp dependent rna helicase dbp	0.0012853470437017994	2	0.00016649224621824755	14	True
arath enolase 1	0.0012853470437017994	2	7.135381980782038e-05	6	True
membralin protein	0.0019280205655526992	3	8.324612310912378e-05	7	True
nb arc domain containing protein	0.004498714652956298	7	0.0014032917895538007	118	True
suz domain containing protein	0.0006426735218508997	1	0.00010703072971173057	9	True
px domain containing protein	0.0006426735218508997	1	0.0003805537056417087	32	True
beta elim lyase domain containing protein	0.0006426735218508997	1	0.0003924460089430121	33	True
duf 1618 domain containing protein	0.0006426735218508997	1	0.0006183997716677766	52	True
cytochrome p450 protein	0.0006426735218508997	1	0.0003805537056417087	32	True
germin protein subfamily member	0.0006426735218508997	1	0.00019027685282085435	16	True
protein enhanced disease resistance	0.0006426735218508997	1	1.1892303301303397e-05	1	True
r3h domain containing protein	0.0012853470437017994	2	0.00014270763961564075	12	True
anapc4 wd40 domain containing protein	0.0006426735218508997	1	0.0003329844924364951	28	True
cytosolic factor protein	0.0019280205655526992	3	4.756921320521359e-05	4	True
