Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
dimethylaniline monooxygenase [n oxide forming]	0.00016431153466973383	2	3.567690990391019e-05	3	True
atp dependent zinc metalloprotease ftsh 1	0.00016431153466973383	2	2.3784606602606793e-05	2	True
atp dependent zinc metalloprotease ftsh 1 chloroplastic	0.001971738416036806	24	0.0003210921891351917	27	True
high molecular mass early light inducible protein hv chloroplastic	0.00024646730200460074	3	4.756921320521359e-05	4	True
kda subunit of oxygen evolving system photosystem ii	0.0005750903713440683	7	8.324612310912378e-05	7	True
protein maintenance of psii under high light	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
protein hhl chloroplastic isoform x2	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
protein containing pdz domain	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
protein disulfide isomerase lqy chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
photosystem ii repair protein psb chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
cyclin dependent kinase 1	0.0029576076240552087	36	0.0021762915041385216	183	True
serine threonine protein kinase chloroplastic	0.000985869208018403	12	0.00014270763961564075	12	True
protein serine threonine phosphatase	0.004025632599408478	49	0.005482351821900866	461	False
protein phosphatase ptc homolog	0.0005750903713440683	7	0.00013081533631433735	11	True
n acetyltransferase domain containing protein	0.0017252711140322051	21	0.0008681381409951479	73	True
photosystem ii kda protein 1 chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
vde domain containing protein	0.00032862306933946765	4	4.756921320521359e-05	4	True
zeaxanthin epoxidase chloroplastic	0.001971738416036806	24	0.0003091998858338883	26	True
rnase h type domain containing protein	0.0007394019060138022	9	0.00023784606602606794	20	True
chloroplast envelope membrane protein	0.00024646730200460074	3	4.756921320521359e-05	4	True
aai domain containing protein	0.0014788038120276043	18	0.0016887070687850822	142	False
ycf protein isoform x1	0.00032862306933946765	4	4.756921320521359e-05	4	True
lipocln cytosolic fa bd dom domain containing protein	0.00024646730200460074	3	5.9461516506516985e-05	5	True
duf 1118 domain containing protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True
caad domain containing protein	0.0012323365100230035	15	0.00022595376272476454	19	True
thylakoid lumenal kda protein chloroplastic	0.00032862306933946765	4	4.756921320521359e-05	4	True
acclimation of photosynthesis to environment	0.00024646730200460074	3	3.567690990391019e-05	3	True
stress enhanced protein 1 chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
chlorophyll a b binding protein domain containing	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
rrm domain containing protein	0.003286230693394676	40	0.003650937113500143	307	False
chloroplast sensor kinase chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
cytochrome f	0.000903713440683536	11	0.00013081533631433735	11	True
cytochrome b6 f complex iron sulfur subunit 1	0.00032862306933946765	4	4.756921320521359e-05	4	True
cytochrome b6 f complex subunit	0.00024646730200460074	3	3.567690990391019e-05	3	True
plastoquinol plastocyanin reductase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
protein cofactor assembly of complex c	0.00032862306933946765	4	4.756921320521359e-05	4	True
protein cofactor assembly of complex c subunit b ccb chloroplastic	0.000903713440683536	11	0.00013081533631433735	11	True
cytochrome c biogenesis protein ccsb	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
dsbd domain containing protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True
high chlorophyll fluorescence	0.00024646730200460074	3	3.567690990391019e-05	3	True
mar binding filament protein isoform	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
duf 1279 domain containing protein	8.215576733486691e-05	1	5.9461516506516985e-05	5	True
plastocyanin chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
lirtu photosystem i p700 chlorophyll a apoprotein a2	0.00024646730200460074	3	3.567690990391019e-05	3	True
photosystem i reaction center subunit ii chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
photosystem i reaction center subunit iv chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
photosystem i reaction center subunit iii	0.00016431153466973383	2	2.3784606602606793e-05	2	True
photosystem i reaction center subunit v	0.00016431153466973383	2	2.3784606602606793e-05	2	True
photosystem i reaction center subunit vi chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
photosystem i subunit k	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
photosystem i reaction center protein subunit xi	0.00032862306933946765	4	4.756921320521359e-05	4	True
quality protein photosystem i reaction center subunit n chloroplastic	0.00032862306933946765	4	4.756921320521359e-05	4	True
subunit o photosystem i	0.00016431153466973383	2	2.3784606602606793e-05	2	True
protein chloroplast enhancing stress tolerance chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
of psbp domain containing protein 1	0.00024646730200460074	3	3.567690990391019e-05	3	True
tetratricopeptide repeat domain containing protein pyg chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
arath photosystem i assembly factor psa chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
j domain containing protein	0.0013144922773578706	16	0.0013676148796498905	115	False
ferredoxin chloroplastic	0.0004107788366743345	5	9.513842641042717e-05	8	True
ferredoxin	8.215576733486691e-05	1	3.567690990391019e-05	3	True
2s ferredoxin protein	8.215576733486691e-05	1	2.3784606602606793e-05	2	True
2fe 2s ferredoxin type domain containing protein	0.0006572461386789353	8	0.00013081533631433735	11	True
ferredoxin nadp reductase isozyme 1 chloroplastic	0.0013966480446927375	17	0.0002616306726286747	22	True
light regulated protein 1 chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
rhodanese domain containing protein 4 chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
protein proton gradient regulation 5 chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
of pgr protein 1a chloroplastic	0.000903713440683536	11	0.00013081533631433735	11	True
nad p h quinone oxidoreductase subunit k chloroplastic	0.000821557673348669	10	0.00011892303301303397	10	True
nad p h quinone oxidoreductase subunit l	0.00016431153466973383	2	2.3784606602606793e-05	2	True
nad p h subunit m	0.00016431153466973383	2	2.3784606602606793e-05	2	True
nad p h quinone oxidoreductase subunit n	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
nad p h quinone oxidoreductase subunit o chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
quality protein photosynthetic ndh subunit of subcomplex b 1 chloroplastic	0.0004929346040092015	6	7.135381980782038e-05	6	True
photosynthetic ndh subunit of subcomplex b 2 chloroplastic	0.0004929346040092015	6	7.135381980782038e-05	6	True
photosynthetic ndh subunit of subcomplex b 4 chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
photosynthetic ndh subunit of subcomplex b 4 chloroplastic protein	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
photosynthetic ndh subunit of subcomplex b 5 chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
isoform of photosynthetic ndh subunit lumenal location 2 chloroplastic	0.0004107788366743345	5	5.9461516506516985e-05	5	True
photosynthetic ndh subunit of lumenal location 3 chloroplastic	8.215576733486691e-05	1	8.324612310912378e-05	7	False
peptidyl prolyl cis trans isomerase b	0.0015609595793624712	19	0.00023784606602606794	20	True
nad p h quinone oxidoreductase subunit s chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
sp dnaj chaperone protein dnaj	0.0020538941833716726	25	0.0010940919037199124	92	True
adenine dna glycosylase	0.00016431153466973383	2	4.756921320521359e-05	4	True
rna directed polymerase	8.215576733486691e-05	1	4.756921320521359e-05	4	True
chaperonin subunit alpha 1 chloroplastic	0.00024646730200460074	3	0.00010703072971173057	9	True
chaperonin subunit beta 1 chloroplastic	0.0017252711140322051	21	0.0003567690990391019	30	True
sp dapb 4 hydroxy tetrahydrodipicolinate reductase	0.00016431153466973383	2	2.3784606602606793e-05	2	True
4 hydroxy tetrahydrodipicolinate reductase	0.00016431153466973383	2	3.567690990391019e-05	3	True
chlororespiratory reduction	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
protein chlororespiratory reduction 6 chloroplastic isoform	0.00016431153466973383	2	2.3784606602606793e-05	2	True
protein ndh dependent cyclic electron flow	0.00016431153466973383	2	2.3784606602606793e-05	2	True
protein chlororespiratory reduction 42	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
psbq protein 3 chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
ubiquinol oxidase 4	0.00016431153466973383	2	7.135381980782038e-05	6	True
atp synthase subunit a chloroplastic	0.0006572461386789353	8	9.513842641042717e-05	8	True
atp synthase subunit b chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
atp synthase subunit alpha chloroplastic	0.0006572461386789353	8	9.513842641042717e-05	8	True
atp synthase gamma chain 1 chloroplastic	0.00016431153466973383	2	8.324612310912378e-05	7	True
atp synthase subunit delta	8.215576733486691e-05	1	3.567690990391019e-05	3	True
atp synthase epsilon chain chloroplastic	0.0004929346040092015	6	7.135381980782038e-05	6	True
protein conserved only in the green lineage 160 chloroplastic	0.0004107788366743345	5	5.9461516506516985e-05	5	True
atp synthase protein i	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
duf 3598 domain containing protein	0.00024646730200460074	3	9.513842641042717e-05	8	True
reverse transcriptase ty copia type domain containing protein	0.00024646730200460074	3	0.00013081533631433735	11	True
oxidoreductase	0.00024646730200460074	3	3.567690990391019e-05	3	True
ribulose bisphosphate carboxylase large chain	0.0013966480446927375	17	0.0002616306726286747	22	True
ribulose bisphosphate carboxylase small subunit chloroplastic 1 4	0.00016431153466973383	2	2.3784606602606793e-05	2	True
co chaperonin groes	0.00032862306933946765	4	0.0003448767957377985	29	False
arath kda chaperonin 1 chloroplastic	0.00032862306933946765	4	7.135381980782038e-05	6	True
quality protein chaperonin rbcx 2 chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True
chaperonin rbcx protein 1 chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
rubisco accumulation factor 1 2	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
4a hydroxytetrahydrobiopterin dehydratase	8.215576733486691e-05	1	5.9461516506516985e-05	5	True
protein bundle sheath defective 2 chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
rubis subs bind domain containing protein	0.0017252711140322051	21	0.0002616306726286747	22	True
set domain containing protein	0.000903713440683536	11	0.0004637998287508325	39	True
ribulose bisphosphate carboxylase oxygenase activase 1 chloroplastic	0.0006572461386789353	8	9.513842641042717e-05	8	True
2 carboxy d arabinitol phosphatase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
a phosphatase from the cbby protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True
haloacid dehalogenase hydrolase domain containing protein	0.0004107788366743345	5	0.00023784606602606794	20	True
phosphoglycerate kinase 1	0.000985869208018403	12	0.0002497383693273713	21	True
glyceraldehyde phosphate dehydrogenase chloroplastic	0.000821557673348669	10	0.00013081533631433735	11	True
cp domain containing protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True
triosephosphate isomerase cytosolic	0.0004929346040092015	6	0.0002616306726286747	22	True
arath fructose bisphosphate aldolase 2	0.0022182057180414067	27	0.0005113690419560461	43	True
fructose bisphosphatase 1	0.00024646730200460074	3	3.567690990391019e-05	3	True
fructose bisphosphatase class	0.00016431153466973383	2	2.3784606602606793e-05	2	True
rhopa ribose phosphate isomerase a	0.00024646730200460074	3	5.9461516506516985e-05	5	True
ribulose phosphate 3 epimerase	0.000821557673348669	10	0.00021406145942346114	18	True
salpb uridine kinase	0.00024646730200460074	3	3.567690990391019e-05	3	True
stre4 uridine kinase	0.000821557673348669	10	0.00011892303301303397	10	True
malate dehydrogenase 1	0.00032862306933946765	4	0.0005232613452573494	44	False
of phosphoglycolate phosphatase	0.00032862306933946765	4	4.756921320521359e-05	4	True
peroxisomal s 2 hydroxy acid oxidase	0.00016431153466973383	2	0.0002735229759299781	23	False
alanine aminotransferase 1	0.0010680249753532698	13	0.0004400152221482257	37	True
serine glyoxylate aminotransferase alanine pyruvate	0.0012323365100230035	15	0.00017838454951955095	15	True
serine glyoxylate aminotransferase	0.00024646730200460074	3	3.567690990391019e-05	3	True
dihydrolipoyl dehydrogenase 1	0.000821557673348669	10	0.00017838454951955095	15	True
dihydrolipoyl dehydrogenase 1 mitochondrial	0.0004107788366743345	5	0.00013081533631433735	11	True
glycine cleavage system h protein 1	0.00024646730200460074	3	0.00010703072971173057	9	True
glyoxylate hydroxypyruvate reductase b	0.00024646730200460074	3	8.324612310912378e-05	7	True
glycerate dehydrogenase hpr peroxisomal	0.00016431153466973383	2	2.3784606602606793e-05	2	True
d glycerate 3 kinase chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
d glycerate 3 kinase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
prk domain containing protein	8.215576733486691e-05	1	4.756921320521359e-05	4	True
plastidal glycolate glycerate translocator 1 chloroplastic	0.0004929346040092015	6	7.135381980782038e-05	6	True
alpha carbonic anhydrase 1	0.0004929346040092015	6	0.0004281229188469223	36	True
beta carbonic anhydrase 1	0.0004107788366743345	5	0.0002735229759299781	23	True
c4 phosphoenolpyruvate carboxylase	0.000903713440683536	11	0.0002854152792312815	24	True
atp dependent 6 phosphofructokinase 4	0.0006572461386789353	8	0.0003091998858338883	26	True
pyrophosphate fructose 6 phosphate 1 phosphotransferase subunit alpha	0.00032862306933946765	4	0.0004994767386547426	42	False
arath pyrophosphate fructose 6 phosphate 1 phosphotransferase subunit beta	0.00016431153466973383	2	4.756921320521359e-05	4	True
fructose bisphosphate aldolase 1	0.000821557673348669	10	0.00011892303301303397	10	True
glyceraldehyde phosphate dehydrogenase 1 cytosolic	0.001807426881367072	22	0.0004281229188469223	36	True
pyruvate kinase	0.0007394019060138022	9	0.00014270763961564075	12	True
lactoylglutathione lyase	0.001643115346697338	20	0.0002973075825325849	25	True
hydroxyacylglutathione hydrolase 1	0.000821557673348669	10	0.00011892303301303397	10	True
d lactate dehydrogenase [cytochrome] 1 mitochondrial	0.0006572461386789353	8	9.513842641042717e-05	8	True
orysj pyruvate dehydrogenase e1 component subunit beta	0.00024646730200460074	3	7.135381980782038e-05	6	True
[pyruvate dehydrogenase acetyl transferring ] kinase 1 mitochondrial	0.0006572461386789353	8	0.00019027685282085435	16	True
protein serine threonine kinase	0.000903713440683536	11	0.00014270763961564075	12	True
[pyruvate dehydrogenase acetyl transferring ] kinase isozyme 1 mitochondrial	0.00016431153466973383	2	2.3784606602606793e-05	2	True
cytoplasmic aconitate hydratase	0.00024646730200460074	3	7.135381980782038e-05	6	True
aconitate hydratase a	0.00024646730200460074	3	0.0006183997716677766	52	False
2 oxoglutarate dehydrogenase	0.00016431153466973383	2	0.00021406145942346114	18	False
dihydrolipoyllysine residue succinyltransferase component of 2 oxoglutarate dehydrogenase complex 1	0.00032862306933946765	4	0.00011892303301303397	10	True
succinate coa ligase [adp forming] subunit beta mitochondrial	0.00024646730200460074	3	5.9461516506516985e-05	5	True
succinate coa ligase [adp forming] subunit beta	0.00032862306933946765	4	8.324612310912378e-05	7	True
succinate dehydrogenase subunit 3 1 mitochondrial	8.215576733486691e-05	1	7.135381980782038e-05	6	True
succinate dehydrogenase subunit 4 mitochondrial	8.215576733486691e-05	1	3.567690990391019e-05	3	True
succinate dehydrogenase subunit 7 mitochondrial	8.215576733486691e-05	1	2.3784606602606793e-05	2	True
nadh quinone oxidoreductase subunit b	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
cchc 4 domain containing protein	8.215576733486691e-05	1	7.135381980782038e-05	6	True
gamma carbonic anhydrase 1 mitochondrial	0.0004929346040092015	6	0.00019027685282085435	16	True
mitochondrial brown fat uncoupling protein	0.00016431153466973383	2	0.0002735229759299781	23	False
bovin mitochondrial processing peptidase subunit alpha	0.000903713440683536	11	0.0004281229188469223	36	True
cytochrome p450 709b2	8.215576733486691e-05	1	0.00010703072971173057	9	False
hig domain containing protein	0.00016431153466973383	2	8.324612310912378e-05	7	True
cox7a domain containing protein	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
40s ribosomal protein s25 2	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
triose phosphate translocator tpt chloroplastic	0.0010680249753532698	13	0.0002973075825325849	25	True
to fructose bisphosphatase	0.0004929346040092015	6	0.00016649224621824755	14	True
sucrose phosphate synthase	0.001643115346697338	20	0.0003805537056417087	32	True
neutral alkaline invertase 1	0.00032862306933946765	4	0.0002735229759299781	23	True
pmei domain containing protein	0.0006572461386789353	8	0.0008324612310912378	70	False
6 phosphofructo kinase fructose bisphosphatase	0.0006572461386789353	8	9.513842641042717e-05	8	True
myosin heavy chain protein	0.00016431153466973383	2	0.00013081533631433735	11	True
mar binding filament protein	0.00024646730200460074	3	4.756921320521359e-05	4	True
phosphoglucomutase alpha d glucose bisphosphate dependent	0.0006572461386789353	8	0.0002854152792312815	24	True
nudix hydrolase domain containing protein	0.0007394019060138022	9	0.0007135381980782038	60	True
glucose phosphate adenylyltransferase large subunit 1 chloroplastic	0.0006572461386789353	8	0.0003329844924364951	28	True
glucose phosphate adenylyltransferase large subunit 1	0.00016431153466973383	2	2.3784606602606793e-05	2	True
glucose phosphate adenylyltransferase subunit 1 chloroplastic	0.00024646730200460074	3	0.00017838454951955095	15	True
soluble starch synthase 2 1 chloroplastic amyloplastic	0.0004929346040092015	6	0.00019027685282085435	16	True
soluble starch synthase 3 chloroplastic amyloplastic	0.00024646730200460074	3	4.756921320521359e-05	4	True
baccr glycogen synthase	8.215576733486691e-05	1	2.3784606602606793e-05	2	True
baccq glycogen synthase	0.0004107788366743345	5	5.9461516506516985e-05	5	True
glycogen debranching enzyme	8.215576733486691e-05	1	3.567690990391019e-05	3	True
alpha glucan water dikinase 1 chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True
cbm domain containing protein	0.000903713440683536	11	0.00019027685282085435	16	True
no annotation	0.051593821886296416	628	0.06807154409666064	5724	False
sam mt domain containing protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True
phosphoglucan phosphatase dsp chloroplastic	0.0007394019060138022	9	0.00010703072971173057	9	True
phosphoglucan phosphatase dsp amyloplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
phosphoglucan phosphatase lsf chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
tyrosine protein phosphatase domain containing	0.0007394019060138022	9	0.00015459994291694415	13	True
alpha amylase isozyme	0.00024646730200460074	3	0.00019027685282085435	16	True
beta amylase 1	0.000985869208018403	12	0.0006659689848729902	56	True
maltose excess protein 1 chloroplastic	0.00032862306933946765	4	4.756921320521359e-05	4	True
solute carrier family 2 facilitated glucose transporter member	0.0010680249753532698	13	0.0003210921891351917	27	True
alpha trehalose phosphate synthase [udp forming]	0.0007394019060138022	9	0.000570830558462563	48	True
trehalose 6 phosphate phosphatase	0.000821557673348669	10	0.0005589382551612597	47	True
alpha galactosidase	0.000985869208018403	12	0.0003924460089430121	33	True
ribokinase	0.00032862306933946765	4	5.9461516506516985e-05	5	True
glucose phosphate 1 dehydrogenase 2	0.0006572461386789353	8	0.00011892303301303397	10	True
ashgo phosphoenolpyruvate carboxykinase atp	0.0004929346040092015	6	0.00011892303301303397	10	True
pyruvate phosphate dikinase 1	0.000821557673348669	10	0.00019027685282085435	16	True
pyruvate phosphate dikinase regulatory protein 1 chloroplastic	0.0004929346040092015	6	7.135381980782038e-05	6	True
pyruvate decarboxylase	0.0006572461386789353	8	0.0002616306726286747	22	True
alcohol dehydrogenase	0.0005750903713440683	7	0.00021406145942346114	18	True
ambme l lactate dehydrogenase a chain	0.00032862306933946765	4	7.135381980782038e-05	6	True
2 3 bisphosphoglycerate dependent phosphoglycerate mutase	0.0004929346040092015	6	0.00016649224621824755	14	True
arath enolase 1	0.00032862306933946765	4	7.135381980782038e-05	6	True
plastidial pyruvate kinase 1	0.0007394019060138022	9	0.0004637998287508325	39	True
gdp mannose 4 6 dehydratase	0.00024646730200460074	3	5.9461516506516985e-05	5	True
dicdi gdp l fucose synthase	0.00016431153466973383	2	2.3784606602606793e-05	2	True
adp l glycero d manno heptose epimerase	0.00016431153466973383	2	5.9461516506516985e-05	5	True
galacturonokinase protein	0.00032862306933946765	4	4.756921320521359e-05	4	True
ghmp kinases c domain containing protein	0.0006572461386789353	8	9.513842641042717e-05	8	True
dtdp d glucose 4 6 dehydratase	0.0007394019060138022	9	0.00016649224621824755	14	True
bifunctional udp glucose 4 epimerase	0.00016431153466973383	2	0.0005589382551612597	47	False
amino acid n acetyltransferase	0.00016431153466973383	2	0.00015459994291694415	13	True
acetylglutamate kinase	8.215576733486691e-05	1	7.135381980782038e-05	6	True
carbamoyl phosphate synthase large chain	0.00024646730200460074	3	0.00010703072971173057	9	True
delta 1 pyrroline carboxylate synthase	0.00032862306933946765	4	0.00023784606602606794	20	True
imidazoleglycerol phosphate dehydratase 1	0.000821557673348669	10	0.00011892303301303397	10	True
asparagine synthetase [glutamine hydrolyzing]	0.0004929346040092015	6	0.0002735229759299781	23	True
4 hydroxy tetrahydrodipicolinate reductase 1 chloroplastic protein	0.0004107788366743345	5	8.324612310912378e-05	7	True
diaminopimelate epimerase	0.0006572461386789353	8	0.0003329844924364951	28	True
cystathionine gamma synthase 1	0.0012323365100230035	15	0.0002497383693273713	21	True
homocysteine s methyltransferase protein	0.00016431153466973383	2	0.00016649224621824755	14	False
anoga enolase phosphatase e1	0.0014788038120276043	18	0.00021406145942346114	18	True
threonine synthase 1	0.00016431153466973383	2	5.9461516506516985e-05	5	True
acetohydroxy acid synthase small subunit	0.0014788038120276043	18	0.00023784606602606794	20	True
branched chain amino acid aminotransferase 1	0.0013144922773578706	16	0.0006183997716677766	52	True
d 3 phosphoglycerate dehydrogenase 1	0.0013144922773578706	16	0.0002854152792312815	24	True
bifunctional l 3 cyanoalanine synthase cysteine 1 mitochondrial	0.00024646730200460074	3	0.00016649224621824755	14	True
arath serine hydroxymethyltransferase 2	0.0013144922773578706	16	0.0002854152792312815	24	True
phospho dehydro deoxyheptonate aldolase 1	0.0006572461386789353	8	0.0003210921891351917	27	True
shikimate dehydrogenase nadp +	0.00016431153466973383	2	0.00013081533631433735	11	True
shikimate kinase chloroplastic	0.0004929346040092015	6	7.135381980782038e-05	6	True
chorismate mutase 1	0.00016431153466973383	2	0.00022595376272476454	19	False
arogenate dehydratase prephenate 1	0.00024646730200460074	3	9.513842641042717e-05	8	True
anthranilate synthase component	0.00016431153466973383	2	4.756921320521359e-05	4	True
anthranilate phosphoribosyltransferase	0.00016431153466973383	2	2.3784606602606793e-05	2	True
n 5 phosphoribosyl anthranilate isomerase 1	0.00024646730200460074	3	3.567690990391019e-05	3	True
indole glycerol phosphate synthase	0.00016431153466973383	2	5.9461516506516985e-05	5	True
tryptophan synthase alpha chain	0.00016431153466973383	2	0.00014270763961564075	12	True
urease accessory protein ureg	8.215576733486691e-05	1	1.1892303301303397e-05	1	True
cyanate hydratase	0.00032862306933946765	4	4.756921320521359e-05	4	True
glyoxylate succinic semialdehyde reductase 2	0.0014788038120276043	18	0.00021406145942346114	18	True
bovin proline dehydrogenase 1 mitochondrial	0.00016431153466973383	2	4.756921320521359e-05	4	True
malonate semialdehyde dehydrogenase	0.0004107788366743345	5	5.9461516506516985e-05	5	True
fad binding pcmh type domain containing protein	0.000985869208018403	12	0.0004281229188469223	36	True
beta elim lyase domain containing protein	0.0006572461386789353	8	0.0003924460089430121	33	True
lactamase b domain containing protein	0.0005750903713440683	7	0.0006778612881742935	57	False
enoyl coa hydratase domain containing protein 2 mitochondrial	0.0004929346040092015	6	0.00019027685282085435	16	True
enoyl coa hydratase protein 2 mitochondrial	0.00032862306933946765	4	4.756921320521359e-05	4	True
quality protein electron transfer flavoprotein subunit alpha	0.00016431153466973383	2	2.3784606602606793e-05	2	True
