Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
rwd domain containing protein	0.0047169811320754715	2	0.00010703072971173057	9	True
zf c3h1 domain containing protein	0.0023584905660377358	1	3.567690990391019e-05	3	True
coatomer epsilon subunit	0.0023584905660377358	1	0.00011892303301303397	10	True
cwf domain containing protein	0.0023584905660377358	1	0.00017838454951955095	15	True
adp ribosylation factor 2	0.009433962264150943	4	0.0004281229188469223	36	True
pentatricopeptide repeat containing protein mitochondrial	0.009433962264150943	4	0.0016887070687850822	142	True
protein upstream of flc	0.0023584905660377358	1	0.00022595376272476454	19	True
dof protein	0.0023584905660377358	1	1.1892303301303397e-05	1	True
arath f box kelch repeat protein	0.0023584905660377358	1	0.00014270763961564075	12	True
outer envelope membrane protein	0.0023584905660377358	1	5.9461516506516985e-05	5	True
protein early flowering	0.007075471698113208	3	5.9461516506516985e-05	5	True
gsdh domain containing protein	0.0023584905660377358	1	0.00013081533631433735	11	True
kazal type serine inhibitor	0.0023584905660377358	1	2.3784606602606793e-05	2	True
anthranilate synthase beta subunit 1 chloroplastic	0.0023584905660377358	1	0.00011892303301303397	10	True
rho gap domain containing protein	0.0023584905660377358	1	0.0002735229759299781	23	True
4 coumarate coa ligase	0.0023584905660377358	1	0.0007611074112834174	64	True
protein pollen defective in guidance	0.0023584905660377358	1	5.9461516506516985e-05	5	True
disease resistance protein	0.0023584905660377358	1	0.0004519075254495291	38	True
varlmgl domain containing protein	0.0047169811320754715	2	0.00022595376272476454	19	True
asparagine synthetase [glutamine hydrolyzing]	0.0023584905660377358	1	0.0002735229759299781	23	True
bhlh transcription factor	0.0023584905660377358	1	0.0030444296451336695	256	False
triosephosphate isomerase cytosolic	0.0023584905660377358	1	0.0002616306726286747	22	True
atpase 1 plasma membrane type	0.0023584905660377358	1	0.0003924460089430121	33	True
amb all domain containing protein	0.014150943396226415	6	9.513842641042717e-05	8	True
response regulatory domain containing protein	0.0023584905660377358	1	5.9461516506516985e-05	5	True
replication protein a kda dna binding subunit b	0.0023584905660377358	1	3.567690990391019e-05	3	True
glycoprotein membrane gpi anchored protein	0.0023584905660377358	1	2.3784606602606793e-05	2	True
protein psk simulator	0.0023584905660377358	1	0.00016649224621824755	14	True
l aspartate oxidase	0.0023584905660377358	1	5.9461516506516985e-05	5	True
triose phosphate translocator chloroplastic	0.0023584905660377358	1	1.1892303301303397e-05	1	True
fad binding pcmh type domain containing protein	0.0023584905660377358	1	0.0004281229188469223	36	True
mfs domain containing protein	0.01179245283018868	5	0.002818475882408905	237	True
wrky domain containing protein	0.0023584905660377358	1	0.00185519931500333	156	True
dna mismatch repair protein msh	0.0047169811320754715	2	7.135381980782038e-05	6	True
ubc core domain containing protein	0.0047169811320754715	2	0.0006540766815716869	55	True
polysacc synt 4 domain containing protein	0.0023584905660377358	1	0.00021406145942346114	18	True
eve domain containing protein	0.0023584905660377358	1	2.3784606602606793e-05	2	True
myosin motor domain containing protein	0.0023584905660377358	1	0.00017838454951955095	15	True
lob domain containing protein	0.0023584905660377358	1	0.0012130149367329465	102	True
ring type e3 ubiquitin transferase	0.0023584905660377358	1	0.0038768908762249073	326	False
metallophos domain containing protein	0.0023584905660377358	1	0.0005113690419560461	43	True
ring ch type domain containing protein	0.0023584905660377358	1	0.0009632765674055751	81	True
60s ribosomal protein l24 1	0.0023584905660377358	1	0.00013081533631433735	11	True
pum hd domain containing protein	0.0023584905660377358	1	0.0004994767386547426	42	True
3 4 dihydroxy 2 butanone phosphate synthase gtp cyclohydrolase ii	0.0047169811320754715	2	2.3784606602606793e-05	2	True
reticulon protein	0.0047169811320754715	2	0.0006659689848729902	56	True
oxysterol binding protein	0.0047169811320754715	2	0.0003805537056417087	32	True
cellulase domain containing protein	0.0023584905660377358	1	0.00011892303301303397	10	True
phosphoenolpyruvate carboxykinase atp	0.0023584905660377358	1	5.9461516506516985e-05	5	True
50s ribosomal protein l21 mitochondrial	0.0047169811320754715	2	2.3784606602606793e-05	2	True
serine c palmitoyltransferase	0.0047169811320754715	2	0.0003210921891351917	27	True
sp 1 aminocyclopropane carboxylate oxidase homolog	0.0023584905660377358	1	4.756921320521359e-05	4	True
udp glycosyltransferase protein	0.0023584905660377358	1	0.00020216915612215775	17	True
cbl interacting serine threonine protein kinase	0.0023584905660377358	1	0.0025687375130815336	216	False
serine threonine kinase sapk protein	0.0023584905660377358	1	0.0004637998287508325	39	True
abhydrolase 3 domain containing protein	0.0023584905660377358	1	0.0013438302730472839	113	True
oryzain alpha chain	0.0047169811320754715	2	2.3784606602606793e-05	2	True
ubiquitin carboxyl terminal hydrolase	0.0023584905660377358	1	0.0012962610598420703	109	True
