Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
acyl carrier protein thioesterase chloroplastic	0.00016874789065136686	1	1.1892303301303397e-05	1	True
4hbt domain containing protein	0.0006749915626054674	4	0.0003567690990391019	30	True
glycerol phosphate dehydrogenase [nad + ]	0.0013499831252109348	8	0.00013081533631433735	11	True
1 acylglycerol phosphate o acyltransferase	0.0008437394532568343	5	9.513842641042717e-05	8	True
acidppc domain containing protein	0.0005062436719541006	3	0.0007492151079821139	63	False
choline ethanolamine kinase	0.002362470469119136	14	0.0002497383693273713	21	True
choline phosphate cytidylyltransferase	0.0003374957813027337	2	0.00021406145942346114	18	True
inorganic pyrophosphatase	0.0006749915626054674	4	0.0004400152221482257	37	True
phosphatidate cytidylyltransferase 5	0.0003374957813027337	2	0.00019027685282085435	16	True
digalactosyldiacylglycerol synthase 1	0.0003374957813027337	2	0.0002854152792312815	24	True
neofi patatin phospholipase domain containing protein 019760	0.0003374957813027337	2	4.756921320521359e-05	4	True
lipase 3 domain containing protein	0.0026999662504218697	16	0.000987061174008182	83	True
phospholipase a1 igamma chloroplastic	0.00016874789065136686	1	3.567690990391019e-05	3	True
phospholipase a2 alpha	0.0003374957813027337	2	7.135381980782038e-05	6	True
patatin protein	0.0010124873439082012	6	0.00016649224621824755	14	True
phospholipase d alpha	0.0038812014849814377	23	0.0009632765674055751	81	True
serine c palmitoyltransferase	0.0006749915626054674	4	0.0003210921891351917	27	True
fatty acid hydroxylase domain containing protein	0.001181235234559568	7	0.0003924460089430121	33	True
tlc domain containing protein	0.0018562267971650355	11	0.0004875844353534393	41	True
delta 6 fatty acid desaturase	0.0010124873439082012	6	7.135381980782038e-05	6	True
glyco transf 64 domain containing protein	0.0003374957813027337	2	0.00010703072971173057	9	True
fad binding pcmh type domain containing protein	0.0003374957813027337	2	0.0004281229188469223	36	False
quality protein methylsterol monooxygenase	0.0016874789065136687	10	0.00019027685282085435	16	True
phospholipid transporting atpase	0.0030374620317246033	18	0.0012605841499381601	106	True
ala interacting subunit	0.0006749915626054674	4	0.0006659689848729902	56	True
adenylate kinase 2	0.0003374957813027337	2	0.0003091998858338883	26	True
cmp dcmp type deaminase domain containing protein	0.0005062436719541006	3	0.00023784606602606794	20	True
allantoinase	0.0010124873439082012	6	9.513842641042717e-05	8	True
m20 dimer domain containing protein	0.00016874789065136686	1	3.567690990391019e-05	3	True
uracil phosphoribosyltransferase	0.0003374957813027337	2	2.3784606602606793e-05	2	True
stre4 uracil phosphoribosyltransferase	0.0003374957813027337	2	2.3784606602606793e-05	2	True
coppd pseudouridine phosphate glycosidase	0.00016874789065136686	1	1.1892303301303397e-05	1	True
pseudouridine phosphate glycosidase	0.0005062436719541006	3	3.567690990391019e-05	3	True
adenylyltransferase and sulfurtransferase mocs	0.0016874789065136687	10	0.00021406145942346114	18	True
desag hydroxyethylthiazole kinase	0.00016874789065136686	1	1.1892303301303397e-05	1	True
s adenosylmethionine synthase	0.0013499831252109348	8	0.00020216915612215775	17	True
adenosylhomocysteinase	0.0010124873439082012	6	8.324612310912378e-05	7	True
nudix hydrolase domain containing protein	0.0013499831252109348	8	0.0007135381980782038	60	True
anthranilate synthase component protein	0.0005062436719541006	3	3.567690990391019e-05	3	True
p aminobenzoic acid synthase	0.0015187310158623017	9	0.00010703072971173057	9	True
methylenetetrahydrofolate reductase nad p h	0.0005062436719541006	3	3.567690990391019e-05	3	True
5 10 methylenetetrahydrofolate reductase	0.0010124873439082012	6	9.513842641042717e-05	8	True
methylenetetrahydrofolate reductase	0.0003374957813027337	2	2.3784606602606793e-05	2	True
4a hydroxytetrahydrobiopterin dehydratase	0.0006749915626054674	4	5.9461516506516985e-05	5	True
ubiquinone biosynthesis monooxygenase coq mitochondrial	0.0008437394532568343	5	5.9461516506516985e-05	5	True
aarf domain containing protein kinase	0.0013499831252109348	8	0.0003210921891351917	27	True
isochorismatase domain containing protein	0.0010124873439082012	6	0.00022595376272476454	19	True
caffeic acid 3 o methyltransferase	0.0003374957813027337	2	5.9461516506516985e-05	5	True
6 7 dimethyl ribityllumazine synthase	0.0006749915626054674	4	7.135381980782038e-05	6	True
protein bola chloroplastic	0.00016874789065136686	1	1.1892303301303397e-05	1	True
glutaredoxin domain containing protein	0.0008437394532568343	5	0.0008324612310912378	70	True
anamorsin homolog	0.0006749915626054674	4	5.9461516506516985e-05	5	True
3 hydroxy methylglutaryl coenzyme a reductase 2	0.0013499831252109348	8	0.0002854152792312815	24	True
cycloartenol synthase	0.0020249746878164025	12	0.0006302920749690801	53	True
botryococcus squalene synthase	0.0016874789065136687	10	0.00016649224621824755	14	True
squalene monooxygenase 1 2	0.0010124873439082012	6	0.00011892303301303397	10	True
phenylalanine ammonia lyase	0.0010124873439082012	6	0.0004400152221482257	37	True
gatase domain containing protein	0.0010124873439082012	6	0.00020216915612215775	17	True
glutathione s transferase	0.00016874789065136686	1	0.0004281229188469223	36	False
glutathione s transferase 1	0.0006749915626054674	4	8.324612310912378e-05	7	True
glutathione transferase	0.0018562267971650355	11	0.00021406145942346114	18	True
arath glutathione s transferase	0.0005062436719541006	3	0.0005946151650651698	50	False
thioredoxin h type	0.0003374957813027337	2	7.135381980782038e-05	6	True
peptide methionine sulfoxide reductase 1	0.0006749915626054674	4	7.135381980782038e-05	6	True
l ascorbate peroxidase 1	0.0010124873439082012	6	0.0006065074683664733	51	True
monodehydroascorbate reductase 1 peroxisomal	0.0003374957813027337	2	0.0002497383693273713	21	True
cytochrome b561 domain containing protein	0.0005062436719541006	3	0.00020216915612215775	17	True
l gulonolactone oxidase	0.0005062436719541006	3	0.00023784606602606794	20	True
l ascorbate oxidase	0.001181235234559568	7	0.00013081533631433735	11	True
respiratory burst oxidase homolog protein b	0.0013499831252109348	8	0.0004162306155456189	35	True
linoleate 9s lipoxygenase	0.0030374620317246033	18	0.0003448767957377985	29	True
xanthine dehydrogenase oxidase	0.0006749915626054674	4	0.0003448767957377985	29	True
abscisic acid receptor pyl	0.00016874789065136686	1	0.00013081533631433735	11	True
cryja pathogenesis thaumatin protein	0.0021937225784677693	13	0.0006540766815716869	55	True
abc transporter g family member	0.0005062436719541006	3	0.0014746456093616212	124	False
flavin containing monooxygenase	0.00016874789065136686	1	0.0005113690419560461	43	False
auxin responsive protein iaa	0.003712453594330071	22	0.0009632765674055751	81	True
auxin response factor	0.0008437394532568343	5	0.0010940919037199124	92	False
protein kinase domain containing	0.060242996962537966	357	0.025330606031776233	2130	True
indole acetic acid amido synthetase gh	0.0005062436719541006	3	0.0003567690990391019	30	True
auxin transporter protein	0.0033749578130273373	20	0.0003805537056417087	32	True
cytochrome p450 90a1 protein	0.0010124873439082012	6	7.135381980782038e-05	6	True
lrr receptor serine threonine protein kinase	0.0015187310158623017	9	0.0008324612310912378	70	True
arath serine threonine protein kinase bsk	0.0005062436719541006	3	0.0008919227475977547	75	False
non specific serine threonine protein kinase	0.007931150860614243	47	0.003960136999334031	333	True
bes1 n domain containing protein	0.0003374957813027337	2	0.00021406145942346114	18	True
bes bzr homolog protein	0.0003374957813027337	2	4.756921320521359e-05	4	True
inactive tpr repeat containing thioredoxin ttl	0.0010124873439082012	6	0.00017838454951955095	15	True
thioredoxin domain containing protein	0.0006749915626054674	4	0.0017957377984968129	151	False
c2h2 type domain containing protein	0.002531218359770503	15	0.003234706497954524	272	False
copine	0.0003374957813027337	2	5.9461516506516985e-05	5	True
abc transporter b family member	0.002362470469119136	14	0.0009632765674055751	81	True
cytokinin riboside 5 monophosphate phosphoribohydrolase	0.00016874789065136686	1	0.00022595376272476454	19	False
signal transduction histidine protein kinase	0.0003374957813027337	2	0.0002616306726286747	22	True
two component response regulator orr	0.0003374957813027337	2	0.0005470459518599562	46	False
ethylene responsive transcription factor erf	0.0016874789065136687	10	0.0025092759965750166	211	False
transcription factor bhlh	0.002362470469119136	14	0.0012724764532394634	107	True
bhlh transcription factor	0.003712453594330071	22	0.0030444296451336695	256	True
bhlh domain containing protein	0.00590617617279784	35	0.00318713728474931	268	True
cytokinin dehydrogenase	0.0006749915626054674	4	0.0004756921320521359	40	True
adenine guanine permease azg	0.0003374957813027337	2	7.135381980782038e-05	6	True
auxin regulated gene involved in organ size	0.00016874789065136686	1	1.1892303301303397e-05	1	True
protein auxin regulated gene involved in organ size	0.00016874789065136686	1	3.567690990391019e-05	3	True
f box domain containing protein	0.006243671954100574	37	0.005958043953953001	501	True
gibberellin 2 beta dioxygenase	0.0006749915626054674	4	0.00010703072971173057	9	True
quality protein gibberellin 2 beta dioxygenase	0.0003374957813027337	2	0.00011892303301303397	10	True
quality protein allene oxide synthase 1 chloroplastic	0.0005062436719541006	3	3.567690990391019e-05	3	True
coronatine insensitive protein homolog	0.00016874789065136686	1	0.00014270763961564075	12	True
fe2og dioxygenase domain containing protein	0.0010124873439082012	6	0.002164399200837218	182	False
d27 like c domain containing protein	0.0003374957813027337	2	0.00014270763961564075	12	True
abhydrolase 3 domain containing protein	0.0015187310158623017	9	0.0013438302730472839	113	True
chaperone protein clpb	0.0003374957813027337	2	0.00014270763961564075	12	True
phytosulfokine	0.0003374957813027337	2	9.513842641042717e-05	8	True
no annotation	0.055686803914951066	330	0.06807154409666064	5724	False
leucine rich repeat receptor serine threonine protein kinase	0.00641241984475194	38	0.0019622300447150604	165	True
lrrnt 2 domain containing protein	0.00320620992237597	19	0.001438968699457711	121	True
small polypeptide devil	0.0003374957813027337	2	8.324612310912378e-05	7	True
leucine rich repeat receptor serine threonine protein kinase rgi	0.0005062436719541006	3	0.00011892303301303397	10	True
cle family oscle protein	0.00016874789065136686	1	5.9461516506516985e-05	5	True
eg domain containing protein	0.00016874789065136686	1	2.3784606602606793e-05	2	True
scp domain containing protein	0.0003374957813027337	2	0.00021406145942346114	18	True
protein ralf	0.0003374957813027337	2	0.00017838454951955095	15	True
gpi anchored protein llg	0.00016874789065136686	1	4.756921320521359e-05	4	True
protein blister	0.0010124873439082012	6	8.324612310912378e-05	7	True
pwwp domain containing protein	0.0030374620317246033	18	0.0009157073542003615	77	True
ent domain containing protein	0.0010124873439082012	6	0.0006540766815716869	55	True
quality protein lysine specific demethylase jmj	0.001181235234559568	7	0.00017838454951955095	15	True
histone acetyltransferase kat	0.00016874789065136686	1	5.9461516506516985e-05	5	True
sant domain protein	0.0003374957813027337	2	0.00010703072971173057	9	True
nad dependent protein deacetylase sirtuin	0.0003374957813027337	2	2.3784606602606793e-05	2	True
aurora protein kinase	0.0005062436719541006	3	5.9461516506516985e-05	5	True
arath phd finger protein alfin	0.0003374957813027337	2	0.0005113690419560461	43	False
histone lysine n methyltransferase h3 specific suvh	0.0010124873439082012	6	0.0004756921320521359	40	True
factor of dna methylation	0.00016874789065136686	1	0.00021406145942346114	18	False
aspergillus nuclease s 1	0.0006749915626054674	4	0.00021406145942346114	18	True
exonuclease domain containing protein	0.00016874789065136686	1	0.0005232613452573494	44	False
cell division control protein homolog	0.0005062436719541006	3	9.513842641042717e-05	8	True
zf primase domain containing protein	0.0006749915626054674	4	4.756921320521359e-05	4	True
dna polymerase delta subunit	0.0005062436719541006	3	0.0002973075825325849	25	True
flap endonuclease 1	0.0006749915626054674	4	7.135381980782038e-05	6	True
quality protein telomere repeat binding	0.0008437394532568343	5	5.9461516506516985e-05	5	True
cyclin d1 1	0.0003374957813027337	2	2.3784606602606793e-05	2	True
cyclin u4 1	0.00016874789065136686	1	5.9461516506516985e-05	5	True
cyclin l1 1	0.0003374957813027337	2	8.324612310912378e-05	7	True
cyclin t1 1	0.001181235234559568	7	0.0002854152792312815	24	True
cyclin dependent kinase 1	0.0021937225784677693	13	0.0021762915041385216	183	True
cyclin dependent kinase inhibitor	0.00016874789065136686	1	0.0002497383693273713	21	False
cyclin dependent kinase inhibitor protein	0.00016874789065136686	1	2.3784606602606793e-05	2	True
ap complex subunit mu	0.00016874789065136686	1	0.0002735229759299781	23	False
kh domain containing protein	0.00016874789065136686	1	0.0003805537056417087	32	False
serine rich kda antigen protein	0.0005062436719541006	3	3.567690990391019e-05	3	True
crc domain containing protein tso	0.0008437394532568343	5	0.0003805537056417087	32	True
kinesin protein	0.0006749915626054674	4	0.00011892303301303397	10	True
anaphase promoting complex subunit 10 protein	0.00016874789065136686	1	2.3784606602606793e-05	2	True
anaphase promoting complex subunit	0.0005062436719541006	3	0.0005232613452573494	44	False
vhs domain containing protein	0.0005062436719541006	3	0.00015459994291694415	13	True
duf 4378 domain containing protein	0.0013499831252109348	8	0.0004756921320521359	40	True
longifolia protein	0.0006749915626054674	4	5.9461516506516985e-05	5	True
clip associated protein	0.0016874789065136687	10	0.0002616306726286747	22	True
clip associated protein isoform	0.0006749915626054674	4	5.9461516506516985e-05	5	True
fmp27 gfwdk domain containing protein	0.0006749915626054674	4	9.513842641042717e-05	8	True
kinesin protein kin 14n	0.0003374957813027337	2	4.756921320521359e-05	4	True
t snare coiled coil homology domain containing protein	0.0018562267971650355	11	0.0009751688707068786	82	True
vesicle associated membrane protein	0.0016874789065136687	10	0.0009989534773094852	84	True
dynamin protein 1e	0.0003374957813027337	2	0.00013081533631433735	11	True
katanin p80 wd repeat containing subunit b1 protein	0.00016874789065136686	1	5.9461516506516985e-05	5	True
reticulon protein	0.0018562267971650355	11	0.0006659689848729902	56	True
zinc ribbon 10 domain containing protein	0.0005062436719541006	3	9.513842641042717e-05	8	True
borbp d alanine ligase	0.0005062436719541006	3	3.567690990391019e-05	3	True
3 5 exonuclease domain containing protein	0.0006749915626054674	4	0.0002854152792312815	24	True
dna repair endonuclease xpf	0.0003374957813027337	2	2.3784606602606793e-05	2	True
quality protein dna dependent metalloprotease wss	0.0005062436719541006	3	3.567690990391019e-05	3	True
rpol4c domain containing protein	0.0003374957813027337	2	0.00011892303301303397	10	True
cbfd nfyb hmf domain containing protein	0.0003374957813027337	2	0.0003210921891351917	27	True
transcription initiation factor tfiid subunit	0.001181235234559568	7	0.0004756921320521359	40	True
rst domain containing protein	0.00016874789065136686	1	0.00013081533631433735	11	True
tafii55 n domain containing protein	0.001181235234559568	7	0.00011892303301303397	10	True
zinc finger ran binding domain containing protein	0.0006749915626054674	4	7.135381980782038e-05	6	True
transcriptional adapter 2	0.0003374957813027337	2	7.135381980782038e-05	6	True
transcription and mrna export factor eny	0.00016874789065136686	1	8.324612310912378e-05	7	True
mediator of rna polymerase ii transcription subunit 31	0.0003374957813027337	2	2.3784606602606793e-05	2	True
mediator of rna polymerase ii transcription subunit 33a	0.0003374957813027337	2	0.00014270763961564075	12	True
elongator complex protein	0.0015187310158623017	9	0.00022595376272476454	19	True
transcription elongation factor	0.00016874789065136686	1	3.567690990391019e-05	3	True
tfiis central domain containing protein	0.00016874789065136686	1	2.3784606602606793e-05	2	True
general transcription factor 3c polypeptide	0.0006749915626054674	4	0.00010703072971173057	9	True
bzip domain containing protein	0.008774890313871077	52	0.0034130910474740746	287	True
bhlh protein	0.00016874789065136686	1	0.00013081533631433735	11	True
transcription factor bhlh protein	0.0030374620317246033	18	0.0012724764532394634	107	True
quality protein transcription factor bhlh	0.0003374957813027337	2	0.0003805537056417087	32	False
orysj transcription factor ili	0.0003374957813027337	2	0.00015459994291694415	13	True
transcription factor ibh protein	0.0003374957813027337	2	4.756921320521359e-05	4	True
protein gata transcription factor	0.0006749915626054674	4	0.00022595376272476454	19	True
gata transcription factor protein	0.0010124873439082012	6	0.00013081533631433735	11	True
gata transcription factor isoform	0.00016874789065136686	1	4.756921320521359e-05	4	True
dof zinc finger protein	0.0021937225784677693	13	0.0009751688707068786	82	True
arath squamosa promoter binding protein	0.0015187310158623017	9	0.0003924460089430121	33	True
squamosa promoter binding protein	0.0008437394532568343	5	0.0005232613452573494	44	True
squamosa promoter binding protein sbp domain	0.0003374957813027337	2	0.00011892303301303397	10	True
lob domain containing protein	0.001181235234559568	7	0.0012130149367329465	102	False
zinc finger protein zat	0.0003374957813027337	2	0.0007611074112834174	64	False
homeobox leucine zipper protein hox	0.00590617617279784	35	0.0016292455522785654	137	True
protein little zipper	0.00016874789065136686	1	7.135381980782038e-05	6	True
homeobox domain containing protein	0.0013499831252109348	8	0.0013319379697459804	112	True
wuschel homeobox	0.0003374957813027337	2	0.0002854152792312815	24	True
mini zinc finger protein	0.00016874789065136686	1	0.00010703072971173057	9	True
transcription factor mybs	0.0003374957813027337	2	0.0003329844924364951	28	True
hth myb type domain containing protein	0.0013499831252109348	8	0.0016054609456759585	135	False
heat stress transcription factor a 1	0.0008437394532568343	5	0.0004875844353534393	41	True
quality protein trihelix transcription factor gtl	0.0018562267971650355	11	0.00021406145942346114	18	True
myb domain containing protein	0.0005062436719541006	3	0.0010465226905146988	88	False
myb 4 domain containing protein	0.0003374957813027337	2	0.0002854152792312815	24	True
myb transcription factor	0.004387445156935539	26	0.0024498144800684995	206	True
transcription factor myb	0.00016874789065136686	1	0.0007016458947769003	59	False
arath transcription factor myb	0.0008437394532568343	5	0.000808676624488631	68	True
zinc finger protein constans	0.0003374957813027337	2	0.0005232613452573494	44	False
b box zinc finger protein	0.0006749915626054674	4	0.0002497383693273713	21	True
mads box transcription factor	0.00016874789065136686	1	0.001831414708400723	154	False
mads box domain containing protein	0.00016874789065136686	1	0.0003329844924364951	28	False
nac domain containing protein	0.005231184610192373	31	0.00371039863000666	312	True
calmodulin binding transcription activator	0.00016874789065136686	1	0.0004994767386547426	42	False
protein far sequence	0.00016874789065136686	1	0.00020216915612215775	17	False
wrky domain containing protein	0.0005062436719541006	3	0.00185519931500333	156	False
wrky transcription factor	0.0006749915626054674	4	0.0006659689848729902	56	True
vq domain containing protein	0.001181235234559568	7	0.0007729997145847207	65	True
tcp transcription factor protein	0.0005062436719541006	3	0.00014270763961564075	12	True
arath transcription factor tcp	0.0003374957813027337	2	0.00021406145942346114	18	True
quality protein ethylene responsive transcription factor erf	0.0003374957813027337	2	8.324612310912378e-05	7	True
arath ethylene responsive transcription factor erf	0.00016874789065136686	1	0.0002854152792312815	24	False
arath at hook motif nuclear localized protein	0.0003374957813027337	2	0.0003924460089430121	33	False
at hook motif nuclear localized protein	0.0005062436719541006	3	0.0007373228046808106	62	False
arath auxin response factor	0.0003374957813027337	2	0.001201122633431643	101	False
tesmin tso cxc domain containing protein	0.00016874789065136686	1	0.00010703072971173057	9	True
protein short root	0.0003374957813027337	2	7.135381980782038e-05	6	True
della protein gai	0.0005062436719541006	3	0.00019027685282085435	16	True
scarecrow transcription factor	0.0006749915626054674	4	0.0003210921891351917	27	True
scarecrow protein	0.0003374957813027337	2	0.0005113690419560461	43	False
platz transcription factor protein	0.00016874789065136686	1	5.9461516506516985e-05	5	True
protein nlp	0.0006749915626054674	4	0.0007016458947769003	59	False
bsd protein	0.00016874789065136686	1	2.3784606602606793e-05	2	True
transcription repressor	0.0008437394532568343	5	0.0005232613452573494	44	True
lish domain containing protein	0.0005062436719541006	3	0.0003686614023404053	31	True
apricot surp domain containing protein	0.0003374957813027337	2	2.3784606602606793e-05	2	True
splicing factor u2af small subunit a	0.002362470469119136	14	0.00022595376272476454	19	True
c3h1 type domain containing protein	0.00016874789065136686	1	0.0004519075254495291	38	False
rna recognition motif rrm containing protein	0.0018562267971650355	11	0.00013081533631433735	11	True
of serine arginine rich splicing factor	0.0015187310158623017	9	0.00010703072971173057	9	True
rrm domain containing protein	0.0048936888288896386	29	0.003650937113500143	307	True
ppr long domain containing protein	0.00016874789065136686	1	0.0007373228046808106	62	False
crs associated factor 1 mitochondrial	0.0006749915626054674	4	7.135381980782038e-05	6	True
decapping nuclease rai	0.0006749915626054674	4	4.756921320521359e-05	4	True
fip domain containing protein	0.00016874789065136686	1	4.756921320521359e-05	4	True
symplekin domain containing protein	0.0003374957813027337	2	2.3784606602606793e-05	2	True
flowering time control protein fpa	0.0005062436719541006	3	3.567690990391019e-05	3	True
yrdc domain containing protein	0.0005062436719541006	3	8.324612310912378e-05	7	True
queuine trna ribosyltransferase catalytic subunit	0.0008437394532568343	5	5.9461516506516985e-05	5	True
ribonuclease 2	0.0006749915626054674	4	4.756921320521359e-05	4	True
ribosomal large subunit pseudouridine synthase c	0.0003374957813027337	2	0.00010703072971173057	9	True
pentatricopeptide repeat containing protein	0.00320620992237597	19	0.007289981923698982	613	False
poly a specific ribonuclease	0.00016874789065136686	1	0.0005232613452573494	44	False
protein lsm homolog a b	0.0003374957813027337	2	0.00014270763961564075	12	True
hrdc domain containing protein	0.00016874789065136686	1	0.0002854152792312815	24	False
pap associated domain containing protein	0.0005062436719541006	3	0.00015459994291694415	13	True
f box domain protein	0.002362470469119136	14	0.0003805537056417087	32	True
zinc finger ccch domain containing protein	0.0003374957813027337	2	0.0016054609456759585	135	False
arath zinc finger ccch domain containing protein	0.0006749915626054674	4	0.0004400152221482257	37	True
nucleoporin gle	0.0003374957813027337	2	3.567690990391019e-05	3	True
radical sam core domain containing protein	0.0008437394532568343	5	0.00016649224621824755	14	True
sp rlmn dual specificity rna methyltransferase rlmn	0.00016874789065136686	1	1.1892303301303397e-05	1	True
60s ribosomal protein l37 1	0.00016874789065136686	1	4.756921320521359e-05	4	True
cupin type domain containing protein	0.0005062436719541006	3	0.00019027685282085435	16	True
quality protein 2 3 amino carboxypropyl histidine synthase subunit	0.0003374957813027337	2	2.3784606602606793e-05	2	True
binding domain containing protein	0.0005062436719541006	3	0.0004519075254495291	38	True
methyltransferase protein 17 mitochondrial isoform	0.00016874789065136686	1	1.1892303301303397e-05	1	True
rhopb translation initiation factor if	0.0005062436719541006	3	3.567690990391019e-05	3	True
glyco trans 4 like n domain containing protein	0.0010124873439082012	6	0.0002497383693273713	21	True
man 6 2 alpha mannosyltransferase	0.0005062436719541006	3	3.567690990391019e-05	3	True
alpha mannosidase	0.0016874789065136687	10	0.0002497383693273713	21	True
beta 1 2 xylosyltransferase	0.0005062436719541006	3	3.567690990391019e-05	3	True
beta galactosyltransferase galt	0.00016874789065136686	1	5.9461516506516985e-05	5	True
beta hexosaminidase subunit	0.0003374957813027337	2	0.00023784606602606794	20	True
galectin domain containing protein	0.0006749915626054674	4	0.0002854152792312815	24	True
udp glycosyltransferase	0.0026999662504218697	16	0.0016887070687850822	142	True
n acetyltransferase domain containing protein	0.0005062436719541006	3	0.0008681381409951479	73	False
abhydrolase 2 domain containing protein	0.0003374957813027337	2	0.0003924460089430121	33	False
