Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
Solute transport.carrier-mediated transport.CDF-type transporter superfamily	0.006024096385542169	5	0.000987061174008182	83	True
Solute transport.carrier-mediated transport.MATE-type transporter activities	0.0012048192771084338	1	0.0013081533631433737	110	False
Solute transport.carrier-mediated transport.OPT-type transporter activities	0.0012048192771084338	1	0.0006778612881742935	57	True
Solute transport.carrier-mediated transport.fatty acid transporter *(FAX3/5/++)	0.0024096385542168677	2	5.9461516506516985e-05	5	True
Solute transport.carrier-mediated transport.magnesium cation transporter *(MGR1/2/++)	0.0024096385542168677	2	0.0002973075825325849	25	True
Solute transport.channel-mediated transport.MIP-type intrinsic protein activities	0.0024096385542168677	2	0.0007611074112834174	64	True
Nutrient uptake.other micronutrient homeostasis.zinc	0.006024096385542169	5	0.0005589382551612597	47	True
External stimuli response.light.multiple photoreceptor signalling	0.0012048192771084338	1	0.0002616306726286747	22	True
External stimuli response.symbiont.solute transport	0.0012048192771084338	1	2.3784606602606793e-05	2	True
External stimuli response.pathogen.defense mechanisms	0.0012048192771084338	1	0.0015459994291694415	130	False
Multi-process regulation.ROP-GTPase regulatory system.ROP GTPase effector activities	0.0012048192771084338	1	0.0007373228046808106	62	True
Multi-process regulation.phosphoinositide signalling.phosphoinositide homeostasis	0.020481927710843374	17	0.003246598801255827	273	True
Multi-process regulation.calcium homeostasis.Ca2+-dependent signalling	0.0024096385542168677	2	0.003936352392731424	331	False
Multi-process regulation.MAP kinase cascade signalling.MAP3K-RAF/subgroup-A protein kinase activities	0.0012048192771084338	1	0.0004519075254495291	38	True
Multi-process regulation.MAP kinase cascade signalling.MAP3K-RAF/subgroup-B protein kinase activities	0.00963855421686747	8	0.0006659689848729902	56	True
Multi-process regulation.nitric oxide signalling.S-nitrosylation	0.0012048192771084338	1	4.756921320521359e-05	4	True
Plant reproduction.gametogenesis.male gametophyt	0.0024096385542168677	2	0.0012605841499381601	106	True
not assigned	0.5650602409638554	469	0.3738345542764723	31435	True
Enzyme classification.EC_1 oxidoreductases.EC_1-3 oxidoreductase acting on CH-CH group of donor	0.0012048192771084338	1	0.0015341071258681382	129	False
Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.0036144578313253013	3	0.007753781752449815	652	False
Enzyme classification.EC_2 transferases.EC_2-2 transferase transferring aldehyde or ketonic group	0.0012048192771084338	1	0.00015459994291694415	13	True
Enzyme classification.EC_2 transferases.EC_2-3 acyltransferase	0.0012048192771084338	1	0.0035320140804871087	297	False
Enzyme classification.EC_2 transferases.EC_2-4 glycosyltransferase	0.0012048192771084338	1	0.007729997145847207	650	False
Enzyme classification.EC_2 transferases.EC_2-5 transferase transferring alkyl or aryl group, other than methyl group	0.0012048192771084338	1	0.002259537627247645	190	False
Enzyme classification.EC_2 transferases.EC_2-6 transferase transferring nitrogenous group	0.006024096385542169	5	0.0011178765103225193	94	True
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.03975903614457831	33	0.04239606126914661	3565	False
Enzyme classification.EC_2 transferases.EC_2-8 transferase transferring sulfur-containing group	0.0012048192771084338	1	0.0004994767386547426	42	True
Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond	0.01566265060240964	13	0.007551612596327657	635	True
Enzyme classification.EC_3 hydrolases.EC_3-2 glycosylase	0.0036144578313253013	3	0.006469412995909048	544	False
Enzyme classification.EC_4 lyases.EC_4-2 carbon-oxygen lyase	0.0036144578313253013	3	0.002342783750356769	197	True
Enzyme classification.EC_4 lyases.EC_4-3 carbon-nitrogen lyase	0.0036144578313253013	3	0.0007492151079821139	63	True
Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond	0.0012048192771084338	1	0.001557891732470745	131	False
