Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
tafazzin family protein	0.0011467889908256881	5	9.513842641042717e-05	8	True
glyco trans 4 like n domain containing protein	0.0009174311926605505	4	0.0002497383693273713	21	True
non specific phospholipase c2	0.00022935779816513763	1	1.1892303301303397e-05	1	True
glyco transf 64 domain containing protein	0.00045871559633027525	2	0.00010703072971173057	9	True
gltp domain containing protein	0.0006880733944954129	3	0.00022595376272476454	19	True
non lysosomal glucosylceramidase	0.0027522935779816515	12	0.0003091998858338883	26	True
delta 14 sterol reductase	0.0027522935779816515	12	0.00014270763961564075	12	True
phospholipid transporting atpase	0.011238532110091744	49	0.0012605841499381601	106	True
human phospholipid transporting atpase	0.0027522935779816515	12	0.00014270763961564075	12	True
peroxin ferlin domain containing protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
duf 1162 domain containing protein	0.0006880733944954129	3	3.567690990391019e-05	3	True
shr bd domain containing protein	0.00045871559633027525	2	4.756921320521359e-05	4	True
voltage dependent l type calcium channel subunit	0.00022935779816513763	1	4.756921320521359e-05	4	True
phosphoribosylamine glycine ligase	0.0013761467889908258	6	0.00016649224621824755	14	True
phosphoribosylformylglycinamidine synthase	0.001834862385321101	8	9.513842641042717e-05	8	True
cytidine deaminase protein	0.00022935779816513763	1	2.3784606602606793e-05	2	True
ribonucleoside diphosphate reductase small chain protein	0.00022935779816513763	1	3.567690990391019e-05	3	True
thymidine kinase	0.00045871559633027525	2	2.3784606602606793e-05	2	True
7 8 dihydroneopterin aldolase	0.0006880733944954129	3	7.135381980782038e-05	6	True
dihydrofolate synthase folylpolyglutamate	0.0013761467889908258	6	0.0003210921891351917	27	True
mur ligase m domain containing protein	0.00022935779816513763	1	2.3784606602606793e-05	2	True
bifunctional protein fold 1	0.0013761467889908258	6	0.00014270763961564075	12	True
4 coumarate coa ligase	0.0013761467889908258	6	0.0007611074112834174	64	True
4 hydroxybenzoate polyprenyltransferase mitochondrial	0.0020642201834862386	9	0.00010703072971173057	9	True
ubiquinone biosynthesis o methyltransferase	0.00045871559633027525	2	0.00019027685282085435	16	True
fad binding 3 domain containing protein	0.00022935779816513763	1	0.0003329844924364951	28	False
bifunctional riboflavin kinase	0.002522935779816514	11	0.00013081533631433735	11	True
nadph adrenodoxin oxidoreductase mitochondrial	0.00045871559633027525	2	5.9461516506516985e-05	5	True
iron sulfur cluster assembly mitochondrial	0.00045871559633027525	2	9.513842641042717e-05	8	True
protein fluorescent in blue light chloroplastic	0.0009174311926605505	4	8.324612310912378e-05	7	True
4hbt domain containing protein	0.00022935779816513763	1	0.0003567690990391019	30	False
lipoyl octanoyl transferase	0.00045871559633027525	2	4.756921320521359e-05	4	True
heterodimeric geranylgeranyl pyrophosphate synthase subunit 1 chloroplastic	0.00045871559633027525	2	0.00016649224621824755	14	True
glutathione synthetase	0.001834862385321101	8	0.00022595376272476454	19	True
gst n terminal domain containing protein	0.0009174311926605505	4	0.0006540766815716869	55	True
thioredoxin domain containing protein	0.00022935779816513763	1	0.0017957377984968129	151	False
of peptide methionine sulfoxide reductase	0.00045871559633027525	2	2.3784606602606793e-05	2	True
respiratory burst oxidase homolog protein b	0.00045871559633027525	2	0.0004162306155456189	35	True
9 cis epoxycarotenoid dioxygenase nced chloroplastic	0.00045871559633027525	2	0.0003567690990391019	30	True
ring type e3 ubiquitin transferase	0.0022935779816513763	10	0.0038768908762249073	326	False
isoform topless protein	0.007798165137614679	34	0.0004281229188469223	36	True
protein topless	0.0009174311926605505	4	5.9461516506516985e-05	5	True
fe2og dioxygenase domain containing protein	0.0022935779816513763	10	0.002164399200837218	182	True
auxin transport protein big	0.0006880733944954129	3	3.567690990391019e-05	3	True
serine threonine protein phosphatase pp	0.0038990825688073397	17	0.0007135381980782038	60	True
serine threonine protein phosphatase	0.009174311926605505	40	0.0006302920749690801	53	True
of serine threonine protein phosphatase	0.00045871559633027525	2	2.3784606602606793e-05	2	True
non specific serine threonine protein kinase	0.015825688073394496	69	0.003960136999334031	333	True
two component response regulator orr	0.0009174311926605505	4	0.0005470459518599562	46	True
ethylene receptor	0.0009174311926605505	4	0.0004400152221482257	37	True
sp mnth divalent metal cation transporter mnth	0.0006880733944954129	3	3.567690990391019e-05	3	True
transmembrane domain containing protein kinase	0.0006880733944954129	3	8.324612310912378e-05	7	True
cytochrome p450 714b1	0.0013761467889908258	6	9.513842641042717e-05	8	True
cytochrome p450 94c1	0.00045871559633027525	2	0.00015459994291694415	13	True
gpi anchored protein llg	0.00022935779816513763	1	4.756921320521359e-05	4	True
histone h2b 1 2	0.00022935779816513763	1	1.1892303301303397e-05	1	True
dek c terminal domain containing protein	0.0016055045871559634	7	0.00019027685282085435	16	True
chaperone hira protein	0.0011467889908256881	5	9.513842641042717e-05	8	True
hun domain containing protein	0.00022935779816513763	1	2.3784606602606793e-05	2	True
calcineurin binding protein	0.0006880733944954129	3	4.756921320521359e-05	4	True
acidic leucine rich nuclear phosphoprotein family member	0.0006880733944954129	3	4.756921320521359e-05	4	True
histone lysine n methyltransferase atx	0.0013761467889908258	6	0.00016649224621824755	14	True
growth regulating factor	0.0016055045871559634	7	0.00022595376272476454	19	True
vefs box domain containing protein	0.0006880733944954129	3	4.756921320521359e-05	4	True
fibronectin type iii domain containing protein	0.0006880733944954129	3	0.00011892303301303397	10	True
pwwp domain containing protein	0.0027522935779816515	12	0.0009157073542003615	77	True
histone lysine n methyltransferase h3 specific	0.006422018348623854	28	0.0004400152221482257	37	True
histone lysine n methyltransferase suvr	0.00045871559633027525	2	0.00017838454951955095	15	True
set domain containing protein	0.0022935779816513763	10	0.0004637998287508325	39	True
histone lysine n methyltransferase h3 specific suvh	0.001834862385321101	8	0.0004756921320521359	40	True
ent domain containing protein	0.0020642201834862386	9	0.0006540766815716869	55	True
quality protein lysine specific histone demethylase homolog	0.00022935779816513763	1	1.1892303301303397e-05	1	True
lysine specific demethylase jmj protein	0.00045871559633027525	2	4.756921320521359e-05	4	True
quality protein lysine specific demethylase jmj	0.0009174311926605505	4	0.00017838454951955095	15	True
jmjc domain containing protein	0.0013761467889908258	6	0.00015459994291694415	13	True
arath lysine specific demethylase	0.0006880733944954129	3	3.567690990391019e-05	3	True
arath lysine specific demethylase jmj	0.0011467889908256881	5	0.0003448767957377985	29	True
enhancer of polycomb protein	0.0027522935779816515	12	0.00021406145942346114	18	True
hsa domain containing protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
chromatin modification protein eaf b	0.00022935779816513763	1	5.9461516506516985e-05	5	True
serine threonine protein kinase atr	0.0022935779816513763	10	0.00014270763961564075	12	True
repeat bromo and domain containing protein	0.0011467889908256881	5	0.00020216915612215775	17	True
hth myb domain containing protein	0.0013761467889908258	6	0.00022595376272476454	19	True
histone acetyltransferase hac	0.0022935779816513763	10	0.00011892303301303397	10	True
sant domain containing protein	0.0020642201834862386	9	0.0002973075825325849	25	True
paired amphipathic helix protein sin	0.001834862385321101	8	0.0002735229759299781	23	True
zinc finger ccch domain containing protein isoform x1	0.001834862385321101	8	0.00023784606602606794	20	True
histone deacetylase 6 10	0.0006880733944954129	3	3.567690990391019e-05	3	True
transcription factor gte isoform	0.00022935779816513763	1	1.1892303301303397e-05	1	True
transcription factor gte	0.0022935779816513763	10	0.0004637998287508325	39	True
tudor domain containing protein	0.0022935779816513763	10	0.00013081533631433735	11	True
epl domain containing protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
at rich interactive domain containing protein	0.0022935779816513763	10	0.0003448767957377985	29	True
chromatin remodeling protein ebs	0.0006880733944954129	3	0.00013081533631433735	11	True
bah domain containing protein	0.00045871559633027525	2	0.00014270763961564075	12	True
arath phd finger protein alfin	0.00022935779816513763	1	0.0005113690419560461	43	False
ubiquitin carboxyl terminal hydrolase	0.006651376146788991	29	0.0012962610598420703	109	True
quality protein atp dependent helicase brm	0.0006880733944954129	3	3.567690990391019e-05	3	True
atp dependent helicase brm protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
swi snf complex subunit swi3c	0.001834862385321101	8	0.00019027685282085435	16	True
ssxt domain containing protein	0.0009174311926605505	4	0.00014270763961564075	12	True
chromatin structure remodeling complex protein syd isoform	0.0011467889908256881	5	5.9461516506516985e-05	5	True
swi snf complex subunit swi3d	0.0027522935779816515	12	0.00016649224621824755	14	True
dentin sialophosphoprotein protein	0.001834862385321101	8	9.513842641042717e-05	8	True
chromatin remodeling complex swi snf protein	0.0013761467889908258	6	7.135381980782038e-05	6	True
swi snf complex subunit swi3b	0.00022935779816513763	1	5.9461516506516985e-05	5	True
phd type domain containing protein	0.005504587155963303	24	0.0006065074683664733	51	True
phd finger protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
fyve phd type protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
fyve phd type finger family protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
isoform of iswi chromatin remodeling complex atpase	0.00045871559633027525	2	4.756921320521359e-05	4	True
ddt domain containing protein ptm	0.001834862385321101	8	0.00010703072971173057	9	True
homeobox domain protein	0.00045871559633027525	2	3.567690990391019e-05	3	True
homeobox ddt domain protein rlt	0.0022935779816513763	10	0.00013081533631433735	11	True
homeobox protein hox	0.00022935779816513763	1	1.1892303301303397e-05	1	True
arid domain containing protein	0.0020642201834862386	9	0.00017838454951955095	15	True
ddt domain containing protein	0.0016055045871559634	7	0.0002735229759299781	23	True
chromatin remodeling atpase ino	0.0006880733944954129	3	3.567690990391019e-05	3	True
actin protein	0.0006880733944954129	3	0.00013081533631433735	11	True
ashgo helicase swr	0.0022935779816513763	10	0.00011892303301303397	10	True
iswi chromatin remodeling complex atpase isw	0.00045871559633027525	2	2.3784606602606793e-05	2	True
danre swi snf matrix associated actin dependent regulator of chromatin subfamily a containing dead h box	0.00045871559633027525	2	2.3784606602606793e-05	2	True
atp dependent helicase atrx	0.0011467889908256881	5	5.9461516506516985e-05	5	True
e3 ubiquitin protein ligase shprh isoform	0.00022935779816513763	1	1.1892303301303397e-05	1	True
dna repair protein rad	0.0011467889908256881	5	0.0004637998287508325	39	True
tata binding protein associated factor btaf	0.00045871559633027525	2	2.3784606602606793e-05	2	True
dna repair and recombination protein rad	0.0009174311926605505	4	8.324612310912378e-05	7	True
helicase transcription factor chr	0.0013761467889908258	6	0.00011892303301303397	10	True
helicase transcription factor dna rad	0.0006880733944954129	3	3.567690990391019e-05	3	True
endoribonuclease dicer homolog	0.002522935779816514	11	0.0002735229759299781	23	True
zinc ion binding	0.0013761467889908258	6	7.135381980782038e-05	6	True
zinc protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
snf domain containing protein classy	0.00045871559633027525	2	0.00015459994291694415	13	True
transcription elongation factor spt	0.0020642201834862386	9	0.00011892303301303397	10	True
chromodomain helicase dna binding protein	0.002981651376146789	13	0.0003210921891351917	27	True
sp ring type domain containing protein	0.0009174311926605505	4	9.513842641042717e-05	8	True
zinc finger ccch domain containing protein	0.007568807339449542	33	0.0016054609456759585	135	True
quality protein zinc finger ccch domain containing	0.0013761467889908258	6	9.513842641042717e-05	8	True
arath protein enhanced downy mildew	0.001834862385321101	8	0.00010703072971173057	9	True
bah and domain containing protein	0.0009174311926605505	4	0.00011892303301303397	10	True
protein serine threonine phosphatase	0.011926605504587157	52	0.005482351821900866	461	True
npa domain containing protein	0.0006880733944954129	3	3.567690990391019e-05	3	True
methyl cpg binding domain containing protein	0.0006880733944954129	3	0.0005589382551612597	47	True
mbd domain containing protein	0.00045871559633027525	2	0.00019027685282085435	16	True
binding domain containing protein	0.0006880733944954129	3	0.0004519075254495291	38	True
j domain containing protein	0.0020642201834862386	9	0.0013676148796498905	115	True
morc6 s5 domain containing protein	0.0009174311926605505	4	0.0002735229759299781	23	True
sld domain containing protein	0.00022935779816513763	1	5.9461516506516985e-05	5	True
atp dependent dna helicase	0.0027522935779816515	12	0.002342783750356769	197	True
protection of telomeres protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
telomere repeat binding factor protein	0.001834862385321101	8	9.513842641042717e-05	8	True
myb domain containing protein	0.0011467889908256881	5	0.0010465226905146988	88	True
dna topoisomerase	0.0009174311926605505	4	9.513842641042717e-05	8	True
dna repair rad protein 2 chloroplastic	0.0006880733944954129	3	8.324612310912378e-05	7	True
atp dependent dna helicase recg	0.00045871559633027525	2	2.3784606602606793e-05	2	True
cyclin t1 1	0.0022935779816513763	10	0.0002854152792312815	24	True
cyclin dependent kinase 1	0.0020642201834862386	9	0.0021762915041385216	183	False
retinoblastoma protein	0.0011467889908256881	5	0.00019027685282085435	16	True
quality protein regulator of telomere elongation helicase homolog	0.0009174311926605505	4	4.756921320521359e-05	4	True
dirp domain containing protein	0.0009174311926605505	4	0.0002497383693273713	21	True
crc domain containing protein tso	0.001834862385321101	8	0.0003805537056417087	32	True
transcription factor dp member	0.00022935779816513763	1	9.513842641042717e-05	8	True
kinetochore protein spc	0.0006880733944954129	3	9.513842641042717e-05	8	True
structural maintenance of chromosomes smc protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
structural maintenance of chromosomes protein	0.00022935779816513763	1	0.00019027685282085435	16	True
sister chromatid cohesion protein	0.002522935779816514	11	0.00022595376272476454	19	True
sister chromatid cohesion cohesin	0.0009174311926605505	4	4.756921320521359e-05	4	True
sister chromatid cohesion protein scc	0.00045871559633027525	2	2.3784606602606793e-05	2	True
wapl domain containing protein	0.0011467889908256881	5	0.00011892303301303397	10	True
sister chromatid cohesion protein pds homolog	0.0027522935779816515	12	0.0003210921891351917	27	True
sister chromatid cohesion protein pds homolog a	0.0016055045871559634	7	8.324612310912378e-05	7	True
arath protein breast cancer susceptibility homolog b	0.00045871559633027525	2	2.3784606602606793e-05	2	True
tower domain containing protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
dna mismatch repair protein muts	0.00045871559633027525	2	9.513842641042717e-05	8	True
smk domain containing protein	0.001834862385321101	8	0.00014270763961564075	12	True
flap endonuclease	0.00022935779816513763	1	1.1892303301303397e-05	1	True
atp dependent dna helicase mph	0.0009174311926605505	4	8.324612310912378e-05	7	True
serine threonine protein phosphatase regulatory subunit 3	0.00045871559633027525	2	0.00013081533631433735	11	True
serine threonine protein phosphatase regulatory subunit isoform	0.00022935779816513763	1	1.1892303301303397e-05	1	True
fmp27 gfwdk domain containing protein	0.0009174311926605505	4	9.513842641042717e-05	8	True
apt domain containing protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
kinesin protein kin 14n	0.00045871559633027525	2	4.756921320521359e-05	4	True
syntaxin binding protein	0.00045871559633027525	2	4.756921320521359e-05	4	True
katanin p60 atpase containing subunit a1	0.0020642201834862386	9	0.00014270763961564075	12	True
peroxisomal membrane protein 11c	0.0016055045871559634	7	0.00011892303301303397	10	True
peroxisome biogenesis protein	0.00045871559633027525	2	0.00015459994291694415	13	True
protein sensitive to uv	0.0011467889908256881	5	5.9461516506516985e-05	5	True
dna polymerase eta	0.0006880733944954129	3	0.00017838454951955095	15	True
dna polymerase iv	0.00045871559633027525	2	4.756921320521359e-05	4	True
dna polymerase	0.0009174311926605505	4	0.00013081533631433735	11	True
dna polymerase catalytic subunit	0.00022935779816513763	1	5.9461516506516985e-05	5	True
dna ligase	0.001834862385321101	8	0.00020216915612215775	17	True
dna apurinic or apyrimidinic site lyase	0.00022935779816513763	1	1.1892303301303397e-05	1	True
methyl cpg binding domain protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
ubiquitinyl hydrolase	0.0009174311926605505	4	0.0002497383693273713	21	True
general transcription and dna repair factor iih helicase subunit xpb	0.0013761467889908258	6	7.135381980782038e-05	6	True
dna repair protein uvh	0.0006880733944954129	3	3.567690990391019e-05	3	True
quality protein dna repair uvh	0.00022935779816513763	1	1.1892303301303397e-05	1	True
dna directed rna polymerase subunit	0.0027522935779816515	12	0.0004519075254495291	38	True
rna polymerase i specific transcription initiation factor rrn protein	0.0009174311926605505	4	5.9461516506516985e-05	5	True
d binding myb transcription factor	0.0006880733944954129	3	3.567690990391019e-05	3	True
rna polymerase ii c terminal domain phosphatase	0.0013761467889908258	6	0.00011892303301303397	10	True
terminal domain small phosphatase	0.0013761467889908258	6	7.135381980782038e-05	6	True
dicdi transcription initiation factor iia subunit	0.00045871559633027525	2	3.567690990391019e-05	3	True
transcription initiation factor iie subunit alpha	0.0013761467889908258	6	0.00023784606602606794	20	True
cbfd nfyb hmf domain containing protein	0.0011467889908256881	5	0.0003210921891351917	27	True
of transcription initiation factor tfiid subunit	0.00045871559633027525	2	2.3784606602606793e-05	2	True
quality protein transcription initiation factor tfiid subunit	0.00022935779816513763	1	1.1892303301303397e-05	1	True
transcription initiation factor tfiid subunit	0.0027522935779816515	12	0.0004756921320521359	40	True
btp domain containing protein	0.0006880733944954129	3	8.324612310912378e-05	7	True
tata box binding protein	0.0009174311926605505	4	9.513842641042717e-05	8	True
zinc finger ran binding domain containing protein	0.00045871559633027525	2	7.135381980782038e-05	6	True
transcriptional adapter 2	0.0009174311926605505	4	7.135381980782038e-05	6	True
chlorophyllase chloroplastic	0.0006880733944954129	3	3.567690990391019e-05	3	True
matrix protein isoform	0.0009174311926605505	4	5.9461516506516985e-05	5	True
transcriptional adapter	0.00045871559633027525	2	3.567690990391019e-05	3	True
protein phytochrome dependent late flowering	0.0009174311926605505	4	4.756921320521359e-05	4	True
bromodomain and phd finger containing protein	0.0011467889908256881	5	0.00010703072971173057	9	True
mediator of rna polymerase ii transcription subunit	0.001834862385321101	8	0.0007492151079821139	63	True
kix 2 domain containing protein	0.0016055045871559634	7	8.324612310912378e-05	7	True
med domain containing protein	0.0013761467889908258	6	0.00017838454951955095	15	True
protein paf homolog	0.0006880733944954129	3	4.756921320521359e-05	4	True
rna polymerase associated protein leo	0.0011467889908256881	5	5.9461516506516985e-05	5	True
rna polymerase associated protein ctr homolog	0.0006880733944954129	3	3.567690990391019e-05	3	True
tfiis n terminal domain containing protein	0.002522935779816514	11	0.0004756921320521359	40	True
quality protein transcriptional elongation regulator miniyo	0.00022935779816513763	1	1.1892303301303397e-05	1	True
regulator of nonsense transcripts	0.003211009174311927	14	0.00022595376272476454	19	True
transcription factor iiia	0.0020642201834862386	9	0.00010703072971173057	9	True
l ascorbate peroxidase 1 cytosolic	0.00022935779816513763	1	3.567690990391019e-05	3	True
transcription initiation factor iib	0.0013761467889908258	6	0.00010703072971173057	9	True
myb 7 domain containing protein	0.00022935779816513763	1	2.3784606602606793e-05	2	True
b block tfiiic domain containing protein	0.0045871559633027525	20	0.0002497383693273713	21	True
pmd domain containing protein	0.0011467889908256881	5	0.00021406145942346114	18	True
b block tfiiic protein	0.00022935779816513763	1	2.3784606602606793e-05	2	True
ninja family protein	0.00022935779816513763	1	7.135381980782038e-05	6	True
bzip domain containing protein	0.001834862385321101	8	0.0034130910474740746	287	False
transcription factor bhlh protein	0.003669724770642202	16	0.0012724764532394634	107	True
bhlh transcription factor	0.0011467889908256881	5	0.0030444296451336695	256	False
gata domain containing protein	0.00022935779816513763	1	1.1892303301303397e-05	1	True
dof zinc finger protein	0.00022935779816513763	1	0.0009751688707068786	82	False
arath squamosa promoter binding protein	0.00045871559633027525	2	0.0003924460089430121	33	True
squamosa promoter binding protein sbp domain	0.0006880733944954129	3	0.00011892303301303397	10	True
bed type domain containing protein	0.003669724770642202	16	0.0003924460089430121	33	True
homeobox protein hox1a	0.0009174311926605505	4	0.00016649224621824755	14	True
pathogenesis homeodomain containing protein	0.0011467889908256881	5	5.9461516506516985e-05	5	True
homeobox domain containing protein	0.003669724770642202	16	0.0013319379697459804	112	True
of tsl kinase interacting protein	0.001834862385321101	8	9.513842641042717e-05	8	True
transcription factor mybs	0.00022935779816513763	1	0.0003329844924364951	28	False
myb 4 domain containing protein	0.0013761467889908258	6	0.0002854152792312815	24	True
myb dna bind 4 domain containing protein	0.00045871559633027525	2	0.0003686614023404053	31	True
transcription factor myb	0.0006880733944954129	3	0.0007016458947769003	59	False
arath nuclear transcription factor y subunit 9	0.0013761467889908258	6	0.0005589382551612597	47	True
isoform nfxl nf x1 type zinc finger protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
nf x1 type zinc finger protein nfxl	0.00045871559633027525	2	5.9461516506516985e-05	5	True
nac domain containing protein	0.0020642201834862386	9	0.00371039863000666	312	False
cg domain containing protein	0.00045871559633027525	2	0.00013081533631433735	11	True
calmodulin binding transcription activator	0.0022935779816513763	10	0.0004994767386547426	42	True
i wrky transcription factor	0.00045871559633027525	2	5.9461516506516985e-05	5	True
wrky domain containing protein	0.00045871559633027525	2	0.00185519931500333	156	False
ap ethylene responsive transcription factor ail	0.0009174311926605505	4	0.00011892303301303397	10	True
ap ethylene responsive transcription factor	0.0006880733944954129	3	0.0007729997145847207	65	False
ethylene responsive transcription factor erf	0.00045871559633027525	2	0.0025092759965750166	211	False
arath ethylene responsive transcription factor erf	0.00022935779816513763	1	0.0002854152792312815	24	False
at hook motif nuclear localized protein	0.002981651376146789	13	0.0007373228046808106	62	True
arath auxin response factor	0.002981651376146789	13	0.001201122633431643	101	True
arath scarecrow protein	0.00022935779816513763	1	0.00022595376272476454	19	True
phd oberon domain containing protein	0.0013761467889908258	6	0.0004281229188469223	36	True
transcription repressor	0.00022935779816513763	1	0.0005232613452573494	44	False
hth cro c1 type domain containing protein	0.0006880733944954129	3	8.324612310912378e-05	7	True
lish domain containing protein	0.0022935779816513763	10	0.0003686614023404053	31	True
transcriptional corepressor seuss	0.001834862385321101	8	0.0003567690990391019	30	True
histone acetyltransferase kat6b protein	0.0016055045871559634	7	8.324612310912378e-05	7	True
u1 small nuclear ribonucleoprotein kda	0.00022935779816513763	1	1.1892303301303397e-05	1	True
rrm domain containing protein	0.008486238532110092	37	0.003650937113500143	307	True
splicing factor domain containing protein rna rrm	0.00022935779816513763	1	1.1892303301303397e-05	1	True
splicing factor pwi domain containing protein rna rrm	0.0009174311926605505	4	4.756921320521359e-05	4	True
luc domain containing protein	0.00045871559633027525	2	5.9461516506516985e-05	5	True
rna binding protein luc	0.0011467889908256881	5	0.00013081533631433735	11	True
pre mrna processing factor	0.0022935779816513763	10	0.0003567690990391019	30	True
pre mrna processing 40a protein	0.0016055045871559634	7	8.324612310912378e-05	7	True
pre mrna processing protein 40c	0.0009174311926605505	4	4.756921320521359e-05	4	True
tog domain containing protein	0.003211009174311927	14	0.0004162306155456189	35	True
u6 snrna phosphodiesterase	0.00022935779816513763	1	1.1892303301303397e-05	1	True
u11 u12 small nuclear ribonucleoprotein kda protein	0.00045871559633027525	2	9.513842641042717e-05	8	True
importin n terminal domain containing protein	0.004357798165137615	19	0.000570830558462563	48	True
factor atp dependent rna helicase protein	0.0016055045871559634	7	0.00014270763961564075	12	True
rna helicase aquarius	0.00022935779816513763	1	1.1892303301303397e-05	1	True
rna helicase activating signal cointegrator	0.00022935779816513763	1	1.1892303301303397e-05	1	True
activating signal cointegrator complex subunit	0.00022935779816513763	1	2.3784606602606793e-05	2	True
pre mrna splicing factor atp dependent rna helicase protein	0.0013761467889908258	6	8.324612310912378e-05	7	True
pre mrna processing splicing factor	0.0011467889908256881	5	7.135381980782038e-05	6	True
danre pre mrna splicing factor cwc homolog	0.00022935779816513763	1	1.1892303301303397e-05	1	True
peptidyl prolyl cis trans isomerase cwc protein	0.00045871559633027525	2	2.3784606602606793e-05	2	True
cyclophilin peptidyl prolyl cis trans isomerase protein	0.00045871559633027525	2	3.567690990391019e-05	3	True
pre mrna splicing factor slu	0.00022935779816513763	1	2.3784606602606793e-05	2	True
pantr rna binding motif protein x chromosome	0.00045871559633027525	2	2.3784606602606793e-05	2	True
pre mrna processing atp dependent rna helicase prp	0.00045871559633027525	2	2.3784606602606793e-05	2	True
integrator complex subunit	0.00045871559633027525	2	2.3784606602606793e-05	2	True
btz domain containing protein	0.0011467889908256881	5	9.513842641042717e-05	8	True
transf 1 domain containing protein btz	0.0016055045871559634	7	8.324612310912378e-05	7	True
pinin sdk mema domain containing protein	0.0009174311926605505	4	4.756921320521359e-05	4	True
mrna guanylyltransferase	0.0022935779816513763	10	0.00011892303301303397	10	True
nuclear poly a polymerase	0.0006880733944954129	3	0.0003448767957377985	29	True
quality protein poly a polymerase	0.004128440366972477	18	0.00022595376272476454	19	True
30 kda cleavage and polyadenylation specificity factor	0.00045871559633027525	2	4.756921320521359e-05	4	True
