Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
nb arc domain containing protein	0.004273504273504274	1	0.0014032917895538007	118	True
tubulin beta chain	0.004273504273504274	1	0.0005232613452573494	44	True
duf 295 domain containing protein	0.021367521367521368	5	0.0009394919608029683	79	True
suppressor protein srp	0.01282051282051282	3	0.00016649224621824755	14	True
arm repeat superfamily protein	0.01282051282051282	3	0.0005113690419560461	43	True
l type lectin domain containing receptor kinase iv	0.004273504273504274	1	2.3784606602606793e-05	2	True
translation machinery associated protein	0.004273504273504274	1	7.135381980782038e-05	6	True
protein asterix	0.004273504273504274	1	1.1892303301303397e-05	1	True
sap domain containing protein	0.004273504273504274	1	0.0003805537056417087	32	True
clu domain containing protein	0.004273504273504274	1	0.00011892303301303397	10	True
ge1 wd40 domain containing protein	0.004273504273504274	1	0.00011892303301303397	10	True
alanine trna ligase	0.017094017094017096	4	0.00022595376272476454	19	True
nucleotid trans domain containing protein	0.004273504273504274	1	0.0003805537056417087	32	True
chaperonin subunit alpha 1 chloroplastic	0.004273504273504274	1	0.00010703072971173057	9	True
gram domain containing protein	0.004273504273504274	1	0.0003567690990391019	30	True
glyco transf 5 domain containing protein	0.004273504273504274	1	1.1892303301303397e-05	1	True
myosin motor domain containing protein	0.004273504273504274	1	0.00017838454951955095	15	True
transmembrane protein	0.008547008547008548	2	0.000570830558462563	48	True
arath mitogen activated protein kinase	0.004273504273504274	1	0.0010940919037199124	92	True
cir n domain containing protein	0.008547008547008548	2	0.00010703072971173057	9	True
class i peptide chain release factor	0.004273504273504274	1	0.00010703072971173057	9	True
protein fizzy	0.004273504273504274	1	2.3784606602606793e-05	2	True
4 coumarate coa ligase	0.004273504273504274	1	0.0007611074112834174	64	True
uroporphyrinogen decarboxylase 1	0.004273504273504274	1	0.0002735229759299781	23	True
hma domain containing protein	0.008547008547008548	2	0.0017124916753876891	144	True
ubiquinone biosynthesis o methyltransferase mitochondrial	0.004273504273504274	1	2.3784606602606793e-05	2	True
lecithin cholesterol acyltransferase	0.021367521367521368	5	0.00023784606602606794	20	True
duf 588 domain containing protein	0.021367521367521368	5	5.9461516506516985e-05	5	True
hydrolase domain containing protein	0.004273504273504274	1	4.756921320521359e-05	4	True
ubiquitin conjugating enzyme e2 16	0.004273504273504274	1	0.0005470459518599562	46	True
methyltransf 11 domain containing protein	0.008547008547008548	2	0.0008324612310912378	70	True
zf rvt domain containing protein	0.004273504273504274	1	0.00016649224621824755	14	True
ring type domain containing protein	0.004273504273504274	1	0.007848920178860241	660	False
wpp domain associated protein	0.004273504273504274	1	0.00015459994291694415	13	True
ras protein rab	0.008547008547008548	2	0.00015459994291694415	13	True
small gtpase protein lip	0.004273504273504274	1	2.3784606602606793e-05	2	True
udp n acetylglucosamine carboxyvinyltransferase	0.004273504273504274	1	4.756921320521359e-05	4	True
inactive tpr repeat containing thioredoxin ttl	0.004273504273504274	1	0.00017838454951955095	15	True
no annotation	0.06837606837606838	16	0.06807154409666064	5724	True
pyrophosphate fructose 6 phosphate 1 phosphotransferase subunit alpha	0.004273504273504274	1	0.0004994767386547426	42	True
g type lectin s receptor serine threonine protein kinase	0.004273504273504274	1	0.002640091332889354	222	True
alpha mannosidase	0.004273504273504274	1	0.0002497383693273713	21	True
aspartic proteinase a1	0.004273504273504274	1	0.0008562458376938446	72	True
inosine triphosphate pyrophosphatase	0.004273504273504274	1	0.00010703072971173057	9	True
asparagine trna ligase	0.008547008547008548	2	0.0002735229759299781	23	True
