Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
ste endopeptidase	0.003246753246753247	5	0.00014270763961564075	12	True
rna polymerase ii transcription factor b subunit	0.003896103896103896	6	7.135381980782038e-05	6	True
dna directed rna polymerase ii subunit	0.007792207792207792	12	0.0005113690419560461	43	True
dna directed rna polymerase iii subunit rpc	0.0006493506493506494	1	0.0004637998287508325	39	True
mediator of rna polymerase ii transcription subunit	0.003896103896103896	6	0.0007492151079821139	63	True
bzip domain containing protein	0.005194805194805195	8	0.0034130910474740746	287	True
transcription factor bhlh protein	0.003246753246753247	5	0.0012724764532394634	107	True
bhlh domain containing protein	0.0006493506493506494	1	0.00318713728474931	268	False
bhlh transcription factor	0.001948051948051948	3	0.0030444296451336695	256	False
c2h2 type domain containing protein	0.003246753246753247	5	0.003234706497954524	272	True
transcription factor divaricata	0.0006493506493506494	1	0.00020216915612215775	17	True
transcription factor myb protein	0.0012987012987012987	2	0.0003210921891351917	27	True
nuclear transcription factor y subunit b 1	0.0012987012987012987	2	0.0004637998287508325	39	True
wrky domain containing protein	0.0012987012987012987	2	0.00185519931500333	156	False
vq domain containing protein	0.0006493506493506494	1	0.0007729997145847207	65	False
arath auxin response factor	0.0006493506493506494	1	0.001201122633431643	101	False
protein dwarf and low tillering	0.0006493506493506494	1	2.3784606602606793e-05	2	True
scarecrow protein	0.0006493506493506494	1	0.0005113690419560461	43	True
bsd domain containing protein	0.003246753246753247	5	0.0003091998858338883	26	True
transcription repressor	0.0006493506493506494	1	0.0005232613452573494	44	True
tify domain containing protein	0.0006493506493506494	1	0.0008919227475977547	75	False
xh domain containing protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
poly u binding splicing factor puf	0.0006493506493506494	1	5.9461516506516985e-05	5	True
kda ribonucleoprotein associated protein	0.0025974025974025974	4	0.00023784606602606794	20	True
u6 snrna associated sm protein lsm	0.003896103896103896	6	0.0002854152792312815	24	True
gcfc domain containing protein	0.0025974025974025974	4	0.00013081533631433735	11	True
pre mrna splicing factor clf	0.0006493506493506494	1	2.3784606602606793e-05	2	True
u5 small nuclear ribonucleoprotein kda protein	0.0012987012987012987	2	5.9461516506516985e-05	5	True
arginine serine rich splicing factor	0.004545454545454545	7	0.0005113690419560461	43	True
red c domain containing protein	0.001948051948051948	3	3.567690990391019e-05	3	True
2 phosphotransferase	0.005194805194805195	8	0.00014270763961564075	12	True
ashgo trna adenine 58 n 1 methyltransferase catalytic subunit	0.0012987012987012987	2	2.3784606602606793e-05	2	True
trna uridine 5 carboxymethylaminomethyl modification enzyme mnmg protein	0.0025974025974025974	4	0.00016649224621824755	14	True
pseudou synth 2 domain containing protein	0.0012987012987012987	2	3.567690990391019e-05	3	True
arath protein pat homolog	0.0006493506493506494	1	3.567690990391019e-05	3	True
rna binding protein chloroplastic	0.0012987012987012987	2	0.00011892303301303397	10	True
occludin ell domain containing protein	0.0006493506493506494	1	0.00011892303301303397	10	True
zinc finger ccch domain containing protein	0.003246753246753247	5	0.0016054609456759585	135	True
smr domain containing protein	0.0012987012987012987	2	0.0004875844353534393	41	True
rrm domain containing protein	0.0025974025974025974	4	0.003650937113500143	307	False
yth domain containing family protein	0.0006493506493506494	1	0.0006540766815716869	55	False
ribosome biogenesis protein	0.0012987012987012987	2	0.00017838454951955095	15	True
60s ribosomal protein l26 1	0.0006493506493506494	1	9.513842641042717e-05	8	True
nucleolar gtp binding protein	0.0006493506493506494	1	4.756921320521359e-05	4	True
40s ribosomal protein s3 1	0.003246753246753247	5	9.513842641042717e-05	8	True
40s ribosomal protein s6 1	0.0006493506493506494	1	0.00011892303301303397	10	True
40s ribosomal protein s10 1	0.0012987012987012987	2	8.324612310912378e-05	7	True
methionine trna ligase	0.0012987012987012987	2	0.00014270763961564075	12	True
exocyst complex component sec	0.0012987012987012987	2	0.0003448767957377985	29	True
eukaryotic translation initiation factor subunit c protein	0.0012987012987012987	2	9.513842641042717e-05	8	True
eukaryotic translation initiation factor subunit e	0.0012987012987012987	2	0.00021406145942346114	18	True
50s ribosomal protein l21	0.0006493506493506494	1	8.324612310912378e-05	7	True
30s ribosomal protein s19	0.003246753246753247	5	0.00015459994291694415	13	True
ring type domain containing protein	0.005844155844155844	9	0.007848920178860241	660	False
hydroxyproline rich glycoprotein family protein	0.0006493506493506494	1	0.0002973075825325849	25	True
if3 n domain containing protein	0.0012987012987012987	2	4.756921320521359e-05	4	True
orysi polyprenol reductase	0.006493506493506494	10	0.00014270763961564075	12	True
n acetyltransferase domain containing protein	0.0006493506493506494	1	0.0008681381409951479	73	False
n acetylglucosaminylphosphatidylinositol deacetylase	0.001948051948051948	3	5.9461516506516985e-05	5	True
lectin domain containing receptor kinase 4	0.0012987012987012987	2	0.0003567690990391019	30	True
lectin domain containing receptor kinase 1	0.0012987012987012987	2	0.0003805537056417087	32	True
g type lectin s receptor serine threonine protein kinase	0.00974025974025974	15	0.002640091332889354	222	True
arath wall associated receptor kinase	0.001948051948051948	3	0.0018195224050994196	153	True
casein kinase i isoform	0.00974025974025974	15	0.0014270763961564076	120	True
casein kinase i protein	0.0012987012987012987	2	2.3784606602606793e-05	2	True
protein serine threonine phosphatase	0.008441558441558441	13	0.005482351821900866	461	True
signal peptidase complex catalytic subunit sec	0.0006493506493506494	1	5.9461516506516985e-05	5	True
peptidase s26 domain containing protein	0.004545454545454545	7	0.00023784606602606794	20	True
quality protein endoplasmin homolog	0.0006493506493506494	1	0.00013081533631433735	11	True
activator of kda heat shock protein atpase homolog	0.0006493506493506494	1	2.3784606602606793e-05	2	True
ubiquitin conjugating enzyme e2	0.0012987012987012987	2	0.00016649224621824755	14	True
e3 ubiquitin protein ligase sis	0.0006493506493506494	1	2.3784606602606793e-05	2	True
ring type e3 ubiquitin transferase	0.004545454545454545	7	0.0038768908762249073	326	True
rbr type e3 ubiquitin transferase	0.0025974025974025974	4	0.0003567690990391019	30	True
eid f box protein	0.0006493506493506494	1	0.00010703072971173057	9	True
ankyrin repeat protein skip	0.004545454545454545	7	0.00010703072971173057	9	True
wd repeat containing protein	0.0006493506493506494	1	0.0003329844924364951	28	True
actin interacting protein	0.0025974025974025974	4	7.135381980782038e-05	6	True
btb poz and math domain containing protein	0.0006493506493506494	1	0.0002735229759299781	23	True
pentatricopeptide repeat containing protein	0.003246753246753247	5	0.007289981923698982	613	False
ubiquitin carboxyl terminal hydrolase	0.001948051948051948	3	0.0012962610598420703	109	True
npl domain containing protein	0.0006493506493506494	1	8.324612310912378e-05	7	True
proteasome subunit alpha type protein	0.0012987012987012987	2	7.135381980782038e-05	6	True
26s proteasome non atpase regulatory subunit	0.0012987012987012987	2	0.0002616306726286747	22	True
pro cathepsin h	0.0025974025974025974	4	5.9461516506516985e-05	5	True
gst c terminal domain containing protein	0.0006493506493506494	1	0.00015459994291694415	13	True
protein l isoaspartate o methyltransferase	0.006493506493506494	10	0.00014270763961564075	12	True
tubulin beta chain	0.001948051948051948	3	0.0005232613452573494	44	True
duf 936 family protein	0.0012987012987012987	2	8.324612310912378e-05	7	True
pmd domain containing protein	0.0006493506493506494	1	0.00021406145942346114	18	True
tpx domain containing protein	0.001948051948051948	3	0.0006659689848729902	56	True
actin protein 2 3 complex subunit 1a	0.0025974025974025974	4	8.324612310912378e-05	7	True
actin protein 2 3 complex subunit	0.006493506493506494	10	0.00020216915612215775	17	True
hevbr profilin	0.0006493506493506494	1	2.3784606602606793e-05	2	True
prefoldin subunit	0.0012987012987012987	2	0.00014270763961564075	12	True
vesicle associated membrane protein	0.0006493506493506494	1	0.0009989534773094852	84	False
glycosyltransferases	0.0006493506493506494	1	0.0009394919608029683	79	False
cas1 acylt domain containing protein	0.0006493506493506494	1	2.3784606602606793e-05	2	True
cas1 acylt domain containing protein 2	0.0006493506493506494	1	0.00013081533631433735	11	True
cytochrome b5 heme binding domain containing protein	0.0012987012987012987	2	0.0006302920749690801	53	True
1 3 beta glucan synthase	0.0012987012987012987	2	0.0008562458376938446	72	True
protein transport sec	0.0025974025974025974	4	0.0003567690990391019	30	True
vesicle transport protein	0.0006493506493506494	1	8.324612310912378e-05	7	True
dicdi trafficking protein particle complex subunit	0.0006493506493506494	1	4.756921320521359e-05	4	True
protein continuous vascular ring isoform	0.0006493506493506494	1	7.135381980782038e-05	6	True
centromere kinetochore protein zw	0.0006493506493506494	1	1.1892303301303397e-05	1	True
valyl trna synthetase	0.0006493506493506494	1	2.3784606602606793e-05	2	True
tom protein isoform x1	0.0012987012987012987	2	7.135381980782038e-05	6	True
guanosine nucleotide diphosphate dissociation inhibitor	0.0006493506493506494	1	8.324612310912378e-05	7	True
synn domain containing protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
v snare domain containing protein	0.0025974025974025974	4	0.00014270763961564075	12	True
mitochondrial import inner membrane translocase subunit tim protein	0.0025974025974025974	4	0.00016649224621824755	14	True
mitochondrial import inner membrane translocase subunit tim	0.0006493506493506494	1	0.00010703072971173057	9	True
elys domain containing protein	0.0006493506493506494	1	9.513842641042717e-05	8	True
coiled coil domain containing protein isoform	0.0006493506493506494	1	1.1892303301303397e-05	1	True
calcium transporting atpase 1	0.0006493506493506494	1	0.0002973075825325849	25	True
udp galactose glucose transporter	0.0025974025974025974	4	0.00013081533631433735	11	True
tpt domain containing protein	0.0006493506493506494	1	0.001165445723527733	98	False
deaminase domain containing protein	0.0006493506493506494	1	8.324612310912378e-05	7	True
eama domain containing protein	0.001948051948051948	3	0.00021406145942346114	18	True
orysj sugar transport protein mst	0.0006493506493506494	1	0.0004637998287508325	39	True
protein nrt ptr family	0.0006493506493506494	1	0.0016411378555798686	138	False
mfs domain containing protein	0.0012987012987012987	2	0.002818475882408905	237	False
zinc transporter	0.0012987012987012987	2	0.0003210921891351917	27	True
protein detoxification	0.001948051948051948	3	0.0007729997145847207	65	True
potassium channel akt 3	0.0006493506493506494	1	9.513842641042717e-05	8	True
two pore potassium channel c	0.0006493506493506494	1	2.3784606602606793e-05	2	True
mcafunc domain containing protein	0.001948051948051948	3	0.00014270763961564075	12	True
s type anion channel slah	0.0025974025974025974	4	0.0002735229759299781	23	True
transmembrane protein homolog	0.004545454545454545	7	0.00010703072971173057	9	True
cysteine rich rlk receptor protein kinase 25	0.0006493506493506494	1	4.756921320521359e-05	4	True
glutamine synthetase isozyme	0.003896103896103896	6	0.0003329844924364951	28	True
arath cold regulated inner membrane protein 2 chloroplastic	0.0006493506493506494	1	8.324612310912378e-05	7	True
s formylglutathione hydrolase	0.0012987012987012987	2	0.00011892303301303397	10	True
rho gap domain containing protein	0.0006493506493506494	1	0.0002735229759299781	23	True
rho gdp dissociation inhibitor protein	0.0006493506493506494	1	2.3784606602606793e-05	2	True
rho gdp dissociation inhibitor	0.0006493506493506494	1	5.9461516506516985e-05	5	True
crib domain containing protein ric	0.003246753246753247	5	8.324612310912378e-05	7	True
cral trio domain containing protein	0.004545454545454545	7	0.001617353248977262	136	True
phosphatidylinositol 4 phosphate 5 kinase type	0.0012987012987012987	2	5.9461516506516985e-05	5	True
calcineurin b protein	0.001948051948051948	3	0.0005946151650651698	50	True
protein gamete expressed	0.0012987012987012987	2	5.9461516506516985e-05	5	True
phosphatidylglycerophosphate phosphatase ptpmt	0.0012987012987012987	2	3.567690990391019e-05	3	True
ob 2 domain containing protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
ferredoxin nadp + reductase	0.0006493506493506494	1	1.1892303301303397e-05	1	True
gtp diphosphokinase	0.0012987012987012987	2	0.00019027685282085435	16	True
succinate dehydrogenase [ubiquinone] flavoprotein subunit 1 mitochondrial	0.001948051948051948	3	0.00021406145942346114	18	True
atp dependent dna helicase	0.00974025974025974	15	0.002342783750356769	197	True
disease resistance protein	0.0006493506493506494	1	0.0004519075254495291	38	True
duf 4283 domain containing protein	0.005194805194805195	8	0.0011535534202264295	97	True
polyamine oxidase	0.0012987012987012987	2	4.756921320521359e-05	4	True
utp domain containing protein	0.0006493506493506494	1	0.00020216915612215775	17	True
helicase c terminal domain containing protein	0.0006493506493506494	1	3.567690990391019e-05	3	True
tryptophan synthase	0.0012987012987012987	2	4.756921320521359e-05	4	True
embryonic flower protein	0.001948051948051948	3	8.324612310912378e-05	7	True
acyl [ carrier protein] hydrolase	0.0006493506493506494	1	0.0002854152792312815	24	True
thioesterase thiol ester dehydrase isomerase superfamily protein	0.003246753246753247	5	0.00013081533631433735	11	True
endoribonuclease dicer homolog	0.0006493506493506494	1	0.0002735229759299781	23	True
myb domain containing protein	0.003896103896103896	6	0.0010465226905146988	88	True
increased dna methylation	0.0006493506493506494	1	4.756921320521359e-05	4	True
hpch hpai domain containing protein	0.0012987012987012987	2	4.756921320521359e-05	4	True
40s ribosomal protein s9 1	0.0006493506493506494	1	0.00013081533631433735	11	True
duf 4220 domain containing protein	0.0012987012987012987	2	0.0009989534773094852	84	True
basic peroxidase	0.0006493506493506494	1	8.324612310912378e-05	7	True
homeobox protein	0.0006493506493506494	1	9.513842641042717e-05	8	True
peptide chain release factor 1	0.0006493506493506494	1	3.567690990391019e-05	3	True
hexosyltransferase	0.0012987012987012987	2	0.0020216915612215774	170	False
dagkc domain containing protein	0.0006493506493506494	1	0.0002616306726286747	22	True
duf 295 domain containing protein	0.0012987012987012987	2	0.0009394919608029683	79	True
gamma tubulin complex component	0.001948051948051948	3	0.0002854152792312815	24	True
mitotic checkpoint protein bub	0.0012987012987012987	2	5.9461516506516985e-05	5	True
signal recognition particle receptor subunit beta	0.0006493506493506494	1	7.135381980782038e-05	6	True
alpha aminoadipic semialdehyde synthase	0.0012987012987012987	2	2.3784606602606793e-05	2	True
methyltransf 11 domain containing protein	0.0006493506493506494	1	0.0008324612310912378	70	False
orysj very long chain aldehyde decarbonylase gl	0.001948051948051948	3	4.756921320521359e-05	4	True
integrator complex subunit homolog	0.0006493506493506494	1	1.1892303301303397e-05	1	True
abc transporter g family member	0.003896103896103896	6	0.0014746456093616212	124	True
ras protein rab	0.0012987012987012987	2	0.00015459994291694415	13	True
replication protein a dna binding subunit b	0.0006493506493506494	1	0.0002735229759299781	23	True
duf 676 domain containing protein	0.001948051948051948	3	0.0005113690419560461	43	True
abhydrolase 2 domain containing protein	0.0012987012987012987	2	0.0003924460089430121	33	True
lea 2 domain containing protein	0.005194805194805195	8	0.0012843687565407668	108	True
iq domain containing protein iqm	0.0006493506493506494	1	2.3784606602606793e-05	2	True
wpp domain containing protein	0.0006493506493506494	1	0.00021406145942346114	18	True
2 c methyl d erythritol 4 phosphate cytidylyltransferase	0.003246753246753247	5	0.00020216915612215775	17	True
adaptin protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
40s ribosomal protein s4 1	0.0025974025974025974	4	0.0003448767957377985	29	True
l arabinokinase	0.0006493506493506494	1	4.756921320521359e-05	4	True
duf 1618 domain containing protein	0.003896103896103896	6	0.0006183997716677766	52	True
hva protein	0.0025974025974025974	4	0.0005470459518599562	46	True
zf rvt domain containing protein	0.0006493506493506494	1	0.00016649224621824755	14	True
nuclear cap binding protein subunit 2	0.0006493506493506494	1	1.1892303301303397e-05	1	True
rx n domain containing protein	0.0012987012987012987	2	0.0002497383693273713	21	True
transcription factor bhlh	0.0006493506493506494	1	0.0012724764532394634	107	False
chick sphingolipid delta 4 desaturase des	0.0025974025974025974	4	5.9461516506516985e-05	5	True
f box domain containing protein	0.007142857142857143	11	0.005958043953953001	501	True
sacchrp dh c domain containing protein	0.0012987012987012987	2	2.3784606602606793e-05	2	True
mitochondrial brown fat uncoupling protein	0.0006493506493506494	1	0.0002735229759299781	23	True
xendou domain containing protein	0.0006493506493506494	1	0.00010703072971173057	9	True
cytochrome p450 85a1	0.0025974025974025974	4	9.513842641042717e-05	8	True
myb dna bind 3 domain containing protein	0.015584415584415584	24	0.0036152602035962327	304	True
disease resistance rpp protein	0.0012987012987012987	2	0.00010703072971173057	9	True
exosome complex exonuclease rrp homolog a	0.0006493506493506494	1	1.1892303301303397e-05	1	True
nuclear pore complex protein nup	0.003896103896103896	6	0.0007967843211873275	67	True
neprosin domain containing protein	0.0006493506493506494	1	0.00011892303301303397	10	True
gip1 n domain containing protein	0.0012987012987012987	2	0.0005232613452573494	44	True
transposase 23 domain containing protein	0.001948051948051948	3	0.0008443535343925411	71	True
guanylate kinase domain containing protein	0.003246753246753247	5	0.00011892303301303397	10	True
cdc24 ob3 domain containing protein	0.001948051948051948	3	8.324612310912378e-05	7	True
grf type domain containing protein	0.0006493506493506494	1	5.9461516506516985e-05	5	True
synth domain containing protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
kat regulatory nsl complex subunit	0.0025974025974025974	4	8.324612310912378e-05	7	True
casein kinase i isoform alpha	0.0006493506493506494	1	2.3784606602606793e-05	2	True
40s ribosomal protein s4 3	0.0012987012987012987	2	0.00022595376272476454	19	True
protein reveille	0.001948051948051948	3	5.9461516506516985e-05	5	True
f box protein	0.0012987012987012987	2	0.0003686614023404053	31	True
amino oxidase domain containing protein	0.0006493506493506494	1	0.0004994767386547426	42	True
serine threonine protein kinase sapk	0.0006493506493506494	1	0.0005589382551612597	47	True
protein zinc induced facilitator	0.0006493506493506494	1	4.756921320521359e-05	4	True
helix loop dna binding domain containing protein	0.0012987012987012987	2	2.3784606602606793e-05	2	True
protein lurp one	0.0012987012987012987	2	0.0004043383122443155	34	True
gold domain containing protein	0.0006493506493506494	1	0.0003210921891351917	27	True
protein mizu kussei	0.0006493506493506494	1	0.0002497383693273713	21	True
rhodanese domain containing protein 8	0.0006493506493506494	1	1.1892303301303397e-05	1	True
iu nuc hydro domain containing protein	0.003896103896103896	6	7.135381980782038e-05	6	True
t complex protein 1 gamma subunit	0.0006493506493506494	1	1.1892303301303397e-05	1	True
26s proteasome non atpase regulatory subunit homolog	0.0006493506493506494	1	0.00017838454951955095	15	True
late embryogenesis abundant protein	0.0012987012987012987	2	0.0004400152221482257	37	True
homeobox leucine zipper protein hox	0.0006493506493506494	1	0.0016292455522785654	137	False
med domain containing protein	0.0006493506493506494	1	0.00017838454951955095	15	True
protein nlp isoform	0.0006493506493506494	1	1.1892303301303397e-05	1	True
uvrd helicase domain containing protein	0.0006493506493506494	1	2.3784606602606793e-05	2	True
9 cis epoxycarotenoid dioxygenase 1 chloroplastic	0.0012987012987012987	2	5.9461516506516985e-05	5	True
elmo domain containing protein	0.0006493506493506494	1	0.00019027685282085435	16	True
mads box interactor	0.0006493506493506494	1	5.9461516506516985e-05	5	True
protein sulfotransferase	0.0006493506493506494	1	1.1892303301303397e-05	1	True
px domain containing protein	0.0006493506493506494	1	0.0003805537056417087	32	True
ribosomal protein l7ae l30e s12e gadd family	0.0006493506493506494	1	1.1892303301303397e-05	1	True
peptide chain release factor	0.0006493506493506494	1	0.0002616306726286747	22	True
epimerase domain containing protein	0.001948051948051948	3	0.000927599657501665	78	True
hydrolase 4 domain containing protein	0.0025974025974025974	4	0.0009632765674055751	81	True
uso1 p115 c domain containing protein	0.003896103896103896	6	0.00011892303301303397	10	True
tetraspanin	0.003246753246753247	5	9.513842641042717e-05	8	True
arm repeat superfamily protein	0.0006493506493506494	1	0.0005113690419560461	43	True
atpase aaa core domain containing protein	0.0006493506493506494	1	2.3784606602606793e-05	2	True
serine arginine rich splicing factor sr45a	0.0006493506493506494	1	2.3784606602606793e-05	2	True
rna polymerase ii associated protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
rna dependent polymerase	0.0006493506493506494	1	0.00015459994291694415	13	True
pwwp domain containing protein	0.003896103896103896	6	0.0009157073542003615	77	True
isoamylase 1 chloroplastic	0.0006493506493506494	1	1.1892303301303397e-05	1	True
oligopeptide transporter protein	0.0012987012987012987	2	8.324612310912378e-05	7	True
quality protein wd repeat containing	0.001948051948051948	3	0.0004043383122443155	34	True
rst domain containing protein	0.0006493506493506494	1	0.00013081533631433735	11	True
high affinity nitrate transporter	0.0006493506493506494	1	0.00020216915612215775	17	True
pentatricopeptide repeat containing protein mitochondrial	0.0025974025974025974	4	0.0016887070687850822	142	True
auxin responsive protein	0.0006493506493506494	1	0.0004875844353534393	41	True
serine threonine protein kinase runkel	0.0006493506493506494	1	8.324612310912378e-05	7	True
hr lesion inducing protein	0.0006493506493506494	1	8.324612310912378e-05	7	True
gamma aminobutyrate transaminase 1 mitochondrial	0.001948051948051948	3	0.0002973075825325849	25	True
sodium hydrogen exchanger	0.0006493506493506494	1	0.00013081533631433735	11	True
duf 593 containing protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
lrrnt 2 domain containing protein	0.0012987012987012987	2	0.001438968699457711	121	False
tubulin alpha 2 3 chain	0.0012987012987012987	2	2.3784606602606793e-05	2	True
nodulin domain containing protein	0.0012987012987012987	2	0.0007729997145847207	65	True
phytochrome b	0.0006493506493506494	1	1.1892303301303397e-05	1	True
b3 domain containing protein	0.0012987012987012987	2	0.0004875844353534393	41	True
chitinase	0.0006493506493506494	1	0.00015459994291694415	13	True
glycerophosphodiester phosphodiesterase gdpdl	0.0012987012987012987	2	0.00021406145942346114	18	True
nph domain containing protein	0.0006493506493506494	1	0.0002973075825325849	25	True
pre mrna processing factor	0.0012987012987012987	2	0.0003567690990391019	30	True
ippc domain containing protein	0.0025974025974025974	4	0.00015459994291694415	13	True
duf 4408 domain containing protein	0.0006493506493506494	1	0.00011892303301303397	10	True
microtubule associated protein tortifolia	0.003246753246753247	5	0.0003686614023404053	31	True
nadp dependent malic enzyme 4	0.0012987012987012987	2	0.0005589382551612597	47	True
cyclic nucleotide domain containing protein	0.0006493506493506494	1	5.9461516506516985e-05	5	True
gida domain containing protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
cral trio n domain containing protein	0.003896103896103896	6	0.00019027685282085435	16	True
ea protein	0.0006493506493506494	1	1.1892303301303397e-05	1	True
gln synt c domain containing protein	0.0012987012987012987	2	5.9461516506516985e-05	5	True
cytochrome c containing protein	0.0006493506493506494	1	5.9461516506516985e-05	5	True
mitochondrial transcription termination factor family protein	0.0012987012987012987	2	0.00020216915612215775	17	True
