Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
e3 ubiquitin protein ligase fancl isoform x1	0.0024330900243309003	1	1.1892303301303397e-05	1	True
3 methyladenine dna glycosidase	0.004866180048661801	2	2.3784606602606793e-05	2	True
quality protein nadph dependent pterin aldehyde reductase	0.0024330900243309003	1	1.1892303301303397e-05	1	True
transcription factor bhlh protein	0.004866180048661801	2	0.0012724764532394634	107	True
bhlh domain containing protein	0.004866180048661801	2	0.00318713728474931	268	True
transcription factor divaricata	0.0024330900243309003	1	0.00020216915612215775	17	True
myb type transcription factor	0.0024330900243309003	1	1.1892303301303397e-05	1	True
u1 small nuclear ribonucleoprotein a	0.0024330900243309003	1	4.756921320521359e-05	4	True
kda ribonucleoprotein associated protein	0.004866180048661801	2	0.00023784606602606794	20	True
quality protein pre mrna splicing factor	0.0024330900243309003	1	0.00017838454951955095	15	True
mitochondrial peptidase subunit alpha	0.004866180048661801	2	2.3784606602606793e-05	2	True
60s ribosomal protein l12 1	0.0024330900243309003	1	0.00013081533631433735	11	True
60s ribosomal protein l26 1	0.004866180048661801	2	9.513842641042717e-05	8	True
60s acidic ribosomal protein p3 1	0.0024330900243309003	1	2.3784606602606793e-05	2	True
nucleolar complex protein	0.0072992700729927005	3	5.9461516506516985e-05	5	True
abhydrolase 3 domain containing protein	0.004866180048661801	2	0.0013438302730472839	113	True
protein kinase domain containing	0.029197080291970802	12	0.025330606031776233	2130	True
g type lectin s receptor serine threonine protein kinase	0.021897810218978103	9	0.002640091332889354	222	True
protein serine threonine phosphatase	0.014598540145985401	6	0.005482351821900866	461	True
protein pollen defective in guidance	0.004866180048661801	2	5.9461516506516985e-05	5	True
ring ch type domain containing protein	0.009732360097323601	4	0.0009632765674055751	81	True
peptidase s28 protein	0.019464720194647202	8	0.00011892303301303397	10	True
lon n terminal domain containing protein	0.0024330900243309003	1	0.00013081533631433735	11	True
vesicle transport protein got	0.0024330900243309003	1	9.513842641042717e-05	8	True
ap complex subunit mu	0.0024330900243309003	1	0.0002735229759299781	23	True
protein transport sec beta subunit	0.0024330900243309003	1	5.9461516506516985e-05	5	True
nuclear pore complex protein gp	0.0072992700729927005	3	0.00010703072971173057	9	True
v type proton atpase kda proteolipid subunit	0.0024330900243309003	1	0.00016649224621824755	14	True
vacuolar atpase assembly integral membrane protein vma homolog	0.004866180048661801	2	3.567690990391019e-05	3	True
cation calcium exchanger	0.0024330900243309003	1	8.324612310912378e-05	7	True
40s ribosomal protein s8 1	0.0072992700729927005	3	0.0002973075825325849	25	True
chitinase	0.0024330900243309003	1	0.00015459994291694415	13	True
calcineurin b protein	0.0024330900243309003	1	0.0005946151650651698	50	True
pollen specific protein sf isoform	0.009732360097323601	4	0.00011892303301303397	10	True
serine threonine protein kinase sty	0.0072992700729927005	3	0.0005351536485586529	45	True
act domain containing protein	0.0024330900243309003	1	0.0003924460089430121	33	True
mapk kinase substrate protein	0.0024330900243309003	1	7.135381980782038e-05	6	True
cactin mid domain containing protein	0.0072992700729927005	3	3.567690990391019e-05	3	True
actin	0.019464720194647202	8	0.0007492151079821139	63	True
nph domain containing protein	0.0024330900243309003	1	0.0002973075825325849	25	True
orysj protein mei	0.0024330900243309003	1	3.567690990391019e-05	3	True
inositol tetrakisphosphate 1 kinase	0.004866180048661801	2	0.00022595376272476454	19	True
methyltransferase	0.0024330900243309003	1	0.0009751688707068786	82	True
pentatricopeptide repeat containing protein mitochondrial	0.0024330900243309003	1	0.0016887070687850822	142	True
calcium dependent protein kinase	0.0024330900243309003	1	0.0004162306155456189	35	True
e3 ubiquitin protein ligase ring	0.0024330900243309003	1	0.0006065074683664733	51	True
hsf domain domain containing protein	0.0024330900243309003	1	0.00013081533631433735	11	True
sui domain containing protein	0.0024330900243309003	1	1.1892303301303397e-05	1	True
bzip domain containing protein	0.0024330900243309003	1	0.0034130910474740746	287	False
j domain containing protein	0.0072992700729927005	3	0.0013676148796498905	115	True
protein root uvb sensitive 1	0.012165450121654502	5	0.00015459994291694415	13	True
agenet domain containing protein bah	0.0072992700729927005	3	4.756921320521359e-05	4	True
bri kd interacting protein	0.0072992700729927005	3	0.00014270763961564075	12	True
f box domain containing protein	0.0072992700729927005	3	0.005958043953953001	501	True
homology ph domain containing protein	0.0024330900243309003	1	2.3784606602606793e-05	2	True
gdt family protein	0.004866180048661801	2	0.0003686614023404053	31	True
atp dependent dna helicase	0.004866180048661801	2	0.002342783750356769	197	True
disease resistance protein rga	0.004866180048661801	2	0.0002616306726286747	22	True
serine trna ligase cytoplasmic	0.0024330900243309003	1	2.3784606602606793e-05	2	True
finger mynd type protein c domain containing	0.0024330900243309003	1	3.567690990391019e-05	3	True
far upstream element binding protein	0.0024330900243309003	1	0.00019027685282085435	16	True
leucine rich repeat extensin protein	0.0024330900243309003	1	0.0003210921891351917	27	True
60s ribosomal protein l23a 1	0.0024330900243309003	1	9.513842641042717e-05	8	True
dehydrodolichyl diphosphate synthase subunit	0.0024330900243309003	1	1.1892303301303397e-05	1	True
rrm domain containing protein	0.004866180048661801	2	0.003650937113500143	307	True
atherin isoform x1	0.004866180048661801	2	8.324612310912378e-05	7	True
cct domain containing protein	0.004866180048661801	2	0.000570830558462563	48	True
ccr not transcription complex subunit	0.004866180048661801	2	0.000570830558462563	48	True
bah domain containing protein	0.0072992700729927005	3	0.00014270763961564075	12	True
cupin 2 domain containing protein	0.004866180048661801	2	4.756921320521359e-05	4	True
ankyrin repeat family protein	0.0024330900243309003	1	5.9461516506516985e-05	5	True
adjacent bah domain containing protein	0.0024330900243309003	1	5.9461516506516985e-05	5	True
thioredoxin protein 4b	0.004866180048661801	2	8.324612310912378e-05	7	True
k + pyrophosphate energized proton pump	0.009732360097323601	4	0.0004519075254495291	38	True
enth domain containing protein	0.004866180048661801	2	0.000689753591475597	58	True
kelch repeat containing protein	0.004866180048661801	2	9.513842641042717e-05	8	True
hmf domain containing protein	0.012165450121654502	5	9.513842641042717e-05	8	True
sure domain containing protein	0.0024330900243309003	1	3.567690990391019e-05	3	True
fam domain containing protein	0.012165450121654502	5	5.9461516506516985e-05	5	True
40s ribosomal protein s4 x isoform	0.0072992700729927005	3	0.00019027685282085435	16	True
arm repeat superfamily protein	0.0024330900243309003	1	0.0005113690419560461	43	True
pentatricopeptide repeat containing protein chloroplastic isoform	0.004866180048661801	2	2.3784606602606793e-05	2	True
regulator of nonsense transcripts homolog	0.0024330900243309003	1	0.00013081533631433735	11	True
40s ribosomal protein s4 3	0.012165450121654502	5	0.00022595376272476454	19	True
chaperonin subunit alpha 1 chloroplastic	0.0024330900243309003	1	0.00010703072971173057	9	True
myb 3 domain containing protein	0.0024330900243309003	1	2.3784606602606793e-05	2	True
myb dna bind 3 domain containing protein	0.014598540145985401	6	0.0036152602035962327	304	True
sp dtc mitochondrial dicarboxylate tricarboxylate transporter dtc	0.0024330900243309003	1	0.00015459994291694415	13	True
ppiase cyclophilin type domain containing protein	0.0024330900243309003	1	0.00014270763961564075	12	True
atp citrate synthase beta chain protein	0.0024330900243309003	1	1.1892303301303397e-05	1	True
pentatricopeptide repeat containing protein	0.004866180048661801	2	0.007289981923698982	613	False
duf 1618 domain containing protein	0.0072992700729927005	3	0.0006183997716677766	52	True
h + exporting diphosphatase	0.0024330900243309003	1	8.324612310912378e-05	7	True
nb arc domain containing protein	0.012165450121654502	5	0.0014032917895538007	118	True
ubiquitin 40s ribosomal protein s27a 1	0.0024330900243309003	1	7.135381980782038e-05	6	True
dna polymerase epsilon catalytic subunit	0.014598540145985401	6	9.513842641042717e-05	8	True
guard cell s type anion channel slac	0.0024330900243309003	1	2.3784606602606793e-05	2	True
dna directed rna polymerase	0.0024330900243309003	1	0.00019027685282085435	16	True
hexosyltransferase	0.0024330900243309003	1	0.0020216915612215774	170	True
iqd iq domain 9	0.0024330900243309003	1	7.135381980782038e-05	6	True
s adenosyl l methionine dependent superfamily protein	0.0024330900243309003	1	1.1892303301303397e-05	1	True
s adenosyl l methionine dependent methyltransferase superfamily protein	0.0024330900243309003	1	0.00017838454951955095	15	True
chlorophyll a b binding protein 1 chloroplastic	0.004866180048661801	2	0.00016649224621824755	14	True
methyltransf 11 domain containing protein	0.0024330900243309003	1	0.0008324612310912378	70	True
plant mxo protein	0.0024330900243309003	1	2.3784606602606793e-05	2	True
1 phosphatidylinositol 3 phosphate 5 kinase	0.0024330900243309003	1	0.0006065074683664733	51	True
vegetative cell wall protein gp	0.0024330900243309003	1	0.00010703072971173057	9	True
lipid transfer protein	0.0024330900243309003	1	1.1892303301303397e-05	1	True
nucleoside diphosphate kinase	0.0024330900243309003	1	0.00010703072971173057	9	True
transmembrane superfamily member	0.0024330900243309003	1	5.9461516506516985e-05	5	True
myb domain containing protein	0.0024330900243309003	1	0.0010465226905146988	88	True
glycine dehydrogenase decarboxylating 1 mitochondrial	0.0024330900243309003	1	8.324612310912378e-05	7	True
tonoplast dicarboxylate transporter	0.0024330900243309003	1	1.1892303301303397e-05	1	True
nuclear transport factor ntf family protein with rna binding rrm rbd rnp motifs domain	0.0024330900243309003	1	1.1892303301303397e-05	1	True
ribosomal domain containing protein	0.0024330900243309003	1	4.756921320521359e-05	4	True
orysj zinc finger ccch domain containing protein	0.0072992700729927005	3	0.0005113690419560461	43	True
eukaryotic translation initiation factor subunit e	0.004866180048661801	2	0.00021406145942346114	18	True
phosphoglycerate kinase	0.0024330900243309003	1	5.9461516506516985e-05	5	True
duf 4408 domain containing protein	0.0024330900243309003	1	0.00011892303301303397	10	True
nedd activating enzyme e1 regulatory subunit	0.0024330900243309003	1	8.324612310912378e-05	7	True
sawadee domain containing protein	0.009732360097323601	4	0.00013081533631433735	11	True
leucine rich repeat protein kinase family	0.004866180048661801	2	3.567690990391019e-05	3	True
jmjc domain containing protein	0.0024330900243309003	1	0.00015459994291694415	13	True
quality protein isoamylase 1 chloroplastic	0.0024330900243309003	1	4.756921320521359e-05	4	True
human protein argonaute	0.0024330900243309003	1	0.0007135381980782038	60	True
h aca ribonucleoprotein complex non core subunit naf	0.0024330900243309003	1	3.567690990391019e-05	3	True
ankyrin repeat and socs box protein	0.0024330900243309003	1	1.1892303301303397e-05	1	True
domain containing protein	0.004866180048661801	2	0.0003924460089430121	33	True
transcription factor bhlh	0.0024330900243309003	1	0.0012724764532394634	107	True
pyrimidine specific ribonucleoside hydrolase riha	0.0024330900243309003	1	4.756921320521359e-05	4	True
ubiquitin carboxyl terminal hydrolase	0.0024330900243309003	1	0.0012962610598420703	109	True
glycine trna ligase	0.0024330900243309003	1	1.1892303301303397e-05	1	True
gyf domain containing protein	0.0024330900243309003	1	0.00016649224621824755	14	True
hydroxylase domain containing protein	0.0024330900243309003	1	3.567690990391019e-05	3	True
macpf domain containing protein	0.0024330900243309003	1	0.0002735229759299781	23	True
phosphoenolpyruvate carboxykinase atp	0.0024330900243309003	1	5.9461516506516985e-05	5	True
ww domain containing protein	0.0024330900243309003	1	0.00017838454951955095	15	True
ring protein	0.0024330900243309003	1	1.1892303301303397e-05	1	True
ring type domain containing protein	0.0024330900243309003	1	0.007848920178860241	660	False
exocyst complex component sec15a	0.0072992700729927005	3	4.756921320521359e-05	4	True
pin 6 domain containing protein	0.004866180048661801	2	2.3784606602606793e-05	2	True
serine threonine protein kinase runkel	0.0024330900243309003	1	8.324612310912378e-05	7	True
duf 724 domain containing protein	0.0072992700729927005	3	0.00016649224621824755	14	True
udp glycosyltransferase	0.0024330900243309003	1	0.0016887070687850822	142	True
lrrnt 2 domain containing protein	0.0024330900243309003	1	0.001438968699457711	121	True
no annotation	0.09002433090024331	37	0.06807154409666064	5724	True
isocitrate dehydrogenase [nadp] mitochondrial	0.0024330900243309003	1	2.3784606602606793e-05	2	True
isocitrate dehydrogenase [nadp] cytoplasmic	0.0024330900243309003	1	0.00014270763961564075	12	True
cationic peroxidase	0.0024330900243309003	1	0.0010108457806107887	85	True
l ascorbate peroxidase 1	0.004866180048661801	2	0.0006065074683664733	51	True
cytochrome p450 87a3	0.0024330900243309003	1	4.756921320521359e-05	4	True
cytochrome p450 family 87 subfamily a polypeptide	0.0024330900243309003	1	8.324612310912378e-05	7	True
lrr receptor serine threonine protein kinase	0.0072992700729927005	3	0.0008324612310912378	70	True
arath calcium dependent protein kinase	0.0024330900243309003	1	0.0034368756540766815	289	False
nucleoside diphosphate kinase 4	0.0024330900243309003	1	7.135381980782038e-05	6	True
serine carboxypeptidase	0.004866180048661801	2	0.0013081533631433737	110	True
protein strictosidine synthase	0.0024330900243309003	1	1.1892303301303397e-05	1	True
peptidyl prolyl cis trans isomerase a	0.009732360097323601	4	4.756921320521359e-05	4	True
