Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
Carbohydrate metabolism.oligosaccharide metabolism.galactinol-sucrose galactosyltransferase *(RFS1/6)	0.0004785833931562575	4	7.135381980782038e-05	6	True
Carbohydrate metabolism.sorbitol metabolism.aldose 6-phosphate reductase	0.00023929169657812874	2	2.3784606602606793e-05	2	True
Carbohydrate metabolism.mannose metabolism.aldose 6-phosphate reductase	0.00023929169657812874	2	2.3784606602606793e-05	2	True
Carbohydrate metabolism.oxidative pentose phosphate pathway.oxidative phase	0.0011964584828906438	10	0.0003805537056417087	32	True
Carbohydrate metabolism.oxidative pentose phosphate pathway.non-oxidative phase	0.00011964584828906437	1	0.00016649224621824755	14	False
Carbohydrate metabolism.fermentation.acetic acid biosynthesis	0.0004785833931562575	4	0.0002497383693273713	21	True
Carbohydrate metabolism.plastidial glycolysis.triosephosphate isomerase *(TIM)	0.00011964584828906437	1	2.3784606602606793e-05	2	True
Carbohydrate metabolism.plastidial glycolysis.pyruvate kinase *(PKP1)	0.00023929169657812874	2	0.00015459994291694415	13	True
Carbohydrate metabolism.nucleotide sugar biosynthesis.GDP-D-mannose biosynthesis	0.0004785833931562575	4	0.0002616306726286747	22	True
Amino acid metabolism.glutamate group amino acid biosynthesis.glutamate-derived amino acids	0.0021536252692031586	18	0.001165445723527733	98	True
Amino acid metabolism.aspartate group amino acid biosynthesis.asparagine biosynthesis	0.0004785833931562575	4	0.0003448767957377985	29	True
Amino acid metabolism.aspartate group amino acid biosynthesis.aspartate-derived amino acids	0.001316104331179708	11	0.0019503377414137571	164	False
Amino acid metabolism.pyruvate group amino acid biosynthesis.alanine biosynthesis	0.0004785833931562575	4	0.00010703072971173057	9	True
Amino acid metabolism.pyruvate group amino acid biosynthesis.pyruvate-derived amino acids	0.0011964584828906438	10	0.0006540766815716869	55	True
Amino acid metabolism.serine group amino acid biosynthesis.cysteine biosynthesis	0.00011964584828906437	1	0.00016649224621824755	14	False
Amino acid metabolism.shikimate group amino acid biosynthesis.phenylalanine and tyrosine	0.0017946877243359654	15	0.0004756921320521359	40	True
Amino acid metabolism.shikimate group amino acid biosynthesis.tryptophan biosynthesis	0.000957166786312515	8	0.0004281229188469223	36	True
Amino acid metabolism.amino acid degradation.arginine degradation	0.0005982292414453219	5	0.00017838454951955095	15	True
Amino acid metabolism.amino acid degradation.lysine degradation	0.0005982292414453219	5	0.00019027685282085435	16	True
Amino acid metabolism.amino acid degradation.threonine degradation	0.0004785833931562575	4	0.0002735229759299781	23	True
Amino acid metabolism.amino acid degradation.cysteine degradation	0.0004785833931562575	4	0.0002497383693273713	21	True
Amino acid metabolism.amino acid degradation.branched-chain amino acids	0.0007178750897343862	6	0.0009989534773094852	84	False
Amino acid metabolism.polyamine metabolism.putrescine biosynthesis	0.0004785833931562575	4	0.00020216915612215775	17	True
Amino acid metabolism.polyamine metabolism.polyamine transport	0.00023929169657812874	2	7.135381980782038e-05	6	True
Amino acid metabolism.polyamine metabolism.polyamine degradation	0.00023929169657812874	2	0.00023784606602606794	20	True
Lipid metabolism.fatty acid metabolism.citrate shuttle	0.0015553960277578367	13	0.0005827228617638665	49	True
Lipid metabolism.fatty acid metabolism.acetyl-CoA generation	0.00023929169657812874	2	0.0004756921320521359	40	False
Lipid metabolism.fatty acid metabolism.acetyl-CoA carboxylation	0.00023929169657812874	2	5.9461516506516985e-05	5	True
Lipid metabolism.fatty acid metabolism.plastidial fatty acid synthase (ptFAS) system	0.0004785833931562575	4	0.000808676624488631	68	False
Lipid metabolism.fatty acid metabolism.mitochondrial fatty acid synthase (mtFAS) system	0.0004785833931562575	4	0.0002735229759299781	23	True
Lipid metabolism.fatty acid metabolism.endoplasmic reticulum-localized fatty acid elongase (FAE) system	0.00023929169657812874	2	0.0006183997716677766	52	False
Lipid metabolism.fatty acid metabolism.fatty acid desaturation	0.00011964584828906437	1	0.0007492151079821139	63	False
Lipid metabolism.fatty acid metabolism.fatty acid transport	0.00023929169657812874	2	0.0004043383122443155	34	False
Lipid metabolism.fatty acid metabolism.fatty acid degradation	0.0016750418760469012	14	0.0012486918466368567	105	True
Lipid metabolism.fatty acid metabolism.fatty acid cyclopropanation	0.0005982292414453219	5	0.00010703072971173057	9	True
Lipid metabolism.glycerolipid metabolism.phosphatidate homeostasis	0.0014357501794687725	12	0.0013676148796498905	115	True
Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis	0.00023929169657812874	2	0.0003210921891351917	27	False
Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine metabolism	0.0014357501794687725	12	0.0007016458947769003	59	True
Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis	0.0011964584828906438	10	0.0005827228617638665	49	True
Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis	0.00011964584828906437	1	0.0004162306155456189	35	False
Lipid metabolism.glycerolipid metabolism.sulfoquinovosyldiacylglycerol biosynthesis	0.0008375209380234506	7	0.00017838454951955095	15	True
Lipid metabolism.glycerolipid metabolism.glycerolipid degradation	0.0016750418760469012	14	0.0021168299876320046	178	False
Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis	0.0005982292414453219	5	0.0006421843782703834	54	False
Lipid metabolism.sphingolipid metabolism.sphingolipid transport	0.00011964584828906437	1	0.00021406145942346114	18	False
Lipid metabolism.sphingolipid metabolism.sphingolipid phosphorylation	0.0003589375448671931	3	0.0003210921891351917	27	True
Lipid metabolism.phytosterol metabolism.plant sterol pathway	0.00023929169657812874	2	0.0006540766815716869	55	False
Lipid metabolism.phytosterol metabolism.phytosterol C4-demethylation complex	0.0008375209380234506	7	0.0004994767386547426	42	True
Lipid metabolism.phytosterol metabolism.phytosterol glycosylation	0.0005982292414453219	5	0.00020216915612215775	17	True
Lipid metabolism.lipid-A biosynthesis.UDP-3-O-acyl N-acetylglucosamine deacetylase *(LpxC)	0.0004785833931562575	4	4.756921320521359e-05	4	True
Lipid metabolism.lipid trafficking.endoplasmic reticulum - organelle lipid transfer	0.001316104331179708	11	0.001355722576348587	114	False
Lipid metabolism.cytoplasmic lipid droplet-associated activities.Oleosin-type lipid droplet structural protein	0.000957166786312515	8	9.513842641042717e-05	8	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.Caleosin-type peroxygenase *(CLO/PXG)	0.001316104331179708	11	0.0003210921891351917	27	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.STEROLEOSIN-type dehydrogenase *(SLO/HSD)	0.0008375209380234506	7	0.0002497383693273713	21	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.associated factor *(OBAP)	0.0004785833931562575	4	4.756921320521359e-05	4	True
Lipid metabolism.cytoplasmic lipid droplet-associated activities.hydrolase *(LDAH)	0.00023929169657812874	2	0.00011892303301303397	10	True
Nucleotide metabolism.purines.ribonucleotide (RN) anabolism	0.0011964584828906438	10	0.0004637998287508325	39	True
Nucleotide metabolism.purines.GMP biosynthesis	0.0004785833931562575	4	0.00021406145942346114	18	True
Nucleotide metabolism.purines.salvage pathway	0.0003589375448671931	3	0.0003924460089430121	33	False
Nucleotide metabolism.purines.extracellular ATP	0.00011964584828906437	1	0.0003805537056417087	32	False
Nucleotide metabolism.pyrimidines.de novo biosynthesis	0.0015553960277578367	13	0.0005946151650651698	50	True
Nucleotide metabolism.pyrimidines.catabolism	0.00011964584828906437	1	0.0002854152792312815	24	False
Nucleotide metabolism.deoxynucleotides.biosynthesis	0.0003589375448671931	3	0.00022595376272476454	19	True
Nucleotide metabolism.non-canonical nucleotide metabolism.nucleoside monophosphoramidate hydrolase *(HINT1/2)	0.00011964584828906437	1	4.756921320521359e-05	4	True
Coenzyme metabolism.thiamine pyrophosphate metabolism.thiamine diphosphate transporter *(TPC1/TPC2)	0.00023929169657812874	2	4.756921320521359e-05	4	True
Coenzyme metabolism.coenzyme A metabolism.pantothenate kinase	0.0005982292414453219	5	7.135381980782038e-05	6	True
Coenzyme metabolism.tetrahydrofolate metabolism.p-aminobenzoate biosynthesis	0.0007178750897343862	6	0.00015459994291694415	13	True
Coenzyme metabolism.tetrahydrofolate metabolism.dihydrofolate synthetase	0.00023929169657812874	2	7.135381980782038e-05	6	True
Coenzyme metabolism.tetrahydrofolate metabolism.dihydrofolate reductase *(DRTS)	0.0003589375448671931	3	0.00015459994291694415	13	True
Coenzyme metabolism.prenylquinone biosynthesis.4-hydroxybenzoate biosynthesis	0.0003589375448671931	3	0.00010703072971173057	9	True
Coenzyme metabolism.NAD/NADP biosynthesis.aspartate de-novo pathway	0.0003589375448671931	3	0.00010703072971173057	9	True
Coenzyme metabolism.NAD/NADP biosynthesis.NAD kinase activities	0.0007178750897343862	6	0.00015459994291694415	13	True
Coenzyme metabolism.FMN/FAD biosynthesis.lumazine synthase *(RibE)	0.00011964584828906437	1	3.567690990391019e-05	3	True
Coenzyme metabolism.FMN/FAD biosynthesis.FAD pyrophosphatase *(NUDX23)	0.0007178750897343862	6	7.135381980782038e-05	6	True
Coenzyme metabolism.phosphoadenosine phosphosulfate (PAPS) homeostasis.adenosine phosphosulfate kinase *(APK)	0.0007178750897343862	6	0.00015459994291694415	13	True
Coenzyme metabolism.phosphoadenosine phosphosulfate (PAPS) homeostasis.phosphoadenosine phosphate phosphatase *(AHL)	0.00023929169657812874	2	2.3784606602606793e-05	2	True
Coenzyme metabolism.iron-sulfur cluster assembly machinery.plastidial SUF system	0.0004785833931562575	4	0.0003805537056417087	32	True
Coenzyme metabolism.iron-sulfur cluster assembly machinery.mitochondrial ISC system	0.0008375209380234506	7	0.0007254305013795071	61	True
Coenzyme metabolism.iron-sulfur cluster assembly machinery.cytosolic CIA system	0.00011964584828906437	1	0.0004756921320521359	40	False
Coenzyme metabolism.heme homeostasis.heme oxygenase activities	0.00011964584828906437	1	0.0003091998858338883	26	False
Coenzyme metabolism.chlorophyll metabolism.chlorophyll biosynthesis	0.00011964584828906437	1	0.0005470459518599562	46	False
Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism	0.0003589375448671931	3	0.0006183997716677766	52	False
Coenzyme metabolism.lipoic acid biosynthesis.lipoate synthase	0.00023929169657812874	2	2.3784606602606793e-05	2	True
Secondary metabolism.terpenoid biosynthesis.mevalonate (MVA) pathway	0.00023929169657812874	2	0.0007135381980782038	60	False
Secondary metabolism.terpenoid biosynthesis.terpene biosynthesis	0.00023929169657812874	2	0.0008205689277899343	69	False
Secondary metabolism.terpenoid biosynthesis.carotenoid biosynthesis	0.00011964584828906437	1	0.000689753591475597	58	False
Secondary metabolism.phenolics biosynthesis.p-coumaroyl-CoA biosynthesis	0.0005982292414453219	5	0.0004519075254495291	38	True
Secondary metabolism.phenolics biosynthesis.flavonoid biosynthesis	0.0003589375448671931	3	0.0004519075254495291	38	False
Redox homeostasis.reactive oxygen scavenging.glutathione peroxidase *(GPX1/2/++)	0.0007178750897343862	6	0.00013081533631433735	11	True
Redox homeostasis.glutathione-based redox regulation.glutathione degradation	0.000957166786312515	8	0.0004519075254495291	38	True
Redox homeostasis.thiol-based redox regulation.thioredoxin reductase activities	0.0003589375448671931	3	0.00020216915612215775	17	True
Redox homeostasis.thiol-based redox regulation.peroxiredoxin activities	0.0003589375448671931	3	0.00015459994291694415	13	True
Redox homeostasis.thiol-based redox regulation.thioredoxin activities	0.00023929169657812874	2	0.0006302920749690801	53	False
Redox homeostasis.ascorbate-based redox regulation.dehydroascorbate reductase *(DHAR)	0.00011964584828906437	1	0.00013081533631433735	11	False
Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism	0.000957166786312515	8	0.0008919227475977547	75	True
Redox homeostasis.tocopherol biosynthesis.homogentisate phytyltransferase *(VTE2)	0.00011964584828906437	1	7.135381980782038e-05	6	True
Redox homeostasis.tocopherol biosynthesis.phytol kinase *(VTE5)	0.00023929169657812874	2	2.3784606602606793e-05	2	True
Redox homeostasis.reactive oxygen-induced signalling.NADPH-oxidase activity	0.00023929169657812874	2	0.0004519075254495291	38	False
Redox homeostasis.reactive oxygen-induced signalling.singlet oxygen-induced signalling	0.00011964584828906437	1	0.0005232613452573494	44	False
Phytohormone action.abscisic acid.biosynthesis	0.00023929169657812874	2	0.0004519075254495291	38	False
Phytohormone action.abscisic acid.perception and signalling	0.00191433357262503	16	0.0008562458376938446	72	True
Phytohormone action.abscisic acid.conjugation and degradation	0.0003589375448671931	3	0.0003805537056417087	32	False
Phytohormone action.abscisic acid.transport	0.0007178750897343862	6	0.00010703072971173057	9	True
Phytohormone action.auxin.biosynthesis	0.001316104331179708	11	0.0004637998287508325	39	True
Phytohormone action.auxin.perception and signal transduction	0.0010768126346015793	9	0.0019265531348111502	162	False
Phytohormone action.auxin.conjugation and degradation	0.0007178750897343862	6	0.0004875844353534393	41	True
Phytohormone action.auxin.transport	0.000957166786312515	8	0.0008205689277899343	69	True
Phytohormone action.brassinosteroid.perception and signal transduction	0.0007178750897343862	6	0.001141661116925126	96	False
Phytohormone action.cytokinin.biosynthesis	0.00011964584828906437	1	0.0003448767957377985	29	False
Phytohormone action.cytokinin.perception and signal transduction	0.003230437903804738	27	0.001438968699457711	121	True
Phytohormone action.cytokinin.conjugation and degradation	0.0005982292414453219	5	0.0002973075825325849	25	True
Phytohormone action.ethylene.biosynthesis	0.00023929169657812874	2	0.0003091998858338883	26	False
Phytohormone action.ethylene.perception and signal transduction	0.000957166786312515	8	0.0007611074112834174	64	True
Phytohormone action.gibberellin.perception and signal transduction	0.0004785833931562575	4	0.0002854152792312815	24	True
Phytohormone action.jasmonic acid.biosynthesis	0.00023929169657812874	2	0.0005827228617638665	49	False
Phytohormone action.jasmonic acid.perception and signal transduction	0.0004785833931562575	4	0.0005470459518599562	46	False
Phytohormone action.strigolactone.biosynthesis	0.00011964584828906437	1	0.0002616306726286747	22	False
Phytohormone action.strigolactone.conjugation and degradation	0.00023929169657812874	2	0.00010703072971173057	9	True
Phytohormone action.signalling peptides.NCRP (non-cysteine-rich-peptide) category	0.000957166786312515	8	0.0017362762819902958	146	False
Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category	0.0007178750897343862	6	0.0012130149367329465	102	False
Chromatin organisation.chromatin structure.DNA wrapping	0.0017946877243359654	15	0.0014032917895538007	118	True
Chromatin organisation.histone chaperone activities.FACT histone chaperone complex	0.00011964584828906437	1	7.135381980782038e-05	6	True
Chromatin organisation.histone chaperone activities.histone chaperone *(ASF1)	0.00011964584828906437	1	3.567690990391019e-05	3	True
Chromatin organisation.post-translational histone modification.histone methylation	0.003589375448671931	30	0.004019598515840548	338	False
Chromatin organisation.post-translational histone modification.histone acetylation	0.005264417324718832	44	0.0034844448672818953	293	True
Chromatin organisation.post-translational histone modification.PRC1 bifunctional histone ubiquitination and methylation reader complex	0.0016750418760469012	14	0.0011892303301303396	100	True
Chromatin organisation.nucleosome remodeling.SWI/SNF chromatin remodeling complexes	0.002632208662359416	22	0.0016292455522785654	137	True
Chromatin organisation.nucleosome remodeling.ISWI chromatin remodeling complexes	0.0011964584828906438	10	0.0007729997145847207	65	True
Chromatin organisation.nucleosome remodeling.INO80 chromatin remodeling complex	0.001316104331179708	11	0.0004637998287508325	39	True
Chromatin organisation.nucleosome remodeling.SWR1 chromatin remodeling complex	0.0007178750897343862	6	0.0004281229188469223	36	True
Chromatin organisation.nucleosome remodeling.other chromatin remodeling activities	0.00023929169657812874	2	0.0005470459518599562	46	False
Chromatin organisation.epigenetic state regulation.RNA-directed DNA methylation (RdDM) pathway	0.0008375209380234506	7	0.0014032917895538007	118	False
Chromatin organisation.epigenetic state regulation.RNA-independent DNA methylation	0.000957166786312515	8	0.0006421843782703834	54	True
Chromatin organisation.epigenetic state regulation.DNA methylation regulation	0.0011964584828906438	10	0.0009038150508990582	76	True
Cell division.DNA replication.preinitiation	0.0005982292414453219	5	0.0007492151079821139	63	False
Cell division.DNA replication.initiation	0.00011964584828906437	1	0.0003448767957377985	29	False
Cell division.DNA replication.elongation	0.00023929169657812874	2	0.0011059842070212159	93	False
Cell division.DNA replication.telomere replication	0.0004785833931562575	4	0.0004875844353534393	41	False
Cell division.DNA replication.endoreduplication	0.00023929169657812874	2	0.0003329844924364951	28	False
Cell division.cell cycle organisation.cell cycle control	0.002871500358937545	24	0.0035320140804871087	297	False
Cell division.cell cycle organisation.chromosome segregation	0.0008375209380234506	7	0.0011892303301303396	100	False
Cell division.cell cycle organisation.metaphase to anaphase transition	0.0004785833931562575	4	0.0010227380839120922	86	False
Cell division.meiotic recombination.meiotic initiation	0.00011964584828906437	1	0.0002854152792312815	24	False
Cell division.meiotic recombination.DNA strand exchange	0.001316104331179708	11	0.0005589382551612597	47	True
Cell division.meiotic recombination.meiotic crossover	0.002512562814070352	21	0.0017124916753876891	144	True
Cell division.cytokinesis.preprophase microtubule organization	0.0010768126346015793	9	0.001201122633431643	101	False
Cell division.cytokinesis.cell-plate formation	0.000957166786312515	8	0.0006659689848729902	56	True
Cell division.cytokinesis.phragmoplast disassembly	0.0007178750897343862	6	0.0006183997716677766	52	True
Cell division.cytokinesis.endoplasmic reticulum (ER) reorganisation	0.0010768126346015793	9	0.0010346303872133954	87	True
Cell division.plastid division.thylakoid organisation	0.0003589375448671931	3	0.0003329844924364951	28	True
DNA damage response.DNA damage tolerance (DDT) pathways.DNA polymerase eta *(POLH)	0.0003589375448671931	3	0.00022595376272476454	19	True
DNA damage response.nonhomologous end-joining (NHEJ) repair.double-strand-break ligation	0.00011964584828906437	1	0.00010703072971173057	9	True
DNA damage response.base excision repair (BER).gap filling and nick sealing	0.00023929169657812874	2	9.513842641042717e-05	8	True
DNA damage response.nucleotide excision repair (NER).preincision complex formation	0.0008375209380234506	7	0.0002735229759299781	23	True
DNA damage response.photoreactivation.class-II CPD photolyase *(PHR1)	0.0008375209380234506	7	8.324612310912378e-05	7	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase I complex	0.0008375209380234506	7	0.00020216915612215775	17	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase II complex	0.000957166786312515	8	0.0004637998287508325	39	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase III complex	0.000957166786312515	8	0.0002497383693273713	21	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase IV complex	0.000957166786312515	8	0.0004281229188469223	36	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase V complex	0.0007178750897343862	6	0.0004162306155456189	35	True
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase I/II/III/IV/V shared components	0.0011964584828906438	10	0.00014270763961564075	12	True
RNA biosynthesis.RNA polymerase II-dependent transcription.RNA polymerase-II assembly and nuclear import	0.0008375209380234506	7	0.00023784606602606794	20	True
RNA biosynthesis.RNA polymerase II-dependent transcription.RNA polymerase-II phosphorylation/dephosphorylation	0.0010768126346015793	9	0.0006421843782703834	54	True
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription initiation	0.0027518545106484803	23	0.0010584149938160023	89	True
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription co-activation	0.004546542234984446	38	0.003258491104557131	274	True
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription elongation	0.0015553960277578367	13	0.0007967843211873275	67	True
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription termination	0.0003589375448671931	3	0.00023784606602606794	20	True
RNA biosynthesis.RNA polymerase II-dependent transcription.upstream transcription pausing	0.00011964584828906437	1	2.3784606602606793e-05	2	True
RNA biosynthesis.RNA polymerase III-dependent transcription.TFIIIe transcription factor complex	0.0003589375448671931	3	0.00011892303301303397	10	True
RNA biosynthesis.RNA polymerase III-dependent transcription.TFIIIf transcription factor heterodimer	0.0005982292414453219	5	0.00022595376272476454	19	True
RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	0.013519980856664273	113	0.009513842641042717	800	True
RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain	0.007537688442211055	63	0.0066477975454285985	559	True
RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	0.011366355587461114	95	0.011392826562648653	958	False
RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain	0.0037090212969609956	31	0.002937398915421939	247	True
RNA biosynthesis.DNA-binding transcriptional regulation.alpha-helix exposed by beta-structure	0.0104091888011486	87	0.0021525068975359147	181	True
RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	0.01124670973917205	94	0.010441442298544382	878	True
RNA biosynthesis.DNA-binding transcriptional regulation.beta-barrel DNA-binding domain	0.0023929169657812875	20	0.002223860717343735	187	True
RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain	0.004067958841828189	34	0.0031633526781467036	266	True
RNA biosynthesis.transcriptional co-regulation.bridging activity of transcription factor to chromatin remodeling	0.00011964584828906437	1	0.0002973075825325849	25	False
RNA biosynthesis.transcriptional co-regulation.OVATE transcriptional co-regulator *(OFP)	0.00023929169657812874	2	0.0005232613452573494	44	False
RNA biosynthesis.transcriptional co-regulation.transcriptional co-regulator *(MBF1)	0.00011964584828906437	1	7.135381980782038e-05	6	True
RNA biosynthesis.transcriptional co-regulation.JAZ-TPR transcriptional repressor complexes	0.0010768126346015793	9	0.0007967843211873275	67	True
RNA processing.spliceosome-mediated pre-mRNA splicing.U2-type major spliceosome	0.00574300071787509	48	0.0029730758253258493	250	True
RNA processing.spliceosome-mediated pre-mRNA splicing.U12-type minor spliceosome	0.000957166786312515	8	0.0002497383693273713	21	True
RNA processing.spliceosome-mediated pre-mRNA splicing.spliceosome assembly	0.0004785833931562575	4	0.0003805537056417087	32	True
RNA processing.spliceosome-mediated pre-mRNA splicing.spliceosome disassembly	0.0010768126346015793	9	0.0003686614023404053	31	True
RNA processing.spliceosome-mediated pre-mRNA splicing.MAC/NTC spliceosome-associated complex	0.002632208662359416	22	0.0011892303301303396	100	True
RNA processing.spliceosome-mediated pre-mRNA splicing.spliceosome-associated non-snRNP factor activities	0.007418042593921991	62	0.002342783750356769	197	True
RNA processing.spliceosome-mediated pre-mRNA splicing.Exon Junction Complex (EJC)	0.0017946877243359654	15	0.0008919227475977547	75	True
RNA processing.pre-RNA group-I/-II intron splicing.PPR-type RNA splicing factor activities	0.0004785833931562575	4	0.000927599657501665	78	False
RNA processing.pre-RNA group-I/-II intron splicing.mTERF-type RNA splicing factor activities	0.0003589375448671931	3	0.00014270763961564075	12	True
RNA processing.pre-RNA group-I/-II intron splicing.other RNA splicing factor activities	0.0005982292414453219	5	0.00021406145942346114	18	True
RNA processing.pre-RNA group-I/-II intron splicing.maturase-type RNA splicing factor activities	0.00011964584828906437	1	8.324612310912378e-05	7	True
RNA processing.mRNA modification.RNA 5-end processing	0.002871500358937545	24	0.0006778612881742935	57	True
RNA processing.mRNA modification.poly(A) RNA polymerase activity	0.0010768126346015793	9	0.0006421843782703834	54	True
RNA processing.mRNA modification.Cleavage and Polyadenylation Specificity Factor (CPSF) complex	0.00023929169657812874	2	0.0003805537056417087	32	False
RNA processing.mRNA modification.Cleavage Stimulatory Factor (CstF) complex	0.0004785833931562575	4	0.00010703072971173057	9	True
RNA processing.mRNA modification.Cleavage Factor I (CF-Im) complex	0.0010768126346015793	9	0.00017838454951955095	15	True
RNA processing.mRNA modification.mRNA methylation	0.0020339794209140944	17	0.0005827228617638665	49	True
RNA processing.tRNA modification.tRNA methylation	0.002512562814070352	21	0.0012249072400342498	103	True
RNA processing.tRNA modification.tRNA thiolation	0.0011964584828906438	10	0.0003805537056417087	32	True
RNA processing.tRNA modification.N6-threonylcarbamoyladenosine modification	0.0005982292414453219	5	0.0003805537056417087	32	True
RNA processing.tRNA modification.tRNA ribonuclease activities	0.00023929169657812874	2	0.0003210921891351917	27	False
RNA processing.RNA pseudouridylation.stand-alone pseudouridine synthase activities	0.0007178750897343862	6	0.0007848920178860242	66	False
RNA processing.organelle RNA modification.C-to-U RNA editing	0.0008375209380234506	7	0.0014032917895538007	118	False
RNA homeostasis.mRNA degradation.mRNA deadenylation	0.0004785833931562575	4	0.0007611074112834174	64	False
RNA homeostasis.mRNA degradation.mRNA decapping-dependent degradation	0.000957166786312515	8	0.0008205689277899343	69	True
RNA homeostasis.mRNA degradation.Exosome RNA surveillance complex	0.0023929169657812875	20	0.0013676148796498905	115	True
RNA homeostasis.mRNA surveillance pathways.No-Go Decay (NGD) pathway	0.00011964584828906437	1	0.00016649224621824755	14	False
RNA homeostasis.mitochondrial mRNA homeostasis.mRNA degradosome	0.00011964584828906437	1	8.324612310912378e-05	7	True
RNA homeostasis.mRNA silencing.miRNA pathway	0.0016750418760469012	14	0.002247645323946342	189	False
RNA homeostasis.mRNA silencing.transacting siRNA pathway	0.000957166786312515	8	0.0003924460089430121	33	True
